L J MC_steps R2 R2_std E E_std E2 E2_std E4 E4_std Sin1 Sin1_std Cos1 Cos1_std Mag2 Mag2_std Mag4 Mag4_std
100 0.49 1000000 11 0 -378.741 0 143445 0 2.05765e+10 0 -0.55737 0 -0.62483 0 0.701074 0 0.491505 0 
100 0.49 1100000 11 0 -383.216 3.16403 146875 2425.02 2.15839e+10 7.12347e+08 -0.408802 0.105054 -0.718652 0.066342 0.714454 0.00946126 0.510624 0.0135193 
100 0.49 1200000 10.3333 0.544331 -397.161 11.5797 158139 9338.44 2.52696e+10 3.04659e+09 -0.331213 0.0944373 -0.762093 0.0566942 0.726886 0.0119504 0.528792 0.0173571 
100 0.49 1300000 8.5 1.63936 -399.073 8.84123 159572 7112.91 2.56656e+10 2.31054e+09 -0.252433 0.0983427 -0.785322 0.0470393 0.727989 0.00901361 0.530293 0.0130826 
100 0.49 1400000 10.2 2.00798 -399.605 7.08898 159936 5699.62 2.57418e+10 1.84969e+09 -0.312099 0.0950662 -0.755906 0.045917 0.724529 0.00784695 0.52525 0.0113967 
100 0.49 1500000 11.6667 2.14303 -388.328 11.8695 151644 8936.21 2.3475e+10 2.58035e+09 -0.311512 0.0792236 -0.748397 0.0388733 0.703863 0.0199668 0.497815 0.0267852 
100 0.49 1600000 10.4286 2.16519 -390.575 10.3844 153304 7812.28 2.39293e+10 2.25137e+09 -0.246287 0.0908721 -0.762404 0.0357543 0.708669 0.0176834 0.504401 0.0237546 
100 0.49 1700000 9.75 1.99805 -386.416 9.88414 150099 7464.17 2.29754e+10 2.16258e+09 -0.226713 0.0815939 -0.768237 0.0317573 0.702915 0.0163825 0.496237 0.022144 
100 0.49 1800000 9.88889 1.78086 -389.355 9.21252 152361 6969.24 2.36511e+10 2.02511e+09 -0.203816 0.0756727 -0.779808 0.0302635 0.709421 0.0158014 0.505526 0.0215439 
100 0.49 1900000 9.8 2.16148 -391.115 8.45772 153687 6397.05 2.40288e+10 1.86867e+09 -0.227765 0.0790329 -0.774578 0.0300653 0.711058 0.0144165 0.50765 0.0197365 
100 0.49 2000000 10.4545 2.16148 -391.284 8.20036 153754 6278.93 2.40123e+10 1.86867e+09 -0.251294 0.0790329 -0.76838 0.0300653 0.713304 0.0144165 0.510713 0.0197365 
100 0.49 2100000 11 2.10819 -394.878 7.84469 156667 6016.88 2.49791e+10 1.8036e+09 -0.283959 0.0834812 -0.752543 0.0321302 0.716218 0.0129042 0.514814 0.0176994 
100 0.49 2200000 11 2.10819 -396.788 7.64842 158166 5897.69 2.54444e+10 1.78256e+09 -0.306347 0.0834812 -0.746391 0.0321302 0.721354 0.0129042 0.522371 0.0176994 
100 0.49 2300000 10.5714 1.85007 -395.846 6.99558 157379 5381.48 2.51736e+10 1.62184e+09 -0.332064 0.0842833 -0.727034 0.0362793 0.717691 0.0121002 0.51713 0.0167759 
100 0.49 2400000 11.1333 1.85007 -396.842 6.61669 158137 5097.92 2.53937e+10 1.53849e+09 -0.345492 0.0842833 -0.722955 0.0362793 0.718376 0.0113129 0.517984 0.0156792 
100 0.49 2500000 11 1.66771 -396.349 6.20564 157709 4776.58 2.52371e+10 1.44105e+09 -0.344296 0.0746302 -0.726572 0.0317474 0.71824 0.0106066 0.517668 0.0147024 
100 0.49 2600000 11.4706 1.66771 -395.742 5.87023 157197 4522.89 2.50588e+10 1.36727e+09 -0.332858 0.0746302 -0.731514 0.0317474 0.715961 0.0102246 0.514377 0.0142012 
100 0.49 2700000 11.3333 1.51535 -397.134 5.70684 158302 4404.38 2.54086e+10 1.33531e+09 -0.308786 0.0743077 -0.739277 0.0306567 0.718916 0.0100746 0.518667 0.0140453 
100 0.49 2800000 11.6316 1.51535 -396.798 5.41635 158006 4182.47 2.52983e+10 1.26958e+09 -0.282123 0.0743077 -0.743763 0.0306567 0.718919 0.00954437 0.518575 0.0133064 
100 0.49 2900000 11.9 1.46595 -396.408 5.57156 157671 4249.08 2.51781e+10 1.25586e+09 -0.262856 0.0888424 -0.747631 0.0287069 0.717217 0.00977596 0.5161 0.013472 
100 0.49 3000000 11.9 1.76787 -396.408 5.57156 157671 4249.08 2.51781e+10 1.25586e+09 -0.262856 0.0888424 -0.747631 0.0287069 0.717217 0.00977596 0.5161 0.013472 
100 0.49 3100000 12.9091 1.72716 -394.805 5.57156 156435 4249.08 2.48071e+10 1.25586e+09 -0.240085 0.0888424 -0.756897 0.0275863 0.717847 0.00977596 0.517126 0.013472 
