L J MC_steps R2 R2_std E E_std E2 E2_std E4 E4_std Sin1 Sin1_std Cos1 Cos1_std Mag2 Mag2_std Mag4 Mag4_std
100 0.46 1000000 29 0 -350.548 0 122884 0 1.51005e+10 0 -0.249543 0 -0.79198 0 0.689504 0 0.475415 0 
100 0.46 1100000 29 0 -362.153 8.20567 131289 5943.42 1.73076e+10 1.56062e+09 -0.259075 0.00674047 -0.800005 0.00567437 0.707283 0.0125716 0.500565 0.0177834 
100 0.46 1200000 27.6667 1.08866 -369.996 8.42235 137110 6187.5 1.8914e+10 1.67418e+09 -0.284589 0.0213114 -0.798102 0.00408952 0.71937 0.012948 0.517997 0.0185239 
100 0.46 1300000 25 2.44949 -369.631 6.32468 136787 4649.05 1.87972e+10 1.2597e+09 -0.344208 0.0540485 -0.760294 0.0328863 0.712536 0.0113725 0.508225 0.0162673 
100 0.46 1400000 25 1.95959 -375.071 7.01973 140925 5246.77 1.99974e+10 1.47244e+09 -0.388319 0.0585339 -0.739272 0.0323372 0.719674 0.0111144 0.518548 0.0159565 
100 0.46 1500000 25.3333 1.6611 -374.067 5.92111 140137 4431.1 1.97561e+10 1.24665e+09 -0.388137 0.0487785 -0.733227 0.0275068 0.707088 0.0147578 0.50128 0.0206229 
100 0.46 1600000 25.2857 1.42448 -374.431 5.08638 140379 3804.73 1.98077e+10 1.06963e+09 -0.393204 0.0420726 -0.733729 0.0235819 0.709251 0.012807 0.504185 0.0178802 
100 0.46 1700000 26.25 1.53857 -376.083 4.71139 141616 3524.41 2.01545e+10 9.90547e+08 -0.395096 0.036856 -0.734108 0.0206372 0.709289 0.0112062 0.504096 0.0156454 
100 0.46 1800000 25.6667 1.47406 -379.242 5.13866 144062 3889.91 2.089e+10 1.12076e+09 -0.430668 0.0468834 -0.708128 0.0306019 0.715131 0.0113822 0.512578 0.0160423 
100 0.46 1900000 23.6 2.70703 -377.074 5.0612 142441 3823.62 2.04357e+10 1.0969e+09 -0.4591 0.0659049 -0.677382 0.0536345 0.710792 0.0110399 0.506445 0.0155665 
