L J MC_steps R2 R2_std E E_std E2 E2_std E4 E4_std Sin1 Sin1_std Cos1 Cos1_std Mag2 Mag2_std Mag4 Mag4_std
100 0.31 1000000 37 0 -8.58478 0 73.6985 0 5431.46 0 0.0298718 0 0.0866466 0 0.00839996 0 7.05593e-05 0 
100 0.31 1100000 140 72.832 -24.0168 10.9121 814.953 524.146 1.21361e+06 854310 -0.00273457 0.0230562 -0.0764542 0.11533 0.0335178 0.017761 0.00175434 0.00119062 
100 0.31 1200000 206.333 72.739 -33.8733 10.8485 1500.47 659.842 3.55759e+06 1.9968e+06 0.0812827 0.0703007 -0.013796 0.092352 0.0472105 0.0162848 0.00302441 0.00130591 
100 0.31 1300000 239.5 61.6538 -32.443 8.23011 1323.48 518.074 2.82521e+06 1.62637e+06 0.0200612 0.0747732 0.0236724 0.076488 0.0467286 0.0122207 0.00278095 0.00100187 
100 0.31 1400000 207.8 56.8918 -30.8203 6.74215 1177.17 434.628 2.33025e+06 1.37435e+06 0.0383844 0.062023 0.0328077 0.0617335 0.0408391 0.0111054 0.00228449 0.000916284 
100 0.31 1500000 194 49.055 -30.9189 5.61918 1145.43 363.348 2.10414e+06 1.16374e+06 0.0332536 0.0518977 0.00549944 0.0571664 0.0369042 0.00992718 0.00195322 0.000821273 
100 0.31 1600000 171 47.1316 -31.3217 4.83086 1144.41 311.442 1.98865e+06 1.00321e+06 0.00854142 0.0500225 -0.00673862 0.0502927 0.0353396 0.00863143 0.0017704 0.00072401 
100 0.31 1700000 187 43.872 -31.6639 4.2391 1146.36 272.518 1.90828e+06 881021 -0.00877138 0.0466696 0.000159478 0.0444766 0.0333267 0.00778366 0.00159535 0.000654327 
100 0.31 1800000 220.778 50.3484 -33.5209 4.15495 1279.02 272.621 2.3048e+06 867783 -0.0234133 0.0437206 0.00939794 0.0404829 0.0325897 0.00695361 0.00149727 0.00058893 
100 0.31 1900000 205.2 47.6625 -33.7738 3.74715 1281.08 245.366 2.24321e+06 783187 -0.00762216 0.0421039 -0.00891544 0.0403649 0.0341582 0.00661989 0.00158058 0.000557129 
100 0.31 2000000 217.545 44.9 -33.5269 3.41462 1252.31 224.741 2.12387e+06 721024 -0.00652275 0.0382906 -0.0131892 0.0369209 0.031339 0.00661989 0.00143779 0.000557129 
100 0.31 2100000 209.833 41.8154 -34.9543 3.41541 1361.78 231.143 2.49558e+06 750662 -0.0237768 0.0387928 -0.00336844 0.035126 0.0334413 0.00623363 0.00158462 0.000484533 
100 0.31 2200000 219.923 39.7975 -34.3899 3.19898 1315.7 217.908 2.34836e+06 707208 -0.019325 0.0360633 -0.00472615 0.0324502 0.0309923 0.0062166 0.00146292 0.000464289 
100 0.31 2300000 243.286 43.2722 -34.0632 2.98712 1285.22 204.464 2.23707e+06 665392 -0.0139234 0.0338895 -0.014657 0.0316154 0.0304811 0.00579354 0.00139901 0.000433666 
100 0.31 2400000 245.4 42.156 -34.9326 2.91174 1347.46 200.081 2.41613e+06 644674 -0.00939544 0.0319312 -0.00672747 0.0304859 0.0293685 0.00551311 0.00131842 0.000433477 
100 0.31 2500000 231.25 40.3112 -34.7146 2.73791 1325.04 188.828 2.32622e+06 610619 -0.00298554 0.0305721 -0.0136513 0.0293563 0.0289384 0.00518529 0.00126763 0.000398706 
100 0.31 2600000 244.647 40.1044 -35.2465 2.62803 1359.73 180.879 2.40506e+06 579768 -0.000489013 0.0288755 -0.00722531 0.028324 0.0278652 0.00501918 0.00119979 0.000398706 
100 0.31 2700000 256.222 41.5876 -33.6939 2.90467 1287.15 184.819 2.2716e+06 562709 0.00463296 0.0277219 -0.00117696 0.0273886 0.0273584 0.00473854 0.00115265 0.000370614 
100 0.31 2800000 250.158 41.5876 -34.4091 2.83847 1337.07 181.709 2.4151e+06 551087 0.00261712 0.026336 -0.0151534 0.029297 0.0297225 0.00504455 0.00136693 0.000395542 
100 0.31 2900000 242.1 39.7544 -33.9326 2.73626 1301.16 176.136 2.3135e+06 532816 -0.00429929 0.0259115 -0.0145509 0.0278383 0.0291578 0.00491356 0.00131556 0.000403173 
100 0.31 3000000 242.1 39.7544 -33.9326 2.66601 1301.16 172.007 2.3135e+06 517454 -0.00429929 0.0249943 -0.0145509 0.0267298 0.0291578 0.00491356 0.00131556 0.000403173 
100 0.31 3100000 231.273 37.5858 -35.0524 2.5996 1377.35 168.164 2.51923e+06 503875 -0.00390874 0.0241266 -0.0191471 0.0255379 0.027536 0.00491356 0.0012084 0.000403173 
100 0.31 3200000 231.273 37.5858 -35.0524 3.38908 1377.35 322.758 2.51923e+06 2.63024e+06 -0.00390874 0.024179 -0.0191471 0.0288917 0.027536 0.00662708 0.0012084 0.000914164 
100 0.31 3300000 237.75 35.0074 -37.3868 3.48424 1650.95 334.966 5.02536e+06 2.52425e+06 0.0024344 0.0231936 -0.00215496 0.0277135 0.0313541 0.00647999 0.00199085 0.000880158 
100 0.31 3400000 237.75 35.0074 -37.3868 3.48424 1650.95 334.966 5.02536e+06 2.49847e+06 0.0024344 0.0225042 -0.00215496 0.0267569 0.0313541 0.0062653 0.00199085 0.000848019 
100 0.31 3500000 231.692 32.8344 -37.2404 3.48424 1623.53 334.966 4.78144e+06 2.49847e+06 0.00984494 0.0220048 0.00268153 0.0257973 0.0299966 0.00605267 0.0018523 0.00081789 
100 0.31 3600000 231.692 32.8344 -37.2404 3.48424 1623.53 334.966 4.78144e+06 2.49847e+06 0.00984494 0.0219801 0.00268153 0.0252864 0.0299966 0.00584059 0.0018523 0.00078764 
100 0.31 3700000 240.357 31.6117 -36.4239 3.11669 1555.16 300.497 4.47166e+06 2.20205e+06 0.00363239 0.0211966 0.0131373 0.0250056 0.0302739 0.00563295 0.00180495 0.000760475 
100 0.31 3800000 240.357 31.6117 -36.4239 3.11669 1555.16 300.497 4.47166e+06 2.20205e+06 0.00363239 0.0205033 0.0131373 0.0249118 0.0302739 0.00552779 0.00180495 0.000736791 
100 0.31 3900000 240 29.5063 -36.3844 3.11669 1540.33 300.497 4.30865e+06 2.20205e+06 -0.00472229 0.0210106 0.0134652 0.0233491 0.0298023 0.00536929 0.00175306 0.000712303 
100 0.31 4000000 240 29.6744 -36.3844 3.11669 1540.33 300.497 4.30865e+06 2.20205e+06 -0.00472229 0.0205942 0.0134652 0.0232532 0.0298023 0.00520238 0.00175306 0.000690522 
100 0.31 4100000 255.438 31.4423 -37.3426 2.8593 1616.86 269.195 4.5776e+06 1.93514e+06 -0.00656385 0.020004 0.0121735 0.0222932 0.0288999 0.00507931 0.00166079 0.000670821 
100 0.31 4200000 255.438 31.4423 -37.3426 2.8593 1616.86 269.195 4.5776e+06 1.92934e+06 -0.00656385 0.0194653 0.0121735 0.0218918 0.0288999 0.00493245 0.00166079 0.000651576 
100 0.31 4300000 244.882 31.3143 -36.0897 2.8593 1542.29 269.195 4.32104e+06 1.92934e+06 -0.00395415 0.019352 0.0155121 0.0212486 0.0283404 0.004796 0.00158523 0.000633486 
100 0.31 4400000 244.882 31.3143 -36.0897 2.8593 1542.29 269.195 4.32104e+06 1.92934e+06 -0.00395415 0.0189304 0.0155121 0.0208914 0.0283404 0.00467055 0.00158523 0.000616487 
100 0.31 4500000 233.722 31.5006 -35.8127 2.92239 1535.3 251.339 4.28899e+06 1.73642e+06 -0.00232504 0.0187995 0.0141874 0.0204013 0.0279137 0.00454174 0.00152176 0.000599915 
100 0.31 4600000 233.722 31.5006 -35.8127 2.92239 1535.3 251.339 4.28899e+06 1.73642e+06 -0.00232504 0.0182924 0.0141874 0.0199074 0.0279137 0.00447337 0.00152176 0.000585103 
100 0.31 4700000 231.684 29.9085 -35.3111 2.92239 1504.27 251.339 4.14743e+06 1.73642e+06 0.00100043 0.0180776 0.0161767 0.0196926 0.0274174 0.00436052 0.00147425 0.000569742 
100 0.31 4800000 231.684 29.9085 -35.3111 2.92239 1504.27 251.339 4.14743e+06 1.73642e+06 0.00100043 0.0187036 0.0161767 0.0194649 0.0274174 0.00447903 0.00147425 0.000572241 
100 0.31 4900000 237.15 28.9082 -36.0073 2.63662 1552.24 226.775 4.26266e+06 1.57053e+06 0.00283786 0.0187777 0.0145061 0.0196066 0.0296993 0.00444615 0.00167278 0.00056085 
100 0.31 5000000 237.15 28.9082 -36.0073 2.63662 1552.24 226.775 4.26266e+06 1.56298e+06 0.00283786 0.0190695 0.0145061 0.0191732 0.0296993 0.00437027 0.00167278 0.000548034 
100 0.31 5100000 237.15 27.5363 -36.0073 2.63662 1552.24 226.775 4.26266e+06 1.56298e+06 0.00283786 0.020075 0.0145061 0.0189682 0.0296993 0.0047354 0.00167278 0.000604266 
100 0.31 5200000 237.15 27.5363 -36.0073 2.63662 1552.24 226.775 4.26266e+06 1.56298e+06 0.00283786 0.0197323 0.0145061 0.0189349 0.0296993 0.0047354 0.00167278 0.000603084 
100 0.31 5300000 242.182 26.6522 -37.2869 2.68956 1646.06 224.73 4.55275e+06 1.45073e+06 -0.00980712 0.0193765 0.00742761 0.0185515 0.031814 0.00454522 0.00191852 0.000579043 
100 0.31 5400000 242.182 26.6522 -37.2869 2.68956 1646.06 224.73 4.55275e+06 1.44756e+06 -0.00980712 0.0192676 0.00742761 0.0181711 0.031814 0.00454522 0.00191852 0.000579043 
100 0.31 5500000 242.182 25.6912 -37.2869 2.68956 1646.06 224.73 4.55275e+06 1.44756e+06 -0.00980712 0.0192002 0.00742761 0.0182238 0.031814 0.00441569 0.00191852 0.000557483 
100 0.31 5600000 242.182 25.6912 -37.2869 2.68956 1646.06 224.73 4.55275e+06 1.44756e+06 -0.00980712 0.0188215 0.00742761 0.0178366 0.031814 0.00439079 0.00191852 0.00055469 
100 0.31 5700000 250.333 25.0834 -36.9808 2.48278 1606.78 209.407 4.30483e+06 1.34799e+06 -0.006996 0.0185243 0.0121855 0.0175678 0.0314827 0.00431138 0.0018744 0.000536789 
100 0.31 5800000 250.333 25.0834 -36.9808 2.48278 1606.78 209.407 4.30483e+06 1.34799e+06 -0.006996 0.0181798 0.0121855 0.0172655 0.0314827 0.00431138 0.0018744 0.000536627 
100 0.31 5900000 250.333 24.3446 -36.9808 2.48278 1606.78 209.407 4.30483e+06 1.34799e+06 -0.006996 0.0178167 0.0121855 0.0177591 0.0314827 0.00421653 0.0018744 0.00051973 
100 0.31 6000000 250.333 24.3446 -36.9808 2.48278 1606.78 209.407 4.30483e+06 1.34799e+06 -0.006996 0.0175171 0.0121855 0.0177375 0.0314827 0.00414469 0.0018744 0.000515527 
100 0.31 6100000 241.923 23.8685 -36.3881 2.36149 1561.76 198.079 4.11353e+06 1.2578e+06 -0.00806891 0.0171951 0.009082 0.0173994 0.031265 0.00409383 0.00184899 0.000501096 
100 0.31 6200000 241.923 23.8685 -36.3881 2.36149 1561.76 198.079 4.11353e+06 1.2578e+06 -0.00806891 0.0169561 0.009082 0.0172972 0.031265 0.00401673 0.00184899 0.000497678 
100 0.31 6300000 241.923 23.4677 -36.3881 2.36149 1561.76 198.079 4.11353e+06 1.2578e+06 -0.00806891 0.0168713 0.009082 0.0169777 0.031265 0.00394776 0.00184899 0.000483588 
100 0.31 6400000 241.923 23.4677 -36.3881 2.36149 1561.76 198.079 4.11353e+06 1.2578e+06 -0.00806891 0.0166893 0.009082 0.0166817 0.031265 0.0038895 0.00184899 0.000481282 
100 0.31 6500000 244.607 22.2391 -36.7343 2.21805 1576.45 184.474 4.06939e+06 1.16873e+06 -0.006216 0.0164406 0.00625277 0.0163915 0.0302602 0.00384423 0.00174326 0.000468219 
100 0.31 6600000 244.607 22.2391 -36.7343 2.21805 1576.45 184.474 4.06939e+06 1.16873e+06 -0.006216 0.0164603 0.00625277 0.0161537 0.0302602 0.00380364 0.00174326 0.000467902 
100 0.31 6700000 244.607 22.1182 -36.7343 2.21805 1576.45 184.474 4.06939e+06 1.16873e+06 -0.006216 0.0161851 0.00625277 0.016041 0.0302602 0.00371675 0.00174326 0.000452818 
100 0.31 6800000 244.607 22.1182 -36.7343 2.21805 1576.45 184.474 4.06939e+06 1.16873e+06 -0.006216 0.0159259 0.00625277 0.0160532 0.0302602 0.00367339 0.00174326 0.000452818 
100 0.31 6900000 237.867 21.4215 -37.0896 2.09845 1593.7 172.981 4.05209e+06 1.09094e+06 0.000331385 0.0158008 0.00751067 0.0160307 0.0304554 0.00359848 0.00170447 0.000437784 
100 0.31 7000000 237.867 21.4215 -37.0896 2.09845 1593.7 172.981 4.05209e+06 1.09094e+06 0.000331385 0.0156172 0.00751067 0.0158462 0.0304554 0.00356146 0.00170447 0.000437784 
100 0.31 7100000 237.867 20.9274 -37.0896 2.09845 1593.7 172.981 4.05209e+06 1.09094e+06 0.000331385 0.0153748 0.00751067 0.0158293 0.0304554 0.00348935 0.00170447 0.000425249 
100 0.31 7200000 237.867 20.9274 -37.0896 2.09845 1593.7 172.981 4.05209e+06 1.09094e+06 0.000331385 0.0152754 0.00751067 0.0156015 0.0304554 0.00345544 0.00170447 0.000425249 
100 0.31 7300000 233.844 20.8009 -37.8789 2.25749 1760.97 259.13 7.39851e+06 3.63561e+06 -0.00717563 0.0167915 0.0069331 0.0160305 0.0345913 0.00564265 0.00323428 0.00162775 
100 0.31 7400000 233.844 20.8009 -37.8789 2.24753 1760.97 256.172 7.39851e+06 3.58143e+06 -0.00717563 0.0165358 0.0069331 0.0158764 0.0345913 0.00556399 0.00323428 0.00160337 
100 0.31 7500000 233.844 20.8009 -37.8789 2.21442 1760.97 252.47 7.39851e+06 3.52834e+06 -0.00717563 0.0163033 0.0069331 0.0156881 0.0345913 0.00549116 0.00323428 0.00157975 
100 0.31 7600000 233.844 20.8009 -37.8789 2.19597 1760.97 249.386 7.39851e+06 3.47577e+06 -0.00717563 0.0165546 0.0069331 0.0155391 0.0345913 0.00545185 0.00323428 0.00155691 
100 0.31 7700000 241.618 20.8009 -37.6253 2.16631 1734.78 246.012 7.12495e+06 3.42591e+06 -0.00292447 0.0163134 0.00685275 0.0153788 0.0342347 0.00538499 0.00314389 0.00153469 
100 0.31 7800000 241.618 20.8009 -37.6253 2.15227 1734.78 243.364 7.12495e+06 3.37656e+06 -0.00292447 0.016178 0.00685275 0.015162 0.0342347 0.00531376 0.00314389 0.00151302 
100 0.31 7900000 241.618 20.8009 -37.6253 2.16313 1734.78 243.206 7.12495e+06 3.33407e+06 -0.00292447 0.0161952 0.00685275 0.0154379 0.0342347 0.00534816 0.00314389 0.0014969 
100 0.31 8000000 241.618 20.8009 -37.6253 2.13878 1734.78 239.975 7.12495e+06 3.28715e+06 -0.00292447 0.0160545 0.00685275 0.0153023 0.0342347 0.00527432 0.00314389 0.00147625 
100 0.31 8100000 234.083 20.5054 -39.2342 2.45319 1899.11 259.969 8.25242e+06 3.36286e+06 -0.000692722 0.0158489 -0.00456857 0.0160485 0.0366507 0.00547571 0.00350208 0.00148735 
100 0.31 8200000 234.083 20.5054 -39.2342 2.45319 1899.11 259.969 8.25242e+06 3.31726e+06 -0.000692722 0.0156348 -0.00456857 0.0163458 0.0366507 0.00545525 0.00350208 0.00146867 
100 0.31 8300000 234.083 20.5054 -39.2342 2.45319 1899.11 259.969 8.25242e+06 3.27271e+06 -0.000692722 0.0154256 -0.00456857 0.0163403 0.0366507 0.00538158 0.00350208 0.00144915 
100 0.31 8400000 234.083 20.5054 -39.2342 2.45319 1899.11 259.969 8.25242e+06 3.23079e+06 -0.000692722 0.0152874 -0.00456857 0.0161365 0.0366507 0.005318 0.00350208 0.0014305 
100 0.31 8500000 235.211 19.4571 -38.9102 2.34537 1866.02 248.383 7.94359e+06 3.18996e+06 -0.00453162 0.0152636 -0.00643927 0.0159262 0.0370452 0.00524838 0.00346581 0.00141204 
100 0.31 8600000 235.211 19.4571 -38.9102 2.34537 1866.02 248.383 7.94359e+06 3.14981e+06 -0.00453162 0.0150997 -0.00643927 0.0160325 0.0370452 0.00519152 0.00346581 0.00139372 
100 0.31 8700000 235.211 19.4571 -38.9102 2.34537 1866.02 248.383 7.94359e+06 3.10949e+06 -0.00453162 0.0153173 -0.00643927 0.0159584 0.0370452 0.0051956 0.00346581 0.00137911 
100 0.31 8800000 235.211 19.4571 -38.9102 2.34537 1866.02 248.383 7.94359e+06 3.07118e+06 -0.00453162 0.0151651 -0.00643927 0.0158283 0.0370452 0.0051347 0.00346581 0.00136223 
100 0.31 8900000 233.35 18.573 -39.2404 2.25123 1884.17 236.625 7.86089e+06 3.03359e+06 -0.0105482 0.0151927 0.00163 0.0156855 0.0382622 0.00507602 0.00352528 0.0013452 
100 0.31 9000000 233.35 18.573 -39.2404 2.25123 1884.17 236.625 7.86089e+06 2.99769e+06 -0.0105482 0.0150498 0.00163 0.0155505 0.0382622 0.0050248 0.00352528 0.00132925 
100 0.31 9100000 233.35 18.573 -39.2404 2.25123 1884.17 236.625 7.86089e+06 2.962e+06 -0.0105482 0.0151591 0.00163 0.0154965 0.0382622 0.00502171 0.00352528 0.00131554 
100 0.31 9200000 233.35 18.573 -39.2404 2.25123 1884.17 236.625 7.86089e+06 2.92746e+06 -0.0105482 0.0150164 0.00163 0.0155335 0.0382622 0.00496475 0.00352528 0.00129971 
100 0.31 9300000 233.35 18.014 -39.2404 2.20328 1884.17 229.503 7.86089e+06 2.89334e+06 -0.0105482 0.0148928 0.00163 0.0153617 0.0382622 0.0049122 0.00352528 0.00128481 
100 0.31 9400000 233.35 18.014 -39.2404 2.20328 1884.17 229.503 7.86089e+06 2.86053e+06 -0.0105482 0.0147291 0.00163 0.0152661 0.0382622 0.0048596 0.00352528 0.00127023 
100 0.31 9500000 233.35 19.4845 -39.2404 2.20328 1884.17 229.503 7.86089e+06 2.82845e+06 -0.0105482 0.0145612 0.00163 0.0151172 0.0382622 0.00481679 0.00352528 0.00125608 
100 0.31 9600000 233.35 19.4845 -39.2404 2.20328 1884.17 229.503 7.86089e+06 2.79594e+06 -0.0105482 0.0144874 0.00163 0.0151366 0.0382622 0.00476858 0.00352528 0.00124165 
100 0.31 9700000 236.364 19.3017 -38.1536 2.1748 1801.21 222.271 7.29518e+06 2.76543e+06 -0.0090808 0.0143517 0.000709723 0.0149741 0.0379401 0.00472745 0.00340614 0.00122814 
100 0.31 9800000 236.364 19.3017 -38.1536 2.1748 1801.21 222.271 7.29518e+06 2.73526e+06 -0.0090808 0.0141923 0.000709723 0.0148213 0.0379401 0.00468928 0.00340614 0.00121493 
100 0.31 9900000 236.364 18.8743 -38.1536 2.1748 1801.21 222.271 7.29518e+06 2.70558e+06 -0.0090808 0.0140512 0.000709723 0.0146582 0.0379401 0.00465275 0.00340614 0.001202 
100 0.31 10000000 236.364 18.8743 -38.1536 2.1748 1801.21 222.271 7.29518e+06 2.68825e+06 -0.0090808 0.0139292 0.000709723 0.0149713 0.0379401 0.00469678 0.00340614 0.00119584 
100 0.31 10100000 236.364 18.4673 -38.1536 2.10506 1801.21 214.02 7.29518e+06 2.65948e+06 -0.0090808 0.0137984 0.000709723 0.0148255 0.0379401 0.00465582 0.00340614 0.0011834 
100 0.31 10200000 236.364 18.4673 -38.1536 2.10506 1801.21 214.02 7.29518e+06 2.63206e+06 -0.0090808 0.013656 0.000709723 0.0146661 0.0379401 0.00462153 0.00340614 0.00117125 
100 0.31 10300000 236.364 18.0939 -38.1536 2.10506 1801.21 214.02 7.29518e+06 2.60501e+06 -0.0090808 0.0135709 0.000709723 0.0145101 0.0379401 0.00457995 0.00340614 0.00115929 
100 0.31 10400000 236.364 18.0939 -38.1536 2.10506 1801.21 214.02 7.29518e+06 2.5784e+06 -0.0090808 0.0135745 0.000709723 0.0143599 0.0379401 0.00453188 0.00340614 0.00114732 
100 0.31 10500000 232.542 18.0647 -37.9981 2.07248 1799.39 206.789 7.21195e+06 2.55264e+06 -0.00630352 0.0134539 -0.00399004 0.0142447 0.0369119 0.00449016 0.003298 0.00113582 
100 0.31 10600000 232.542 18.0647 -37.9981 2.07248 1799.39 206.789 7.21195e+06 2.52676e+06 -0.00630352 0.0134185 -0.00399004 0.0141463 0.0369119 0.00444389 0.003298 0.00112427 
100 0.31 10700000 232.542 17.7381 -37.9981 2.07248 1799.39 206.789 7.21195e+06 2.50199e+06 -0.00630352 0.0133052 -0.00399004 0.0140585 0.0369119 0.00440151 0.003298 0.00111317 
100 0.31 10800000 232.542 17.7381 -37.9981 2.07248 1799.39 206.789 7.21195e+06 2.47766e+06 -0.00630352 0.0133582 -0.00399004 0.0139599 0.0369119 0.00436595 0.003298 0.00110196 
100 0.31 10900000 232.542 17.4963 -37.9981 1.98958 1799.39 198.521 7.21195e+06 2.45793e+06 -0.00630352 0.013423 -0.00399004 0.0138714 0.0369119 0.00433481 0.003298 0.00109107 
