L J MC_steps R2 R2_std E E_std E2 E2_std E4 E4_std Sin1 Sin1_std Cos1 Cos1_std Mag2 Mag2_std Mag4 Mag4_std
100 0.43 1000000 51 0 -308.847 0 95386.7 0 9.09863e+09 0 -0.743986 0 -0.196778 0 0.592237 0 0.350745 0 
100 0.43 1100000 31 14.1421 -326.079 12.1846 106625 7946.31 1.14951e+10 1.69454e+09 -0.773131 0.0206085 -0.128449 0.0483163 0.619749 0.0194537 0.384845 0.0241128 
100 0.43 1200000 31.6667 9.44379 -332.461 9.65072 110810 6304.05 1.2398e+10 1.34898e+09 -0.78654 0.017568 -0.125678 0.0322902 0.638494 0.0200615 0.408882 0.0253693 
100 0.43 1300000 34 7.36546 -336.451 8.02051 113456 5254.37 1.29828e+10 1.13141e+09 -0.7308 0.050038 -0.238575 0.100726 0.641586 0.0152825 0.412566 0.0192926 
100 0.43 1400000 31 6.47457 -327.194 10.4749 107604 6713.17 1.1804e+10 1.38955e+09 -0.700601 0.0482911 -0.280867 0.0890177 0.621009 0.0220953 0.388093 0.0267838 
100 0.43 1500000 27.3333 6.34939 -327.92 8.75426 107992 5605.46 1.18507e+10 1.15874e+09 -0.674776 0.0466395 -0.336009 0.089648 0.629497 0.0199767 0.398661 0.0243154 
100 0.43 1600000 30.7143 6.27829 -327.588 7.50996 107709 4811.82 1.17632e+10 9.96502e+08 -0.651145 0.0455716 -0.379024 0.0865481 0.634621 0.017768 0.404954 0.0216409 
100 0.43 1700000 28 6.05186 -331.965 7.74248 110680 5045.25 1.24538e+10 1.08515e+09 -0.619706 0.049547 -0.422329 0.0858826 0.641043 0.0166671 0.413158 0.0204319 
100 0.43 1800000 27.2222 5.42918 -335.443 7.62326 113045 5008.13 1.30049e+10 1.0956e+09 -0.581596 0.0568392 -0.460768 0.0845056 0.643908 0.0150594 0.416658 0.018459 
100 0.43 1900000 27.8 4.91691 -336.095 6.89676 113434 4522.42 1.30718e+10 9.88085e+08 -0.588019 0.0561745 -0.462284 0.0900127 0.643878 0.0135535 0.416415 0.0166147 
100 0.43 2000000 27.9091 4.47113 -332.943 6.94599 111382 4553.16 1.2634e+10 9.90527e+08 -0.593358 0.0561745 -0.452198 0.0900127 0.634591 0.0151731 0.405238 0.0184857 
