L J MC_steps R2 R2_std E E_std E2 E2_std E4 E4_std Sin1 Sin1_std Cos1 Cos1_std Mag2 Mag2_std Mag4 Mag4_std
200 0.43 4000000 17 0 -996.297 0 992608 0 9.85271e+11 0 0.0337621 0 -0.856481 0 0.7347 0 0.539783 0 
200 0.43 4400000 10 4.94975 -1013.64 12.262 1.02776e+06 24858.4 1.05753e+12 5.10972e+10 0.108458 0.0528179 -0.851355 0.00362445 0.742175 0.00528564 0.550879 0.00784574 
200 0.43 4800000 11 3.39935 -1007.23 9.70485 1.0148e+06 19664.3 1.03098e+12 4.03801e+10 0.13627 0.0418993 -0.849146 0.00301515 0.744913 0.00417328 0.554948 0.0061963 
200 0.43 5200000 25.5 12.8136 -996.778 11.6166 994106 23209 9.90402e+11 4.63893e+10 0.217532 0.0770724 -0.815996 0.0287983 0.740247 0.00511122 0.54807 0.00755448 
200 0.43 5600000 22.6 10.5739 -975.83 20.915 954430 40051 9.18958e+11 7.38964e+10 0.292514 0.0911016 -0.768126 0.0486205 0.7289 0.0109421 0.531894 0.0156804 
200 0.43 6000000 21.6667 8.8527 -982.93 18.5955 968226 35672.9 9.45098e+11 6.60419e+10 0.313295 0.0782524 -0.76892 0.0405236 0.735986 0.0111798 0.542425 0.0162226 
200 0.43 6400000 24.4286 8.00729 -984.028 15.9714 970097 30625.8 9.47654e+11 5.66568e+10 0.33808 0.07089 -0.759636 0.0357822 0.735485 0.0095939 0.541583 0.0139269 
200 0.43 6800000 22 7.36546 -980.458 14.3685 962950 27619 9.33375e+11 5.13427e+10 0.357507 0.0646357 -0.750667 0.0324139 0.73314 0.00867655 0.538097 0.0126148 
200 0.43 7200000 21 6.61461 -986.734 14.0761 975428 27223.3 9.58129e+11 5.12592e+10 0.354914 0.057506 -0.758483 0.0297396 0.738982 0.00947741 0.546903 0.0139526 
200 0.43 7600000 20.6 5.96523 -990.632 13.1972 983094 25557.8 9.73007e+11 4.82441e+10 0.361973 0.0640852 -0.758052 0.0289039 0.740068 0.00859162 0.548439 0.0126415 
200 0.43 8000000 22.6364 5.76004 -990.585 12.4303 982843 24277.1 9.71919e+11 4.66438e+10 0.367163 0.0640852 -0.758373 0.0289039 0.741482 0.00792613 0.550487 0.0116571 
200 0.43 8400000 21.8333 5.33572 -993.814 11.4238 989231 22160.1 9.84472e+11 4.19721e+10 0.386605 0.057945 -0.748468 0.0256265 0.743819 0.00760227 0.55396 0.0111911 
200 0.43 8800000 20.8462 5.01577 -997.096 11.0066 995776 21400.2 9.97524e+11 4.07224e+10 0.408046 0.057945 -0.735338 0.0256872 0.746334 0.00742194 0.557731 0.0109471 
200 0.43 9200000 20.5714 4.66502 -1000.73 11.227 1.0031e+06 22103.2 1.01243e+12 4.31326e+10 0.415881 0.0565817 -0.734197 0.0256329 0.749134 0.00753479 0.561968 0.0112294 
200 0.43 9600000 19.4 4.49869 -1001.86 11.227 1.00526e+06 22103.2 1.01642e+12 4.31326e+10 0.420722 0.0565817 -0.733968 0.0256329 0.750701 0.00753479 0.564303 0.0112294 
200 0.43 10000000 19 4.23527 -997.031 10.5943 995866 20663.6 9.98581e+11 3.99019e+10 0.424426 0.05015 -0.730984 0.0226293 0.747612 0.00727309 0.55977 0.0107519 
200 0.43 10400000 18.5294 4.01219 -1001.33 10.8079 1.00465e+06 21231.3 1.01698e+12 4.12795e+10 0.435208 0.05015 -0.726182 0.0226293 0.750164 0.00727916 0.563647 0.0107956 
200 0.43 10800000 18 3.82406 -1003.89 11.2942 1.00979e+06 22448 1.02735e+12 4.46529e+10 0.446633 0.0492499 -0.720578 0.0223798 0.753028 0.00787507 0.568041 0.0118503 
200 0.43 11200000 18.7895 3.70339 -1004.73 11.2942 1.01137e+06 22448 1.03019e+12 4.46529e+10 0.452451 0.0492499 -0.718829 0.0223798 0.754599 0.00787507 0.570402 0.0118503 
200 0.43 11600000 20.1 3.74293 -1006.29 11.7328 1.01446e+06 23265.5 1.03628e+12 4.60367e+10 0.463419 0.0606105 -0.711321 0.0282597 0.755605 0.00945659 0.571892 0.0142163 
200 0.43 12000000 20.1 3.64541 -1006.29 11.7328 1.01446e+06 23265.5 1.03628e+12 4.60367e+10 0.463419 0.0606105 -0.711321 0.0282597 0.755605 0.00945659 0.571892 0.0142163 
200 0.43 12400000 20.7273 3.45047 -1006.48 11.7328 1.01478e+06 23265.5 1.03662e+12 4.60367e+10 0.48432 0.0606105 -0.695261 0.0282597 0.756881 0.00945659 0.573752 0.0142163 
200 0.43 12800000 20.7273 3.36754 -1006.48 11.7328 1.01478e+06 23265.5 1.03662e+12 4.60367e+10 0.48432 0.0606105 -0.695261 0.0282597 0.756881 0.00945659 0.573752 0.0142163 
