L J MC_steps R2 R2_std E E_std E2 E2_std E4 E4_std Sin1 Sin1_std Cos1 Cos1_std Mag2 Mag2_std Mag4 Mag4_std
100 0.34 1000000 293 0 -33.3059 0 1109.28 0 1.23051e+06 0 -0.142363 0 -0.0845755 0 0.0274202 0 0.000751865 0 
100 0.34 1100000 267 18.3848 -33.0072 0.211238 1089.56 13.9447 1.18754e+06 30387.3 -0.108626 0.0238552 -0.0360675 0.0343004 0.0165917 0.00765686 0.00039254 0.000254081 
100 0.34 1200000 243 23.1132 -38.4727 4.46484 1539.96 367.862 2.77743e+06 1.2983e+06 -0.0649864 0.0390199 -0.0757714 0.0396715 0.0192537 0.00554803 0.000463046 0.000178903 
100 0.34 1300000 237 18.097 -43.8081 5.70638 2049.4 520.354 5.28311e+06 2.37844e+06 -0.0844277 0.0337626 -0.0822064 0.030271 0.0221109 0.00484119 0.000582642 0.000169502 
100 0.34 1400000 227 17.0176 -46.9273 5.3501 2345.29 493.286 6.71702e+06 2.29463e+06 -0.126351 0.0462123 -0.0620104 0.0302119 0.0350515 0.0122052 0.00197344 0.00125133 
100 0.34 1500000 208 22.4041 -50.2633 5.39923 2701.31 524.028 8.94469e+06 2.7914e+06 -0.119477 0.039018 -0.0946324 0.038996 0.0414887 0.0117465 0.0025492 0.00116775 
100 0.34 1600000 191.286 24.6624 -46.9555 5.5494 2420.39 519.029 7.74403e+06 2.63824e+06 -0.100723 0.0376826 -0.0718413 0.0395281 0.0361835 0.0112026 0.00218773 0.00105539 
100 0.34 1700000 176.75 25.506 -59.3616 12.5797 4789.8 2262.43 6.38908e+07 5.25712e+07 -0.0235132 0.0793939 -0.0721047 0.034588 0.0657498 0.0293424 0.0112109 0.00849073 
100 0.34 1800000 177 22.6732 -58.7943 11.1948 4584.68 2020.32 5.77547e+07 4.70867e+07 -0.0219036 0.0705887 -0.0955908 0.0378887 0.0673822 0.0261275 0.0106842 0.00756363 
100 0.34 1900000 194.8 31.6738 -54.5137 10.8629 4151.77 1864.1 5.19858e+07 4.273e+07 -0.0158793 0.0693447 -0.097715 0.0341593 0.062156 0.0240318 0.00963864 0.00687915 
100 0.34 2000000 180.818 31.6738 -51.7074 10.2315 3825.17 1723.01 4.72882e+07 3.95866e+07 -0.0265566 0.0693447 -0.097024 0.0312357 0.0588597 0.022072 0.00882337 0.0063019 
100 0.34 2100000 176.667 31.1561 -51.3221 9.38608 3691.14 1584.63 4.3757e+07 3.60033e+07 -0.0285753 0.058938 -0.0620113 0.0439819 0.0628706 0.0205939 0.009042 0.00578053 
100 0.34 2200000 166.538 31.1561 -63.3594 14.4506 6729.06 3264.76 1.83842e+08 1.38632e+08 -0.0208052 0.058938 -0.00802621 0.065867 0.0899256 0.032203 0.0215681 0.0131645 
100 0.34 2300000 194.714 36.0288 -61.0945 13.5947 6319.96 3057.08 1.70783e+08 1.29344e+08 -0.0323777 0.0506408 -0.00714359 0.0621181 0.085891 0.0301545 0.0201074 0.012305 
100 0.34 2400000 185.8 34.7122 -66.1631 13.6005 7152.16 2964.39 1.82967e+08 1.21293e+08 -0.060403 0.0524374 -0.000909205 0.0621181 0.0943282 0.0293008 0.0217759 0.0115972 
100 0.34 2500000 190.875 32.9116 -64.504 12.8513 6803.25 2799.57 1.71686e+08 1.14236e+08 -0.0579562 0.0503579 0.0114613 0.0570715 0.090887 0.0276708 0.0205112 0.0109411 
100 0.34 2600000 191.941 30.9929 -65.3687 12.1244 6772.07 2635.06 1.63901e+08 1.07781e+08 -0.0606513 0.0503579 0.027646 0.0570715 0.0910059 0.0260434 0.0198125 0.0103198 
100 0.34 2700000 193.556 29.313 -65.2957 11.451 6623.79 2492.84 1.55731e+08 1.02102e+08 -0.0681606 0.0457848 0.026068 0.0525662 0.0880804 0.0247603 0.0187935 0.00979666 
100 0.34 2800000 191.211 27.8639 -64.5992 10.8695 6417.83 2370.13 1.47921e+08 9.70268e+07 -0.0603211 0.0457848 0.0172175 0.0525662 0.0848507 0.0236668 0.0178419 0.00932714 
100 0.34 2900000 187.3 26.7437 -64.7861 10.8782 6330.44 2391.29 1.41616e+08 9.46097e+07 -0.0476959 0.0455509 0.00221515 0.0524429 0.0864545 0.0233841 0.0176334 0.00894048 
100 0.34 3000000 187.3 32.7118 -64.7861 10.8782 6330.44 2391.29 1.41616e+08 9.46097e+07 -0.0476959 0.0455509 0.00221515 0.0524429 0.0864545 0.0233841 0.0176334 0.00894048 
100 0.34 3100000 219.727 37.3899 -60.4736 10.8782 5793.02 2391.29 1.2877e+08 9.46097e+07 -0.0556088 0.0420916 0.00799139 0.051886 0.0809516 0.0233841 0.016117 0.00894048 
100 0.34 3200000 219.727 37.3899 -60.4736 10.8782 5793.02 2391.29 1.2877e+08 9.46097e+07 -0.0556088 0.0420916 0.00799139 0.051886 0.0809516 0.0233841 0.016117 0.00894048 
100 0.34 3300000 216.333 34.4277 -58.2426 10.8563 5419.43 2159.31 1.18249e+08 8.16762e+07 -0.0439786 0.0401586 0.00323804 0.0442278 0.0752146 0.022023 0.014791 0.00788931 
100 0.34 3400000 216.333 34.4277 -58.2426 10.8563 5419.43 2159.31 1.18249e+08 8.16762e+07 -0.0439786 0.0401586 0.00323804 0.0442278 0.0752146 0.022023 0.014791 0.00788931 
100 0.34 3500000 215.538 31.7886 -56.2851 10.8563 5091.5 2159.31 1.09282e+08 8.16762e+07 -0.0315114 0.0389567 -0.00266987 0.0432484 0.070964 0.022023 0.0136874 0.00788931 
100 0.34 3600000 215.538 31.7886 -56.2851 10.8563 5091.5 2159.31 1.09282e+08 8.16762e+07 -0.0315114 0.0389567 -0.00266987 0.0432484 0.070964 0.022023 0.0136874 0.00788931 
100 0.34 3700000 208.643 30.2567 -57.0995 9.36536 5135.27 1869.44 1.0527e+08 7.10318e+07 -0.0456598 0.038658 -0.00101836 0.0383073 0.0747963 0.0188808 0.0147583 0.00676233 
100 0.34 3800000 208.643 30.2567 -57.0995 9.36536 5135.27 1869.44 1.0527e+08 7.10318e+07 -0.0456598 0.038658 -0.00101836 0.0383073 0.0747963 0.0188808 0.0147583 0.00676233 
100 0.34 3900000 206.4 28.3226 -56.6258 9.36536 4963.93 1869.44 9.87346e+07 7.10318e+07 -0.0388629 0.0366734 0.00279941 0.0372789 0.0734426 0.0188808 0.0140536 0.00676233 
100 0.34 4000000 206.4 28.3226 -56.6258 9.36536 4963.93 1869.44 9.87346e+07 7.10318e+07 -0.0388629 0.0366734 0.00279941 0.0372789 0.0734426 0.0188808 0.0140536 0.00676233 
100 0.34 4100000 206 26.5552 -56.0675 8.25135 4799.32 1665.67 9.29346e+07 6.32149e+07 -0.0372752 0.0344157 0.00982152 0.0343758 0.0709158 0.0169148 0.0132489 0.00608317 
100 0.34 4200000 206 26.5552 -56.0675 8.25135 4799.32 1665.67 9.29346e+07 6.32149e+07 -0.0372752 0.0344157 0.00982152 0.0343758 0.0709158 0.0169148 0.0132489 0.00608317 
100 0.34 4300000 205.588 24.9963 -55.1677 8.25135 4614.88 1665.67 8.76312e+07 6.32149e+07 -0.0277749 0.033677 0.0156197 0.0341587 0.068634 0.0169148 0.0125386 0.00608317 
100 0.34 4400000 205.588 24.9963 -55.1677 8.25135 4614.88 1665.67 8.76312e+07 6.32149e+07 -0.0277749 0.033677 0.0156197 0.0341587 0.068634 0.0169148 0.0125386 0.00608317 
100 0.34 4500000 210.167 24.0233 -54.06 7.57481 4429.9 1521.01 8.28668e+07 5.69871e+07 -0.024954 0.031924 0.0160925 0.0310181 0.0652533 0.0159551 0.0118454 0.00556682 
100 0.34 4600000 210.167 24.0233 -54.06 7.57481 4429.9 1521.01 8.28668e+07 5.69871e+07 -0.024954 0.031924 0.0160925 0.0310181 0.0652533 0.0159551 0.0118454 0.00556682 
100 0.34 4700000 204.105 23.5112 -53.5887 7.57481 4312.43 1521.01 7.88297e+07 5.69871e+07 -0.0281574 0.030404 0.0120043 0.0309336 0.0648413 0.0159551 0.0114992 0.00556682 
100 0.34 4800000 204.105 23.5112 -53.5887 7.57481 4312.43 1521.01 7.88297e+07 5.69871e+07 -0.0281574 0.030404 0.0120043 0.0309336 0.0648413 0.0159551 0.0114992 0.00556682 
100 0.34 4900000 207.75 22.6164 -54.6778 6.84248 4412.9 1369.01 7.76148e+07 5.15298e+07 -0.0308051 0.0289989 0.0279764 0.0321864 0.0681508 0.0146203 0.0118139 0.00501023 
100 0.34 5000000 207.75 22.6164 -54.6778 6.84248 4412.9 1369.01 7.76148e+07 5.15298e+07 -0.0308051 0.0289989 0.0279764 0.0321864 0.0681508 0.0146203 0.0118139 0.00501023 
100 0.34 5100000 207.75 23.5568 -54.6778 6.84248 4412.9 1369.01 7.76148e+07 5.15298e+07 -0.0308051 0.0280576 0.0279764 0.030935 0.0681508 0.0146203 0.0118139 0.00501023 
100 0.34 5200000 207.75 23.5568 -54.6778 6.84248 4412.9 1369.01 7.76148e+07 5.15298e+07 -0.0308051 0.0280576 0.0279764 0.030935 0.0681508 0.0146203 0.0118139 0.00501023 
100 0.34 5300000 218.864 22.5241 -53.2747 6.36267 4166.78 1266.48 7.09357e+07 4.72762e+07 -0.0297944 0.0270741 0.0240888 0.0295312 0.0661856 0.0134226 0.0109469 0.00462915 
100 0.34 5400000 218.864 22.5241 -53.2747 6.36267 4166.78 1266.48 7.09357e+07 4.72762e+07 -0.0297944 0.0270741 0.0240888 0.0295312 0.0661856 0.0134226 0.0109469 0.00462915 
100 0.34 5500000 218.864 21.5459 -53.2747 6.36267 4166.78 1266.48 7.09357e+07 4.72762e+07 -0.0297944 0.0258989 0.0240888 0.0293151 0.0661856 0.0134226 0.0109469 0.00462915 
100 0.34 5600000 218.864 21.5459 -53.2747 6.36267 4166.78 1266.48 7.09357e+07 4.72762e+07 -0.0297944 0.0258989 0.0240888 0.0293151 0.0661856 0.0134226 0.0109469 0.00462915 
100 0.34 5700000 215.583 20.9311 -51.4876 6.07824 3923.08 1184.16 6.52004e+07 4.3683e+07 -0.0335675 0.0250724 0.0191377 0.0272781 0.0630098 0.0126742 0.0101173 0.00431708 
100 0.34 5800000 215.583 20.9311 -51.4876 6.07824 3923.08 1184.16 6.52004e+07 4.3683e+07 -0.0335675 0.0250488 0.0191377 0.0272781 0.0630098 0.0126742 0.0101173 0.00431708 
100 0.34 5900000 215.583 21.4372 -51.4876 6.07824 3923.08 1184.16 6.52004e+07 4.3683e+07 -0.0335675 0.0250959 0.0191377 0.0315737 0.0630098 0.0126742 0.0101173 0.00431708 
100 0.34 6000000 215.583 21.4372 -51.4876 6.07824 3923.08 1184.16 6.52004e+07 4.3683e+07 -0.0335675 0.0250959 0.0191377 0.0315737 0.0630098 0.0126742 0.0101173 0.00431708 
100 0.34 6100000 201.846 22.3372 -57.2571 7.88713 4887.73 1433.1 8.37496e+07 4.40855e+07 -0.0337078 0.0252175 0.0392931 0.0306237 0.0755511 0.0167946 0.0133565 0.00505618 
100 0.34 6200000 201.846 22.3372 -57.2571 7.88713 4887.73 1433.1 8.37496e+07 4.40855e+07 -0.0337078 0.0252175 0.0392931 0.0306237 0.0755511 0.0167946 0.0133565 0.00505618 
100 0.34 6300000 201.846 22.3372 -57.2571 7.88713 4887.73 1433.1 8.37496e+07 4.40855e+07 -0.0337078 0.0244368 0.0392931 0.0306237 0.0755511 0.0167946 0.0133565 0.00505618 
100 0.34 6400000 201.846 22.3372 -57.2571 7.88713 4887.73 1433.1 8.37496e+07 4.40855e+07 -0.0337078 0.0244368 0.0392931 0.0306237 0.0755511 0.0167946 0.0133565 0.00505618 
100 0.34 6500000 205.643 21.0619 -55.3486 7.55115 4607.87 1357.78 7.7844e+07 4.13302e+07 -0.0288869 0.0236487 0.0365639 0.0285576 0.0715669 0.0160607 0.0124431 0.00477682 
100 0.34 6600000 205.643 21.0619 -55.3486 7.55115 4607.87 1357.78 7.7844e+07 4.13302e+07 -0.0288869 0.0241029 0.0365639 0.0285576 0.0715669 0.0160607 0.0124431 0.00477682 
100 0.34 6700000 205.643 21.0619 -55.3486 7.55115 4607.87 1357.78 7.7844e+07 4.13302e+07 -0.0288869 0.0240222 0.0365639 0.0285576 0.0715669 0.0160607 0.0124431 0.00477682 
100 0.34 6800000 205.643 21.0619 -55.3486 7.55115 4607.87 1357.78 7.7844e+07 4.13302e+07 -0.0288869 0.0236192 0.0365639 0.0285576 0.0715669 0.0160607 0.0124431 0.00477682 
100 0.34 6900000 199.667 20.4881 -54.6968 7.07582 4505.79 1271.1 7.42689e+07 3.87292e+07 -0.0325358 0.023246 0.0318355 0.0273236 0.071883 0.0149931 0.0124036 0.00445852 
100 0.34 7000000 199.667 20.4881 -54.6968 7.07582 4505.79 1271.1 7.42689e+07 3.87292e+07 -0.0325358 0.0229089 0.0318355 0.0273236 0.071883 0.0149931 0.0124036 0.00445852 
100 0.34 7100000 199.667 20.4881 -54.6968 7.07582 4505.79 1271.1 7.42689e+07 3.87292e+07 -0.0325358 0.0225412 0.0318355 0.0273236 0.071883 0.0149931 0.0124036 0.00445852 
100 0.34 7200000 199.667 20.4881 -54.6968 7.07582 4505.79 1271.1 7.42689e+07 3.87292e+07 -0.0325358 0.0221987 0.0318355 0.0273236 0.071883 0.0149931 0.0124036 0.00445852 
100 0.34 7300000 204.219 19.7068 -52.5053 6.9647 4252.87 1216.56 6.9647e+07 3.65833e+07 -0.0321048 0.0218522 0.0270958 0.0257643 0.0681377 0.0145162 0.0116384 0.00424502 
100 0.34 7400000 204.219 19.7068 -52.5053 6.9647 4252.87 1216.56 6.9647e+07 3.65833e+07 -0.0321048 0.0215439 0.0270958 0.0257643 0.0681377 0.0145162 0.0116384 0.00424502 
100 0.34 7500000 204.219 19.7068 -52.5053 6.9647 4252.87 1216.56 6.9647e+07 3.65833e+07 -0.0321048 0.0214078 0.0270958 0.0257643 0.0681377 0.0145162 0.0116384 0.00424502 
100 0.34 7600000 204.219 19.7068 -52.5053 6.9647 4252.87 1216.56 6.9647e+07 3.65833e+07 -0.0321048 0.0211127 0.0270958 0.0257643 0.0681377 0.0145162 0.0116384 0.00424502 
100 0.34 7700000 208.971 19.1119 -51.1112 6.69307 4061.59 1159.93 6.56341e+07 3.46508e+07 -0.0254067 0.0208705 0.0293197 0.0254958 0.0652779 0.0139412 0.0109909 0.00404439 
100 0.34 7800000 208.971 19.1119 -51.1112 6.69307 4061.59 1159.93 6.56341e+07 3.46508e+07 -0.0254067 0.0207586 0.0293197 0.0254958 0.0652779 0.0139412 0.0109909 0.00404439 
100 0.34 7900000 208.971 19.1119 -51.1112 6.69307 4061.59 1159.93 6.56341e+07 3.46508e+07 -0.0254067 0.0205058 0.0293197 0.0254958 0.0652779 0.0139412 0.0109909 0.00404439 
100 0.34 8000000 208.971 19.1119 -51.1112 6.69307 4061.59 1159.93 6.56341e+07 3.46508e+07 -0.0254067 0.0204321 0.0293197 0.0254958 0.0652779 0.0139412 0.0109909 0.00404439 
100 0.34 8100000 209.167 18.0511 -50.5687 6.34318 3940.08 1101.84 6.22503e+07 3.28905e+07 -0.0236727 0.0201554 0.023305 0.0237234 0.06495 0.0131705 0.0106212 0.00383657 
100 0.34 8200000 209.167 18.0511 -50.5687 6.34318 3940.08 1101.84 6.22503e+07 3.28905e+07 -0.0236727 0.0199616 0.023305 0.0237234 0.06495 0.0131705 0.0106212 0.00383657 
100 0.34 8300000 209.167 18.0511 -50.5687 6.34318 3940.08 1101.84 6.22503e+07 3.28905e+07 -0.0236727 0.0198585 0.023305 0.0237234 0.06495 0.0131705 0.0106212 0.00383657 
100 0.34 8400000 209.167 18.0511 -50.5687 6.34318 3940.08 1101.84 6.22503e+07 3.28905e+07 -0.0236727 0.0197032 0.023305 0.0237234 0.06495 0.0131705 0.0106212 0.00383657 
100 0.34 8500000 206.079 17.3631 -50.8458 6.01538 3920.52 1044.02 5.98864e+07 3.12443e+07 -0.0256454 0.0194635 0.0223158 0.022943 0.0635781 0.0125486 0.0101552 0.00366283 
100 0.34 8600000 206.079 17.3631 -50.8458 6.01538 3920.52 1044.02 5.98864e+07 3.12443e+07 -0.0256454 0.0192107 0.0223158 0.022943 0.0635781 0.0125486 0.0101552 0.00366283 
100 0.34 8700000 206.079 17.3631 -50.8458 6.01538 3920.52 1044.02 5.98864e+07 3.12443e+07 -0.0256454 0.0196458 0.0223158 0.022943 0.0635781 0.0125486 0.0101552 0.00366283 
