L J MC_steps R2 R2_std E E_std E2 E2_std E4 E4_std Sin1 Sin1_std Cos1 Cos1_std Mag2 Mag2_std Mag4 Mag4_std Mag1 Mag1_std eig1 eig1_std eig2 eig2_std eig3 eig3_std R_g_2_trace R_g_2_trace_std R_g_2_direct R_g_2_direct_std asphericity asphericity_std
300 0.28 29700000 633.714 159.782 -90.9429 6.52341 8866.39 1370.9 1.04924e+08 3.84389e+07 0.0380248 0.0213669 -0.0140613 0.015595 0.0104882 0.00498371 0.000342967 0.000282376 0.086114 0.0187318 12.1047 2.73979 600.209 345.47 2245.8 1303.07 2858.12 1648.11 2858.12 1648.11 0.379538 0.0592396 
300 0.28 30600000 610.2 150.85 -87.87 6.77372 8409.39 1353.54 9.81989e+07 3.64599e+07 0.0339141 0.020334 -0.00680448 0.015595 0.0104253 0.00498371 0.000326175 0.000282376 0.0868859 0.0187318 12.1608 2.73979 561.226 345.47 2098.26 1303.07 2671.65 1648.11 2671.65 1648.11 0.360393 0.058302 
300 0.28 31500000 645.875 145.579 -86.7062 6.44957 8183.52 1287.65 9.34987e+07 3.44828e+07 0.0286366 0.0197362 -0.00772851 0.0148759 0.00996238 0.0043884 0.000306359 0.000249441 0.0848896 0.0164303 12.0043 2.39915 528.883 309.561 2607.44 1189.31 3148.33 1467.42 3148.33 1467.42 0.3994 0.0664379 
300 0.28 32400000 669.588 138.934 -85.9109 6.11903 8017.2 1222.6 8.96863e+07 3.26645e+07 0.0261849 0.0187269 -0.0052174 0.0148759 0.00945826 0.0043884 0.000288452 0.000249441 0.0820911 0.0164303 11.7762 2.39915 502.679 309.561 2782.2 1189.31 3296.65 1467.42 3296.65 1467.42 0.431923 0.0700391 
300 0.28 33300000 704.889 135.626 -85.1119 5.831 7856.05 1165.25 8.61581e+07 3.10397e+07 0.0280498 0.0177791 -0.00441642 0.0135868 0.00913585 0.00397787 0.000273169 0.000223922 0.0808892 0.0150839 11.7814 2.14291 478.141 279.293 2985.71 1115.7 3475.63 1340.38 3475.63 1340.38 0.461638 0.0723889 
300 0.28 34200000 685.737 129.833 -84.9416 5.5266 7795.4 1105.5 8.39887e+07 2.94818e+07 0.0299909 0.016949 -0.00260992 0.0135868 0.00892399 0.00397787 0.000260166 0.000223922 0.0803943 0.0150839 11.4824 2.14291 453.937 279.293 2833.53 1115.7 3298.95 1340.38 3298.95 1340.38 0.462936 0.0723889 
300 0.28 35100000 765.5 153.517 -87.4812 5.80451 8326.81 1171 9.67607e+07 3.06496e+07 0.02564 0.0166506 0.00266097 0.0166287 0.00916886 0.00373702 0.00025671 0.000202134 0.0822528 0.0151832 12.2028 1.96961 439.604 254.009 2762.55 1126.4 3214.36 1306.67 3214.36 1306.67 0.473675 0.0852215 
300 0.28 36000000 765.5 153.517 -87.4812 5.53531 8326.81 1118.04 9.67607e+07 2.92932e+07 0.02564 0.015998 0.00266097 0.0166287 0.00916886 0.00373702 0.00025671 0.000202134 0.0822528 0.0151832 12.2028 1.96961 439.604 254.009 2762.55 1126.4 3214.36 1306.67 3214.36 1306.67 0.473675 0.0852215 
300 0.28 36900000 779.273 153.517 -87.9213 5.39911 8355.51 1072.58 9.51239e+07 2.79749e+07 0.0237878 0.0152739 -0.00192901 0.0166287 0.00860945 0.00373702 0.000234225 0.000194837 0.0797476 0.0151832 11.5849 1.91132 400.948 233.84 2935.05 1126.4 3347.58 1306.67 3347.58 1306.67 0.508535 0.0852215 
300 0.28 37800000 779.273 153.517 -87.9213 5.39911 8355.51 1051.84 9.51239e+07 2.70115e+07 0.0237878 0.0146509 -0.00192901 0.0166287 0.00860945 0.00373702 0.000234225 0.000194837 0.0797476 0.0151832 11.5849 1.91132 400.948 233.84 2935.05 1126.4 3347.58 1306.67 3347.58 1306.67 0.508535 0.0852215 
