L J MC_steps R2 R2_std E E_std E2 E2_std E4 E4_std Sin1 Sin1_std Cos1 Cos1_std Mag2 Mag2_std Mag4 Mag4_std Mag1 Mag1_std eig1 eig1_std eig2 eig2_std eig3 eig3_std R_g_2_trace R_g_2_trace_std R_g_2_direct R_g_2_direct_std asphericity asphericity_std
400 0.277 57600000 1173.94 297.646 -107.756 7.40744 12544.1 1983.62 2.24247e+08 9.43235e+07 0.00643518 0.0121178 0.0285618 0.00866537 0.00428646 0.00094246 3.34737e-05 1.12157e-05 0.0570983 0.00776966 136.119 119.004 1634.03 775.901 8091.64 2315.22 9861.78 3012.88 9861.78 3012.88 0.510877 0.0742125 
400 0.277 59200000 1148.78 276.816 -107.411 7.00393 12420.2 1877.29 2.17697e+08 8.93103e+07 0.00223145 0.0121519 0.0198089 0.0130995 0.00523898 0.00128419 5.71316e-05 2.53142e-05 0.0620593 0.00878011 129.863 108.563 1546.25 725.328 8474.59 2321.27 10150.7 2820.66 10150.7 2820.66 0.537196 0.0829471 
400 0.277 60800000 1123 276.816 -106.703 6.67099 12231.1 1787.98 2.10342e+08 8.49122e+07 0.00822912 0.0129079 0.0216774 0.0130995 0.00583475 0.00134774 6.85558e-05 2.64343e-05 0.0655656 0.00899092 123.637 106.427 1465.77 711.975 8032.63 2321.27 9622.03 2820.66 9622.03 2820.66 0.527564 0.0829471 
400 0.277 62400000 1106.3 252.373 -112.082 8.22471 13915.3 2362.13 3.05228e+08 1.22721e+08 0.00934758 0.0123108 0.0151684 0.0167258 0.00617847 0.00163754 7.3204e-05 3.43118e-05 0.0679241 0.0102295 117.899 98.0362 1393.61 660.776 7636.7 2235.26 9148.21 2710.9 9148.21 2710.9 0.524327 0.0782795 
400 0.277 64000000 1106.3 252.373 -112.082 7.87125 13915.3 2260.73 3.05228e+08 1.17333e+08 0.00934758 0.0118905 0.0151684 0.0167258 0.00617847 0.00163754 7.3204e-05 3.43118e-05 0.0679241 0.0102295 117.899 96.4543 1393.61 656.935 7636.7 2235.26 9148.21 2710.9 9148.21 2710.9 0.524327 0.0782795 
400 0.277 65600000 1106.73 231.032 -111.605 7.51983 13699.8 2158.01 2.90138e+08 1.12086e+08 0.00892647 0.0113533 0.0185966 0.0167258 0.00595467 0.00163754 6.78165e-05 3.43118e-05 0.067285 0.0102295 108.239 90.5389 1268.77 608.961 6953.35 2135.95 8330.36 2584.88 8330.36 2584.88 0.509922 0.0782795 
400 0.277 67200000 1106.73 231.032 -111.605 7.20356 13699.8 2064.54 2.90138e+08 1.07263e+08 0.00892647 0.0108615 0.0185966 0.0167258 0.00595467 0.00163754 6.78165e-05 3.43118e-05 0.067285 0.0102295 108.239 90.5389 1268.77 608.961 6953.35 2135.95 8330.36 2584.88 8330.36 2584.88 0.509922 0.0782795 
400 0.277 68800000 1042.5 219.116 -112.228 6.90683 13740 1978.51 2.82736e+08 1.0287e+08 0.00329316 0.0118746 0.0115966 0.0143145 0.00654291 0.00140459 8.08673e-05 2.94365e-05 0.0707501 0.00890638 100.162 82.0973 1166.15 566.794 6380.35 2117.45 7646.67 2500.93 7646.67 2500.93 0.48567 0.0741665 
400 0.277 70400000 1042.5 219.116 -112.228 6.63452 13740 1901.75 2.82736e+08 9.8941e+07 0.00329316 0.0115557 0.0115966 0.0143145 0.00654291 0.00140459 8.08673e-05 2.94365e-05 0.0707501 0.00890638 100.162 81.1899 1166.15 566.794 6380.35 2117.45 7646.67 2500.93 7646.67 2500.93 0.48567 0.0741665 
400 0.277 72000000 985.923 209.438 -111.41 6.40498 13478.8 1835.68 2.69291e+08 9.54014e+07 0.00259679 0.0111771 0.0132567 0.0143145 0.00639827 0.00140459 7.72141e-05 2.94365e-05 0.0701243 0.00890638 93.0082 77.1669 1077.86 530.027 5893.6 2117.45 7064.47 2500.93 7064.47 2500.93 0.469615 0.0741665 
400 0.277 73600000 985.923 209.438 -111.41 6.53115 13478.8 1856.36 2.69291e+08 9.42239e+07 0.00259679 0.0107787 0.0132567 0.0143145 0.00639827 0.00140459 7.72141e-05 2.94365e-05 0.0701243 0.00890638 93.0082 77.1669 1077.86 530.027 5893.6 2117.45 7064.47 2500.93 7064.47 2500.93 0.469615 0.0741665 
400 0.277 75200000 951.5 197.287 -114.042 6.31289 14121.4 1791.2 2.8925e+08 9.08689e+07 0.00627479 0.0108268 0.0136109 0.0124105 0.00634533 0.00121775 7.58223e-05 2.566e-05 0.0696785 0.00769824 86.9334 70.6352 1003.39 497.373 5484.13 1995.63 6574.45 2362.34 6574.45 2362.34 0.469713 0.0652653 
400 0.277 76800000 951.5 197.287 -114.042 6.52701 14121.4 1777.24 2.8925e+08 8.82657e+07 0.00627479 0.010563 0.0136109 0.0124105 0.00634533 0.00121775 7.58223e-05 2.566e-05 0.0696785 0.00769824 86.9334 70.1282 1003.39 497.373 5484.13 1995.63 6574.45 2362.34 6574.45 2362.34 0.469713 0.0652653 
400 0.277 78400000 927.067 191.892 -111.176 6.32782 13561.3 1723.78 2.73052e+08 8.55529e+07 0.0101451 0.0104639 0.0125351 0.0124105 0.00634665 0.00121775 7.37185e-05 2.566e-05 0.0702887 0.00769824 81.657 67.2674 939.282 468.327 5125.37 1995.63 6146.31 2362.34 6146.31 2362.34 0.458031 0.0652653 
400 0.277 80000000 927.067 191.892 -111.176 6.26956 13561.3 1698.17 2.73052e+08 8.32779e+07 0.0101451 0.0103344 0.0125351 0.0124105 0.00634665 0.00121775 7.37185e-05 2.566e-05 0.0702887 0.00769824 81.657 67.2674 939.282 468.327 5125.37 1995.63 6146.31 2362.34 6146.31 2362.34 0.458031 0.0652653 
400 0.277 81600000 968.312 178.562 -114.115 6.26768 14279.3 1690.4 2.95337e+08 8.17093e+07 0.0118261 0.0100911 0.0139 0.0108625 0.00686195 0.00117 8.31228e-05 2.3468e-05 0.0733945 0.00757994 77.1863 61.9738 881.83 442.567 4815.12 1854.93 5774.14 2198.44 5774.14 2198.44 0.4631 0.0574412 
400 0.277 83200000 968.312 178.562 -114.115 6.21368 14279.3 1647.09 2.95337e+08 7.9288e+07 0.0118261 0.00982429 0.0139 0.0108625 0.00686195 0.00117 8.31228e-05 2.3468e-05 0.0733945 0.00757994 77.1863 61.7 881.83 442.567 4815.12 1854.93 5774.14 2198.44 5774.14 2198.44 0.4631 0.0574412 
400 0.277 84800000 968.235 168.641 -114.933 5.93908 14408.8 1596.73 2.94299e+08 7.69801e+07 0.00948931 0.00965317 0.0190848 0.0108625 0.00717164 0.00117 8.91829e-05 2.3468e-05 0.0753187 0.00757994 73.2022 59.561 831.171 419.423 4539.25 1854.93 5443.62 2198.44 5443.62 2198.44 0.465275 0.0574412 
400 0.277 86400000 968.235 168.641 -114.933 5.90176 14408.8 1555.29 2.94299e+08 7.48273e+07 0.00948931 0.0099029 0.0190848 0.0108625 0.00717164 0.00117 8.91829e-05 2.3468e-05 0.0753187 0.00757994 73.2022 59.561 831.171 419.423 4539.25 1854.93 5443.62 2198.44 5443.62 2198.44 0.465275 0.0574412 
400 0.277 88000000 1091.56 198.886 -114.325 5.65541 14221.7 1518.45 2.85261e+08 7.30184e+07 0.00748094 0.00970284 0.0173431 0.0101867 0.00724396 0.0011006 8.8747e-05 2.15239e-05 0.0761597 0.00722451 69.5069 55.2068 793.268 397.831 4662.34 1655.1 5525.11 1968.22 5525.11 1968.22 0.490465 0.0572073 
400 0.277 89600000 1091.56 198.886 -114.325 5.60507 14221.7 1480.1 2.85261e+08 7.10529e+07 0.00748094 0.00952111 0.0173431 0.0101867 0.00724396 0.0011006 8.8747e-05 2.15239e-05 0.0761597 0.00722451 69.5069 55.083 793.268 397.831 4662.34 1655.1 5525.11 1968.22 5525.11 1968.22 0.490465 0.0572073 
400 0.277 91200000 1074.53 189.663 -116.114 5.58813 14659.1 1491.78 2.99454e+08 7.08063e+07 0.0111021 0.00956063 0.0192987 0.0101867 0.00742011 0.0011006 9.28239e-05 2.15239e-05 0.0771739 0.00722451 66.6085 53.4359 753.499 378.875 4970.75 1655.1 5790.86 1968.22 5790.86 1968.22 0.502889 0.0572073 
400 0.277 92800000 1074.53 189.663 -116.114 5.58813 14659.1 1465.4 2.99454e+08 6.92578e+07 0.0111021 0.00940214 0.0192987 0.0101867 0.00742011 0.0011006 9.28239e-05 2.15239e-05 0.0771739 0.00722451 66.6085 53.4359 753.499 378.875 4970.75 1655.1 5790.86 1968.22 5790.86 1968.22 0.502889 0.0572073 
400 0.277 94400000 1083.9 179.921 -115.252 5.37483 14421 1428.76 2.8962e+08 6.7624e+07 0.0100444 0.0091168 0.0180142 0.0104852 0.00710819 0.00104904 8.82551e-05 2.28356e-05 0.0750262 0.00659038 63.8936 49.7584 717.089 395.247 4727 1661.87 5507.98 2028.73 5507.98 2028.73 0.49765 0.0522104 
400 0.277 96000000 1083.9 179.921 -115.252 5.37483 14421 1411.33 2.8962e+08 6.60421e+07 0.0100444 0.00899133 0.0180142 0.0104852 0.00710819 0.00104904 8.82551e-05 2.28356e-05 0.0750262 0.00659038 63.8936 49.7175 717.089 395.247 4727 1661.87 5507.98 2028.73 5507.98 2028.73 0.49765 0.0522104 
400 0.277 97600000 1083.9 173.255 -115.252 5.16569 14421 1377.7 2.8962e+08 6.47071e+07 0.0100444 0.00877698 0.0180142 0.0104852 0.00710819 0.00104904 8.82551e-05 2.28356e-05 0.0750262 0.00659038 63.8936 48.3862 717.089 395.247 4727 1661.87 5507.98 2028.73 5507.98 2028.73 0.49765 0.0522104 
400 0.277 99200000 1083.9 173.255 -115.252 5.13667 14421 1366.29 2.8962e+08 6.36358e+07 0.0100444 0.00872711 0.0180142 0.0104852 0.00710819 0.00104904 8.82551e-05 2.28356e-05 0.0750262 0.00659038 63.8936 48.3862 717.089 395.247 4727 1661.87 5507.98 2028.73 5507.98 2028.73 0.49765 0.0522104 
400 0.277 100800000 1051.64 165.485 -115.211 5.11499 14424.7 1351.77 2.88473e+08 6.2478e+07 0.00829039 0.00864076 0.016539 0.0104852 0.00700015 0.00104904 8.37127e-05 2.28356e-05 0.0751228 0.00643699 59.3741 45.3533 655.53 395.247 4309.96 1661.87 5024.86 2028.73 5024.86 2028.73 0.484493 0.0522104 
400 0.277 102400000 1051.64 165.485 -115.211 5.00884 14424.7 1322.38 2.88473e+08 6.10916e+07 0.00829039 0.00847365 0.016539 0.0104852 0.00700015 0.00104904 8.37127e-05 2.28356e-05 0.0751228 0.00643699 59.3741 45.3533 655.53 395.247 4309.96 1661.87 5024.86 2028.73 5024.86 2028.73 0.484493 0.0522104 
400 0.277 104000000 1051.64 158.419 -115.211 4.90467 14424.7 1295.62 2.88473e+08 5.98676e+07 0.00829039 0.00829186 0.016539 0.0104852 0.00700015 0.00104904 8.37127e-05 2.28356e-05 0.0751228 0.00643699 59.3741 45.3533 655.53 395.247 4309.96 1661.87 5024.86 2028.73 5024.86 2028.73 0.484493 0.0522104 
400 0.277 105600000 1051.64 158.419 -115.211 4.80494 14424.7 1269.97 2.88473e+08 5.86925e+07 0.00829039 0.00823344 0.016539 0.0104852 0.00700015 0.00104904 8.37127e-05 2.28356e-05 0.0751228 0.00643699 59.3741 45.3533 655.53 395.247 4309.96 1661.87 5024.86 2028.73 5024.86 2028.73 0.484493 0.0522104 
400 0.277 107200000 1062.58 152.782 -114.852 4.70926 14255.4 1245.33 2.77658e+08 5.75628e+07 0.0115073 0.00817329 0.0138308 0.00953576 0.00680922 0.000915813 7.89404e-05 2.0843e-05 0.074437 0.00553173 56.0264 41.5895 603.575 345.289 3966.56 1549.13 4626.16 1872.48 4626.16 1872.48 0.480712 0.0461745 
400 0.277 108800000 1062.58 152.782 -114.852 4.61448 14255.4 1220.8 2.77658e+08 5.64535e+07 0.0115073 0.00808316 0.0138308 0.00953576 0.00680922 0.000915813 7.89404e-05 2.0843e-05 0.074437 0.00553173 56.0264 41.5895 603.575 345.289 3966.56 1549.13 4626.16 1872.48 4626.16 1872.48 0.480712 0.0461745 
400 0.277 110400000 1062.58 147.076 -114.852 4.52369 14255.4 1197.29 2.77658e+08 5.53885e+07 0.0115073 0.00790821 0.0138308 0.00953576 0.00680922 0.000915813 7.89404e-05 2.0843e-05 0.074437 0.00553173 56.0264 40.6414 603.575 345.289 3966.56 1549.13 4626.16 1872.48 4626.16 1872.48 0.480712 0.0461745 
400 0.277 112000000 1062.58 147.076 -114.852 4.43499 14255.4 1173.98 2.77658e+08 5.43365e+07 0.0115073 0.00777925 0.0138308 0.00953576 0.00680922 0.000915813 7.89404e-05 2.0843e-05 0.074437 0.00553173 56.0264 40.6414 603.575 345.289 3966.56 1549.13 4626.16 1872.48 4626.16 1872.48 0.480712 0.0461745 
400 0.277 113600000 1035.88 142.24 -114.416 4.35459 14077.1 1153.19 2.67315e+08 5.33724e+07 0.0116037 0.00773715 0.0130441 0.00953576 0.00662047 0.000915813 7.46777e-05 2.0843e-05 0.0736443 0.00539105 52.6235 38.4707 559.595 345.289 3681.43 1549.13 4293.65 1872.48 4293.65 1872.48 0.483237 0.0461745 
400 0.277 115200000 1035.88 142.24 -114.416 4.39618 14077.1 1164.6 2.67315e+08 5.3418e+07 0.0116037 0.00765715 0.0130441 0.00953576 0.00662047 0.000915813 7.46777e-05 2.50432e-05 0.0736443 0.00539105 52.6235 38.4707 559.595 345.289 3681.43 1549.13 4293.65 1872.48 4293.65 1872.48 0.483237 0.0461745 
400 0.277 116800000 1035.88 137.461 -114.416 4.37395 14077.1 1153.68 2.67315e+08 5.26195e+07 0.0116037 0.00753453 0.0130441 0.00953576 0.00662047 0.000915813 7.46777e-05 2.46175e-05 0.0736443 0.00539105 52.6235 38.4707 559.595 345.289 3681.43 1549.13 4293.65 1872.48 4293.65 1872.48 0.483237 0.0461745 
400 0.277 118400000 1035.88 137.461 -114.416 4.41995 14077.1 1149.86 2.67315e+08 5.18798e+07 0.0116037 0.00742738 0.0130441 0.00953576 0.00662047 0.000915813 7.46777e-05 2.41882e-05 0.0736443 0.00539105 52.6235 38.4707 559.595 345.289 3681.43 1549.13 4293.65 1872.48 4293.65 1872.48 0.483237 0.0461745 
400 0.277 120000000 1057.46 136.547 -112.937 4.40337 13840.6 1140.06 2.64348e+08 5.11328e+07 0.0135592 0.00733921 0.0153899 0.00846265 0.00700784 0.000864897 9.10004e-05 2.37985e-05 0.0753505 0.00506802 50.2137 35.7516 522.331 305.37 3701.63 1350.29 4274.18 1637.73 4274.18 1637.73 0.488013 0.0401513 
400 0.277 121600000 1057.46 136.547 -112.937 4.36128 13840.6 1126.85 2.64348e+08 5.03271e+07 0.0135592 0.00734244 0.0153899 0.00846265 0.00700784 0.000850098 9.10004e-05 2.33834e-05 0.0753505 0.00506802 50.2137 35.7516 522.331 305.37 3701.63 1350.29 4274.18 1637.73 4274.18 1637.73 0.488013 0.0401513 
400 0.277 123200000 1057.46 132.504 -112.937 4.28878 13840.6 1107.56 2.64348e+08 4.94649e+07 0.0135592 0.0074861 0.0153899 0.00830458 0.00700784 0.00084134 9.10004e-05 2.29962e-05 0.0753505 0.00506802 50.2137 35.0446 522.331 305.37 3701.63 1350.29 4274.18 1637.73 4274.18 1637.73 0.488013 0.0401513 
400 0.277 124800000 1057.46 132.504 -112.937 4.23459 13840.6 1093.23 2.64348e+08 4.87434e+07 0.0135592 0.0074861 0.0153899 0.00830458 0.00700784 0.00084134 9.10004e-05 2.26383e-05 0.0753505 0.00506802 50.2137 35.0446 522.331 305.37 3701.63 1350.29 4274.18 1637.73 4274.18 1637.73 0.488013 0.0401513 
400 0.277 126400000 1075.57 128.167 -113.557 4.17523 13941.2 1076.54 2.63894e+08 4.79351e+07 0.00909055 0.00738334 0.0149971 0.00829998 0.00698103 0.000808955 8.79992e-05 2.22686e-05 0.0757059 0.0047426 47.5656 33.4171 489.767 305.37 3759.86 1350.29 4297.2 1637.73 4297.2 1637.73 0.50101 0.0401513 
400 0.277 128000000 1075.57 128.167 -113.557 4.10807 13941.2 1059.64 2.63894e+08 4.71979e+07 0.00909055 0.00738334 0.0149971 0.00829998 0.00698103 0.000806232 8.79992e-05 2.19701e-05 0.0757059 0.0047426 47.5656 33.4171 489.767 305.37 3759.86 1350.29 4297.2 1637.73 4297.2 1637.73 0.50101 0.0401513 
400 0.277 129600000 1075.57 124.074 -113.557 4.05738 13941.2 1046.36 2.63894e+08 4.65385e+07 0.00909055 0.00730781 0.0149971 0.00829998 0.00698103 0.000806232 8.79992e-05 2.16623e-05 0.0757059 0.0047426 47.5656 33.4111 489.767 305.37 3759.86 1350.29 4297.2 1637.73 4297.2 1637.73 0.50101 0.0401513 
400 0.277 131200000 1075.57 124.074 -113.557 3.99963 13941.2 1031.79 2.63894e+08 4.58732e+07 0.00909055 0.00730781 0.0149971 0.00829998 0.00698103 0.000806232 8.79992e-05 2.13596e-05 0.0757059 0.0047426 47.5656 33.4111 489.767 305.37 3759.86 1350.29 4297.2 1637.73 4297.2 1637.73 0.50101 0.0401513 
400 0.277 132800000 1066.34 120.825 -112.584 3.94686 13672.1 1018.3 2.53291e+08 4.52374e+07 0.00988601 0.00696275 0.018092 0.00790266 0.00704743 0.000786281 8.92335e-05 2.11472e-05 0.0759429 0.00447232 45.3416 31.3656 460.409 273.405 3533.38 1191.94 4039.13 1449.78 4039.13 1449.78 0.501549 0.0373442 
400 0.277 134400000 1066.34 120.825 -112.584 4.01352 13672.1 1040.08 2.53291e+08 4.60171e+07 0.00988601 0.0071695 0.018092 0.00790266 0.00704743 0.000865382 8.92335e-05 2.5454e-05 0.0759429 0.00468095 45.3416 31.3656 460.409 273.405 3533.38 1191.94 4039.13 1449.78 4039.13 1449.78 0.501549 0.0373442 
400 0.277 136000000 1066.34 117.341 -112.584 3.97995 13672.1 1028.1 2.53291e+08 4.53604e+07 0.00988601 0.00727116 0.018092 0.00777975 0.00704743 0.000853754 8.92335e-05 2.51026e-05 0.0759429 0.00461455 45.3416 30.833 460.409 273.405 3533.38 1191.94 4039.13 1449.78 4039.13 1449.78 0.501549 0.0373442 
400 0.277 137600000 1066.34 117.341 -112.584 3.97995 13672.1 1014.33 2.53291e+08 4.46945e+07 0.00988601 0.00727116 0.018092 0.00777975 0.00704743 0.000841018 8.92335e-05 2.47369e-05 0.0759429 0.00454802 45.3416 30.833 460.409 273.405 3533.38 1191.94 4039.13 1449.78 4039.13 1449.78 0.501549 0.0373442 
400 0.277 139200000 1069.94 114.328 -113.934 3.86356 13994.1 998.948 2.63693e+08 4.40902e+07 0.00700971 0.00706325 0.016717 0.00768976 0.00748028 0.000833518 0.000103198 2.44023e-05 0.0780566 0.00466506 44.0182 29.5878 455.47 273.405 3718.45 1191.94 4217.94 1449.78 4217.94 1449.78 0.511835 0.0373442 
400 0.277 140800000 1069.94 114.328 -113.934 3.86356 13994.1 985.514 2.63693e+08 4.34764e+07 0.00700971 0.00706325 0.016717 0.00768976 0.00748028 0.000826986 0.000103198 2.40938e-05 0.0780566 0.00466506 44.0182 29.5878 455.47 273.405 3718.45 1191.94 4217.94 1449.78 4217.94 1449.78 0.511835 0.0373442 
400 0.277 142400000 1069.94 112.62 -113.934 3.75359 13994.1 970.591 2.63693e+08 4.28638e+07 0.00700971 0.00706325 0.016717 0.00768976 0.00748028 0.000820392 0.000103198 2.37927e-05 0.0780566 0.00466506 44.0182 29.5878 455.47 273.405 3718.45 1191.94 4217.94 1449.78 4217.94 1449.78 0.511835 0.0373442 
400 0.277 144000000 1069.94 112.62 -113.934 3.75359 13994.1 957.48 2.63693e+08 4.22632e+07 0.00700971 0.00706325 0.016717 0.00768976 0.00748028 0.000812762 0.000103198 2.34608e-05 0.0780566 0.00466506 44.0182 29.5878 455.47 273.405 3718.45 1191.94 4217.94 1449.78 4217.94 1449.78 0.511835 0.0373442 
400 0.277 145600000 1065.42 110.41 -114.499 3.68362 14079.2 947.614 2.62877e+08 4.17257e+07 0.00799678 0.00673947 0.0141135 0.00779692 0.00722451 0.00080685 9.8514e-05 2.31746e-05 0.0763111 0.00472117 42.2404 27.9216 433.095 244.387 3641.65 1064.41 4116.99 1290.78 4116.99 1290.78 0.515785 0.0358057 
400 0.277 147200000 1065.42 110.41 -114.499 3.68362 14079.2 936.154 2.62877e+08 4.11711e+07 0.00799678 0.00673947 0.0141135 0.00779692 0.00722451 0.00080685 9.8514e-05 2.28963e-05 0.0763111 0.00472117 42.2404 27.9216 433.095 244.387 3641.65 1064.41 4116.99 1290.78 4116.99 1290.78 0.515785 0.0358057 
400 0.277 148800000 1065.42 107.659 -114.499 3.59463 14079.2 924.895 2.62877e+08 4.06917e+07 0.00799678 0.00673947 0.0141135 0.00779692 0.00722451 0.00080685 9.8514e-05 2.26038e-05 0.0763111 0.00472117 42.2404 27.4882 433.095 244.387 3641.65 1064.41 4116.99 1290.78 4116.99 1290.78 0.515785 0.0358057 
400 0.277 150400000 1065.42 107.659 -114.499 3.59463 14079.2 914.611 2.62877e+08 4.01568e+07 0.00799678 0.00673947 0.0141135 0.00779692 0.00722451 0.00080685 9.8514e-05 2.23219e-05 0.0763111 0.00472117 42.2404 27.4882 433.095 244.387 3641.65 1064.41 4116.99 1290.78 4116.99 1290.78 0.515785 0.0358057 
400 0.277 152000000 1048.92 105.229 -114.363 3.50287 14003.7 900.581 2.57742e+08 3.96334e+07 0.00621873 0.00661515 0.0138458 0.00779692 0.00701554 0.000790982 9.41465e-05 2.20605e-05 0.0750197 0.00464595 40.4941 26.4795 411.875 244.387 3574.99 1064.41 4027.36 1290.78 4027.36 1290.78 0.519763 0.0358057 
400 0.277 153600000 1048.92 105.229 -114.363 3.50287 14003.7 890.581 2.57742e+08 3.91411e+07 0.00621873 0.00661515 0.0138458 0.00779692 0.00701554 0.000790982 9.41465e-05 2.18078e-05 0.0750197 0.00464595 40.4941 26.4795 411.875 244.387 3574.99 1064.41 4027.36 1290.78 4027.36 1290.78 0.519763 0.0358057 
