L J MC_steps R2 R2_std E E_std E2 E2_std E4 E4_std Sin1 Sin1_std Cos1 Cos1_std Mag2 Mag2_std Mag4 Mag4_std Mag1 Mag1_std eig1 eig1_std eig2 eig2_std eig3 eig3_std R_g_2_trace R_g_2_trace_std R_g_2_direct R_g_2_direct_std asphericity asphericity_std
200 0.32 8000000 49 0 -745.54 0 555830 0 3.08947e+11 0 -0.706092 0 -0.327095 0 0.605557 0 0.366699 0 0.778175 0 2.174 0 2.90747 0 5.43238 0 10.5138 0 10.5138 0 0.0792924 0 
200 0.32 8400000 47 1.41421 -763.581 12.7568 583381 19481.7 3.41093e+11 2.27306e+10 -0.711918 0.00411938 -0.333573 0.00458059 0.618173 0.00892124 0.382298 0.0110297 0.786199 0.00567365 2.20823 0.0242049 2.9892 0.0577894 5.31519 0.0828604 10.5126 0.000866206 10.5126 0.000866206 0.0712015 0.00572114 
200 0.32 8800000 54.3333 6.06141 -758.742 9.37753 575953 14334.2 3.32338e+11 1.6755e+10 -0.71348 0.0030281 -0.345671 0.0103393 0.62889 0.0105803 0.395839 0.0132784 0.792942 0.00667947 2.37082 0.133734 3.34469 0.292803 5.18038 0.123155 10.8959 0.312943 10.8959 0.312943 0.0566397 0.0124865 
200 0.32 9200000 55.5 4.65698 -771.727 13.2635 596266 20616.4 3.57233e+11 2.49545e+10 -0.718061 0.00457126 -0.347199 0.00786649 0.636489 0.010309 0.405544 0.0130314 0.797697 0.00648527 2.40334 0.104179 3.32734 0.220116 4.84586 0.304072 10.5765 0.362734 10.5765 0.362734 0.0461555 0.0130437 
200 0.32 9600000 53 4.34511 -764.505 12.4223 585239 19216.9 3.44352e+11 2.30498e+10 -0.713288 0.0056211 -0.34279 0.00742665 0.626719 0.0120163 0.393498 0.0149921 0.791473 0.00761024 2.45189 0.0939772 3.28072 0.180962 4.80417 0.246099 10.5368 0.292358 10.5368 0.292358 0.043004 0.010809 
200 0.32 10000000 49.6667 4.72973 -753.858 14.1996 569512 21507.9 3.27119e+11 2.48279e+10 -0.714129 0.00474672 -0.327461 0.0153008 0.618751 0.0123765 0.383772 0.0153272 0.786371 0.00786822 2.35919 0.115302 3.40828 0.190528 5.03504 0.294068 10.8025 0.3438 10.8025 0.3438 0.0514959 0.011884 
200 0.32 10400000 54.1429 5.79736 -738.876 18.4537 548321 26921.3 3.05729e+11 2.90697e+10 -0.706043 0.00852051 -0.317436 0.0160669 0.601577 0.0191137 0.364453 0.0221924 0.7749 0.0125809 2.41879 0.113189 3.40687 0.163315 5.15509 0.275474 10.9807 0.337741 10.9807 0.337741 0.052072 0.0102002 
200 0.32 10800000 60 7.46659 -741.072 16.2772 551308 23721.2 3.08442e+11 2.55622e+10 -0.708447 0.00778712 -0.315226 0.0142097 0.603364 0.0168079 0.366309 0.0194958 0.776134 0.0110687 2.4213 0.0990685 3.38811 0.143975 5.04355 0.262651 10.853 0.318783 10.853 0.318783 0.0487189 0.0094603 
200 0.32 11200000 54.5556 8.39034 -737.277 14.9044 545577 21766.7 3.01919e+11 2.35396e+10 -0.706884 0.00707694 -0.314066 0.0126781 0.600219 0.0152317 0.362351 0.0177267 0.774156 0.0100141 2.42134 0.0880609 3.39531 0.128157 4.9605 0.246249 10.7772 0.292238 10.7771 0.292238 0.0461456 0.00875214 
200 0.32 11600000 49.2 12.5902 -738.109 13.4372 546611 19614.6 3.02631e+11 2.11964e+10 -0.70883 0.00663135 -0.308426 0.0147375 0.599594 0.0150786 0.361396 0.0179634 0.773809 0.00979746 2.44024 0.0812565 3.34878 0.123499 4.85742 0.242238 10.6464 0.29078 10.6464 0.29078 0.0431159 0.00926531 
200 0.32 12000000 49.1818 12.5902 -744.339 13.5833 556071 19982.7 3.13607e+11 2.19279e+10 -0.709974 0.00612635 -0.308179 0.0147375 0.600894 0.0150786 0.362802 0.0179634 0.774691 0.00979746 2.4475 0.0751799 3.30848 0.118665 4.75822 0.23967 10.5142 0.292874 10.5142 0.292874 0.04051 0.00926531 
200 0.32 12400000 50.6667 10.5769 -747.372 13.7031 560527 20313.1 3.18436e+11 2.25569e+10 -0.710534 0.0056414 -0.305113 0.0126481 0.599762 0.0125664 0.361313 0.0149697 0.773997 0.00816635 2.44182 0.0682282 3.29449 0.109598 4.7265 0.227501 10.4628 0.27294 10.4628 0.27294 0.0397299 0.0083168 
200 0.32 12800000 51.7692 10.5769 -753.373 13.7031 569814 20313.1 3.29642e+11 2.25569e+10 -0.714592 0.0065054 -0.302297 0.0126481 0.603988 0.0125664 0.366492 0.0149697 0.7767 0.00816635 2.42685 0.0646003 3.28222 0.10438 4.6865 0.227501 10.3956 0.260094 10.3956 0.260094 0.0390895 0.0083168 
200 0.32 13200000 50.7143 9.066 -759.278 16.1072 579038 24430.7 3.40991e+11 2.84585e+10 -0.717208 0.00716683 -0.300926 0.0115136 0.60688 0.0126274 0.369982 0.0151345 0.778564 0.00817763 2.42821 0.0600003 3.25688 0.0976776 4.61054 0.222599 10.2956 0.262774 10.2956 0.262774 0.0372248 0.00749648 
200 0.32 13600000 51.2667 9.066 -754.163 16.1072 571495 24430.7 3.32728e+11 2.84585e+10 -0.714838 0.00716683 -0.296327 0.0115136 0.600985 0.0126274 0.363236 0.0151345 0.774662 0.00817763 2.46427 0.0659516 3.24848 0.0960048 4.6619 0.222599 10.3747 0.262774 10.3747 0.262774 0.037501 0.00749648 
200 0.32 14000000 51.75 7.99169 -753.099 15.2327 569738 23079.4 3.30387e+11 2.68042e+10 -0.71355 0.00714401 -0.299538 0.0101577 0.601101 0.0123005 0.363248 0.0146646 0.774773 0.0079861 2.44653 0.0641713 3.23992 0.0862054 4.74887 0.233838 10.4353 0.264461 10.4353 0.264461 0.0411108 0.00749928 
200 0.32 14400000 49.3529 7.99169 -752.151 15.2327 568173 23079.4 3.28304e+11 2.68042e+10 -0.712811 0.00714401 -0.301785 0.0101577 0.601357 0.0123005 0.363443 0.0146646 0.774969 0.0079861 2.43173 0.0620806 3.27749 0.0889454 4.79904 0.233838 10.5083 0.264461 10.5083 0.264461 0.0424493 0.00749928 
200 0.32 14800000 47.7778 8.03046 -755.517 13.7307 573305 20788.8 3.34305e+11 2.41108e+10 -0.712941 0.00637614 -0.305628 0.0107 0.604007 0.0112717 0.366655 0.0134252 0.776673 0.00732122 2.43709 0.0588629 3.25582 0.0866029 4.78347 0.2104 10.4764 0.238242 10.4764 0.238242 0.0419914 0.00671753 
200 0.32 15200000 46.6842 8.03046 -758.463 13.7307 577789 20788.8 3.39534e+11 2.41108e+10 -0.714366 0.00637614 -0.308759 0.0107 0.608056 0.0112717 0.371762 0.0134252 0.779226 0.00732122 2.43189 0.0559937 3.27365 0.0838595 4.74578 0.2104 10.4513 0.238242 10.4513 0.238242 0.0410419 0.00671753 
