L J MC_steps R2 R2_std E E_std E2 E2_std E4 E4_std Sin1 Sin1_std Cos1 Cos1_std Mag2 Mag2_std Mag4 Mag4_std
5 1 250000 4.96205 0.121477 -3.16101 0.0591502 13.0434 0.409798 275.305 14.7216 0.00137758 0.0203473 -0.0136462 0.0233178 0.583915 0.008585 0.407681 0.00911304 
5 1 500000 4.95982 0.0811548 -3.14058 0.0451391 12.8587 0.283103 268.577 9.9936 0.0169178 0.0159148 -0.0180097 0.0148246 0.583003 0.00694494 0.406966 0.00751845 
5 1 750000 4.95099 0.0575003 -3.13719 0.0351254 12.7947 0.215572 263.68 7.53327 0.0109615 0.0153879 -0.00349384 0.0160067 0.583141 0.0053821 0.406653 0.00576346 
5 1 1000000 4.92552 0.0467863 -3.12358 0.0310326 12.7426 0.182408 262.86 6.21395 0.0059223 0.0123706 0.00052075 0.0132133 0.581896 0.00477635 0.405024 0.005078 
5 1 1250000 4.93215 0.0397955 -3.10492 0.0273646 12.6418 0.162481 261.077 5.56353 0.00429571 0.00980734 -0.00623923 0.011156 0.579462 0.00410939 0.402092 0.00440188 
5 1 1500000 4.92614 0.0359234 -3.11813 0.0245863 12.7136 0.146695 263.797 5.03649 2.12646e-05 0.00928271 -0.00615559 0.0108825 0.580918 0.00366456 0.403482 0.00395817 
5 1 1750000 4.9399 0.0327645 -3.1087 0.0227749 12.6481 0.136021 261.705 4.62445 -0.000880396 0.0079792 -0.00932906 0.00907351 0.579829 0.00337732 0.402292 0.00366673 
5 1 2000000 4.94688 0.031618 -3.09346 0.0206122 12.5795 0.122754 259.542 4.17951 -0.00209904 0.00685883 -0.00441988 0.00825948 0.57812 0.00302722 0.400446 0.00328544 
5 1 2250000 4.94922 0.0289351 -3.09374 0.0192526 12.5849 0.112917 259.62 3.82406 -0.00236672 0.00676854 -0.00439033 0.0075045 0.578229 0.00282834 0.400649 0.00303636 
5 1 2500000 4.95107 0.0277039 -3.09753 0.0182803 12.625 0.109829 261.403 3.79079 -0.000686823 0.00609159 -0.00583059 0.00680714 0.578498 0.00268762 0.401295 0.00287936 
5 1 2750000 4.95352 0.0261287 -3.094 0.0184874 12.5945 0.102297 260.306 3.53707 -0.00246226 0.00575207 -0.00655787 0.00673847 0.577787 0.00255794 0.400522 0.00273588 
5 1 3000000 4.95685 0.0249778 -3.0958 0.0184874 12.6149 0.0968785 260.754 3.31676 -0.00288884 0.00569625 -0.00611082 0.00673847 0.578899 0.00241321 0.401734 0.00262174 
5 1 3250000 4.9541 0.0240626 -3.08847 0.0162118 12.5679 0.0932164 259.911 3.16687 -0.00116235 0.0051803 -0.0077717 0.00572367 0.577549 0.00233118 0.40033 0.00253685 
5 1 3500000 4.95838 0.0230879 -3.088 0.0162118 12.5618 0.0899247 259.561 3.03991 -0.0031402 0.0051364 -0.0101268 0.00572367 0.577735 0.00225718 0.400472 0.00245796 
5 1 3750000 4.95215 0.0222609 -3.08447 0.0144104 12.5358 0.0860138 258.735 2.91934 -0.00206715 0.00493537 -0.00916456 0.00513526 0.577141 0.00215363 0.399806 0.00234828 
5 1 4000000 4.9487 0.0215597 -3.08391 0.0143799 12.5226 0.0831673 258.148 2.81566 -0.00132284 0.00500033 -0.00869134 0.00507265 0.576809 0.00209975 0.399378 0.00228105 
5 1 4250000 4.95276 0.0207963 -3.08184 0.0135241 12.5135 0.0797198 257.707 2.69889 8.92883e-05 0.00478715 -0.00943908 0.00456037 0.57678 0.00202649 0.399239 0.00218527 
5 1 4500000 4.94198 0.0202381 -3.08319 0.0130002 12.5213 0.0765712 257.804 2.5945 0.000598739 0.0046486 -0.0081945 0.00452358 0.576862 0.00194997 0.399218 0.00210458 
5 1 4750000 4.93327 0.0209971 -3.08881 0.0131556 12.5594 0.0764439 259.078 2.57806 -0.000504055 0.00445531 -0.00745608 0.00437191 0.577879 0.00194524 0.40042 0.00214093 
5 1 5000000 4.93092 0.0209971 -3.08295 0.0131556 12.5176 0.0786746 257.766 2.51864 -0.000482962 0.00422779 -0.00764932 0.00437191 0.577 0.00195908 0.399197 0.00227911 
