L J MC_steps R2 R2_std E E_std E2 E2_std E4 E4_std Sin1 Sin1_std Cos1 Cos1_std Mag2 Mag2_std Mag4 Mag4_std
6 1.5 360000 4.2567 0.127033 -6.30916 0.0597218 42.7018 0.713143 2222.27 63.6801 -0.00667412 0.0339292 -0.0292814 0.0303408 0.755451 0.00606256 0.602414 0.00809304 
6 1.5 720000 4.17076 0.0930291 -6.37326 0.0384742 43.3516 0.459437 2261.62 41.3611 -0.0217933 0.0239865 -0.0182349 0.022867 0.765435 0.00414772 0.614388 0.00516838 
6 1.5 1080000 4.13991 0.0887494 -6.37837 0.0313942 43.397 0.372523 2263.61 33.3083 -0.0167377 0.0223523 -0.0112623 0.0174063 0.764396 0.00355617 0.612955 0.00455701 
6 1.5 1440000 4.14062 0.0669384 -6.37694 0.0270509 43.3499 0.321582 2256.75 29.1947 -0.00905384 0.0174598 -0.00213743 0.0159016 0.764636 0.00302217 0.61278 0.00394642 
6 1.5 1800000 4.15584 0.0560921 -6.38688 0.023189 43.466 0.280221 2266.97 25.023 -0.00445149 0.0155651 0.00131149 0.0136683 0.766044 0.00255811 0.61449 0.00333812 
6 1.5 2160000 4.12678 0.0523148 -6.3921 0.0205385 43.5501 0.248298 2275.26 23.1805 -0.00201778 0.0139415 -0.00829612 0.0130868 0.76673 0.00261145 0.615757 0.00318194 
6 1.5 2520000 4.1238 0.0508059 -6.38144 0.0200682 43.3943 0.246752 2258.49 22.3318 0.00750375 0.0127676 -0.00800641 0.0120828 0.765682 0.00235825 0.614283 0.00291655 
6 1.5 2880000 4.10547 0.0457889 -6.37378 0.0183195 43.3291 0.222585 2254.37 19.9964 0.00704768 0.0115649 -0.0137392 0.0120606 0.764442 0.00218084 0.61306 0.00265672 
6 1.5 3240000 4.11489 0.0412338 -6.37455 0.0178507 43.3412 0.212307 2255.94 18.9393 0.0108732 0.0110039 -0.0140352 0.0112678 0.764374 0.00191241 0.613034 0.00241596 
6 1.5 3600000 4.11965 0.0409342 -6.36754 0.0181391 43.2755 0.212085 2251.6 18.6343 0.0140166 0.0105322 -0.00725108 0.011367 0.763866 0.00197394 0.61226 0.00248387 
6 1.5 3960000 4.1252 0.037478 -6.36632 0.0163271 43.2717 0.192161 2252.16 17.5685 0.014869 0.00992105 -0.00625682 0.0104073 0.763772 0.00177707 0.612282 0.00223658 
6 1.5 4320000 4.1305 0.0359982 -6.3716 0.0156724 43.3516 0.190561 2260.33 16.9835 0.0142364 0.00937495 -0.00341751 0.00962741 0.763886 0.00161921 0.612611 0.00208915 
6 1.5 4680000 4.11995 0.0338266 -6.37577 0.0149115 43.3994 0.180578 2264.66 15.9438 0.0113475 0.00908756 -0.00173649 0.00916364 0.764075 0.00152487 0.612855 0.00199243 
6 1.5 5040000 4.12996 0.0315595 -6.37332 0.0140996 43.3591 0.171128 2260.71 15.1241 0.0148341 0.00852874 0.00105138 0.00855581 0.763962 0.00146761 0.612764 0.00193005 
6 1.5 5400000 4.12765 0.0304998 -6.37311 0.0138164 43.3515 0.163876 2259.53 14.8305 0.0120641 0.00821559 0.00431323 0.00921311 0.764186 0.00142581 0.612968 0.00186778 
6 1.5 5760000 4.12786 0.0294972 -6.3664 0.0139925 43.2929 0.165691 2256.31 14.853 0.0137626 0.0079997 0.00685347 0.00921311 0.763364 0.00145294 0.611966 0.00181593 
6 1.5 6120000 4.12952 0.0281959 -6.36804 0.013718 43.3205 0.158766 2259.27 14.0639 0.0160839 0.00768731 0.0062877 0.00827034 0.763652 0.00139047 0.612398 0.00177049 
6 1.5 6480000 4.13488 0.0275032 -6.36126 0.0138613 43.2678 0.15536 2258.19 13.7925 0.0155216 0.0073853 0.00779503 0.00827034 0.762789 0.00155384 0.611502 0.00186247 
6 1.5 6840000 4.13097 0.0264056 -6.358 0.0138953 43.2294 0.150059 2254.94 13.2937 0.0173491 0.00720471 0.00693972 0.00796612 0.762293 0.00154447 0.610795 0.00188867 
6 1.5 7200000 4.13877 0.0257945 -6.35861 0.0138953 43.2259 0.146181 2254.04 12.9407 0.0146999 0.00718502 0.00464096 0.00788943 0.762684 0.00151178 0.611235 0.00183997 
6 1.5 7560000 4.13682 0.02457 -6.35812 0.0125063 43.2318 0.140548 2255.67 12.4869 0.0142011 0.00684307 0.00608188 0.00780581 0.762366 0.00146926 0.610853 0.0017873 
6 1.5 7920000 4.13682 0.0239566 -6.35812 0.0125063 43.2318 0.137393 2255.67 12.2284 0.0142011 0.00661299 0.00608188 0.00780581 0.762366 0.0014033 0.610853 0.00170251 
6 1.5 8280000 4.13619 0.0230077 -6.36092 0.0116797 43.2569 0.13497 2257.13 11.993 0.0142196 0.00644374 0.00504712 0.00780581 0.762684 0.00135503 0.611221 0.00165751 
6 1.5 8640000 4.13619 0.0222933 -6.36092 0.0116797 43.2569 0.131552 2257.13 11.7224 0.0142196 0.00640885 0.00504712 0.00780581 0.762684 0.0012971 0.611221 0.00158552 
