L J MC_steps R2 R2_std E E_std E2 E2_std E4 E4_std Sin1 Sin1_std Cos1 Cos1_std Mag2 Mag2_std Mag4 Mag4_std
6 0.6 360000 6.85268 0.137461 -2.48746 0.079315 11.2667 0.484183 322.525 25.9558 -0.0200475 0.0143374 0.0031795 0.0149105 0.373711 0.00896934 0.200307 0.00789627 
6 0.6 720000 6.83705 0.093662 -2.49822 0.052937 11.4052 0.314584 315.203 15.749 -0.00369827 0.0114317 0.00542854 0.011987 0.382549 0.00703277 0.208295 0.00632482 
6 0.6 1080000 6.72798 0.0810801 -2.49752 0.0450431 11.3571 0.251535 313.897 12.3971 -0.00876996 0.00830872 2.98151e-05 0.00886228 0.381118 0.00523805 0.207441 0.00473535 
6 0.6 1440000 6.78333 0.0676512 -2.47973 0.0378255 11.2481 0.218026 312.513 11.0223 -0.00775622 0.00724187 -0.00541561 0.0070936 0.377868 0.00456007 0.204366 0.00393552 
6 0.6 1800000 6.831 0.0601984 -2.46568 0.0342216 11.2243 0.197231 312.45 9.93537 -0.0101089 0.00623601 -0.000374045 0.00640383 0.376906 0.00403995 0.203661 0.00357251 
6 0.6 2160000 6.80966 0.0571251 -2.44745 0.0298502 11.1103 0.190361 307.4 9.23567 -0.00904732 0.00593438 -0.000994523 0.00753661 0.374645 0.003786 0.201132 0.00378259 
6 0.6 2520000 6.79748 0.053817 -2.45831 0.0279531 11.1615 0.164598 309.212 8.56316 -0.00806755 0.00559621 -0.00205204 0.0067032 0.375462 0.00326445 0.201919 0.00325557 
6 0.6 2880000 6.77552 0.0484752 -2.46765 0.025297 11.2508 0.157903 314.551 8.17738 -0.00786429 0.00500725 -0.0019229 0.00574567 0.376882 0.00298306 0.203579 0.00302876 
6 0.6 3240000 6.7801 0.0432329 -2.44344 0.027581 11.0899 0.195044 307.729 9.03077 -0.0049523 0.00481692 -0.00356692 0.00539047 0.37399 0.00335475 0.200885 0.00340561 
6 0.6 3600000 6.78618 0.0401605 -2.43148 0.0259422 11.0339 0.178664 304.833 8.31062 -0.00568228 0.00433869 -0.00676955 0.00516295 0.373005 0.003076 0.19982 0.00313022 
6 0.6 3960000 6.77793 0.0386553 -2.44283 0.0257619 11.0784 0.16689 305.745 7.56676 -0.00286786 0.00478619 -0.00798912 0.00521413 0.374201 0.00299757 0.200685 0.00294762 
6 0.6 4320000 6.79741 0.0362283 -2.44341 0.0240121 11.0762 0.152519 304.569 7.00423 -0.00389518 0.00447543 -0.0084211 0.00521413 0.374377 0.00277138 0.200991 0.00271102 
6 0.6 4680000 6.7959 0.0342035 -2.44668 0.0234487 11.1185 0.148366 307.249 6.87027 -0.00577562 0.00432039 -0.0058336 0.00491691 0.374748 0.00268736 0.201413 0.00259783 
6 0.6 5040000 6.79222 0.0342042 -2.44771 0.0220588 11.1094 0.142034 307.267 6.46877 -0.00582226 0.00432039 -0.00454495 0.00476989 0.374462 0.00259265 0.201086 0.00249924 
6 0.6 5400000 6.78962 0.0332436 -2.45253 0.0206878 11.1478 0.133013 308.16 6.03673 -0.00734934 0.0039795 -0.00492534 0.00438383 0.375348 0.00246486 0.201902 0.00236268 
6 0.6 5760000 6.79102 0.032209 -2.45304 0.0194531 11.1284 0.125536 307.231 5.68981 -0.00632007 0.0039795 -0.00460158 0.00417406 0.375234 0.00231712 0.20167 0.00221892 
