L J MC_steps R2 R2_std E E_std E2 E2_std E4 E4_std Sin1 Sin1_std Cos1 Cos1_std Mag2 Mag2_std Mag4 Mag4_std
4 1.25 160000 3.51116 0.0856232 -2.4045 0.0449749 7.39392 0.223422 83.325 4.68818 0.0172393 0.0202951 0.0112251 0.0209465 0.669502 0.00851486 0.511793 0.0099262 
4 1.25 320000 3.43415 0.0683972 -2.43745 0.0335325 7.55558 0.174304 86.4953 3.60128 0.0137336 0.0168935 0.00375985 0.0142327 0.673847 0.00570504 0.515887 0.00683792 
4 1.25 480000 3.4581 0.047885 -2.45309 0.0269071 7.58524 0.126103 86.3186 2.59125 -0.000331397 0.0127883 0.000486874 0.011191 0.676098 0.00461947 0.518095 0.00537584 
4 1.25 640000 3.45625 0.0403553 -2.43414 0.026002 7.49989 0.118775 85.0853 2.22952 -0.00293034 0.0107938 -0.00388302 0.00960029 0.672599 0.00463654 0.513919 0.00567502 
4 1.25 800000 3.41694 0.0483278 -2.44885 0.0234197 7.57373 0.105654 86.5546 1.99611 -0.00733425 0.00928021 -0.00114652 0.00878003 0.674808 0.0040276 0.516216 0.00476975 
4 1.25 960000 3.40696 0.0443272 -2.44585 0.0196024 7.55782 0.0891104 86.2925 1.6771 -0.00437559 0.00801292 -0.000614596 0.00805552 0.673183 0.00346606 0.514338 0.00413401 
4 1.25 1120000 3.43119 0.0389109 -2.44362 0.0184088 7.53755 0.0857394 85.73 1.6245 -0.00258564 0.00745103 -0.00128693 0.00743832 0.672992 0.00323989 0.514156 0.00396298 
4 1.25 1280000 3.43021 0.0397802 -2.44374 0.0163 7.5436 0.0750569 86.0618 1.42911 0.000968864 0.00741335 -0.00419657 0.00719371 0.672288 0.00298882 0.513129 0.0035358 
4 1.25 1440000 3.43176 0.0350811 -2.4419 0.0151487 7.53856 0.0678649 86.0871 1.29223 0.00342279 0.00682192 -0.000715039 0.00665213 0.67206 0.00280262 0.512912 0.00326034 
4 1.25 1600000 3.42516 0.0314992 -2.45044 0.0142359 7.56971 0.0636171 86.58 1.22404 0.00299928 0.00621876 -0.00132209 0.00624393 0.673468 0.00262238 0.514498 0.00307742 
4 1.25 1760000 3.42441 0.0285985 -2.44912 0.0129276 7.56746 0.0576147 86.5228 1.10979 0.00207966 0.00687355 -0.000515107 0.00596737 0.673026 0.00244608 0.514 0.00284054 
4 1.25 1920000 3.41815 0.0273962 -2.44786 0.0158875 7.5677 0.0674246 86.5928 1.22556 0.00202648 0.00687355 -0.00327732 0.0057232 0.67242 0.00271468 0.513573 0.00303489 
4 1.25 2080000 3.41488 0.0246532 -2.4572 0.014803 7.60666 0.062584 87.2902 1.13218 0.00242091 0.00573642 -0.00258085 0.00551054 0.673867 0.00253752 0.51518 0.00282115 
4 1.25 2240000 3.41121 0.024434 -2.457 0.0138483 7.60528 0.0583734 87.2179 1.06027 0.00148168 0.00573642 -0.00333898 0.00526323 0.67384 0.0023554 0.515038 0.00263038 
4 1.25 2400000 3.40904 0.0216292 -2.45962 0.0130169 7.61715 0.0552952 87.4429 1.01691 0.00381172 0.00511806 -0.00259246 0.00503965 0.67411 0.00221596 0.515329 0.00247952 
4 1.25 2560000 3.40859 0.0216292 -2.45737 0.0127844 7.61101 0.053645 87.3953 0.966963 0.00415552 0.00508274 -0.00151665 0.00489123 0.673854 0.00220487 0.515113 0.00250168 
4 1.25 2720000 3.4071 0.019012 -2.46245 0.0120779 7.62891 0.0507036 87.6021 0.918955 0.00290395 0.00478037 -0.000370608 0.00474213 0.674876 0.00209584 0.516253 0.00237993 
4 1.25 2880000 3.41188 0.019012 -2.45996 0.0118977 7.61515 0.0500379 87.2781 0.910585 0.0026316 0.0046531 -0.00140693 0.00460622 0.674367 0.00205598 0.515567 0.00230881 
4 1.25 3040000 3.41168 0.0174404 -2.46157 0.0115349 7.6133 0.0487353 87.2178 0.899251 0.000665754 0.00463472 -0.00174399 0.00445525 0.674691 0.00198543 0.515773 0.00228998 
4 1.25 3200000 3.40975 0.0174404 -2.46289 0.0111992 7.61743 0.0475798 87.251 0.877335 -0.00144975 0.00477385 -0.00109552 0.00430993 0.674968 0.00193679 0.516018 0.00218364 
4 1.25 3360000 3.40908 0.015888 -2.46115 0.0111447 7.61442 0.0459464 87.2093 0.842199 -0.00217177 0.00489627 -0.000737442 0.0041985 0.674677 0.00190427 0.515729 0.00213406 
4 1.25 3520000 3.40908 0.015888 -2.46115 0.0106304 7.61442 0.0439464 87.2093 0.809571 -0.00217177 0.00489627 -0.000737442 0.00410575 0.674677 0.00183831 0.515729 0.00212161 
4 1.25 3680000 3.41202 0.0147823 -2.46296 0.0101771 7.62198 0.0423388 87.3016 0.799923 -0.00210442 0.00488404 -0.00143443 0.00402442 0.67529 0.00177002 0.516599 0.00204567 
4 1.25 3840000 3.41202 0.0147128 -2.46296 0.00974963 7.62198 0.0405843 87.3016 0.799923 -0.00210442 0.00488404 -0.00143443 0.00394296 0.67529 0.00170038 0.516599 0.00196107 
4 1.25 4000000 3.40959 0.0137898 -2.46432 0.00948952 7.63464 0.0395024 87.6197 0.764696 -0.00411961 0.00451379 -0.00176017 0.00387634 0.675386 0.00166168 0.516927 0.00191994 
4 1.25 4160000 3.40959 0.0136866 -2.46432 0.00932211 7.63464 0.0385829 87.6197 0.764696 -0.00411961 0.00451379 -0.00176017 0.00377385 0.675386 0.0016281 0.516927 0.00187719 
4 1.25 4320000 3.41662 0.0143259 -2.46705 0.00910405 7.64384 0.0375769 87.6768 0.764696 -0.00424827 0.00444149 -0.00334869 0.00367687 0.676148 0.001598 0.517914 0.00183684 
4 1.25 4480000 3.41662 0.0143259 -2.46705 0.00902355 7.64384 0.0372716 87.6768 0.764696 -0.00424827 0.00444149 -0.00334869 0.00359554 0.676148 0.00160926 0.517914 0.00182694 
4 1.25 4640000 3.41448 0.0134609 -2.4676 0.00870846 7.64739 0.0357172 87.7328 0.663767 -0.00450461 0.00387854 -0.00367765 0.00354137 0.676356 0.0015569 0.51811 0.00178434 
