L J MC_steps R2 R2_std E E_std E2 E2_std E4 E4_std Sin1 Sin1_std Cos1 Cos1_std Mag2 Mag2_std Mag4 Mag4_std
4 0.3 160000 3.82812 0.0664133 -0.530558 0.0476904 2.31778 0.119455 16.0008 1.37384 0.0221639 0.0133186 -0.00798351 0.0141431 0.331585 0.00901885 0.176063 0.00806356 
4 0.3 320000 3.84598 0.0457988 -0.5519 0.0326915 2.3288 0.0764742 16.0764 1.06785 0.0236185 0.00922557 0.00442317 0.0100892 0.334025 0.00609994 0.177414 0.00540313 
4 0.3 480000 3.82812 0.0375979 -0.54827 0.0259125 2.33426 0.0604751 16.3435 0.820472 0.0141722 0.00734356 0.00623313 0.00876074 0.333239 0.00462614 0.177301 0.00416739 
4 0.3 640000 3.82344 0.0305372 -0.540485 0.022981 2.31901 0.0514168 16.1005 0.68358 0.0112945 0.00645357 0.0108697 0.00816448 0.332301 0.00398458 0.175627 0.0034919 
4 0.3 800000 3.8347 0.0269118 -0.549038 0.0198558 2.32869 0.0457842 16.2834 0.59586 0.0117707 0.00560737 0.00971852 0.00666003 0.333395 0.0035467 0.176485 0.00311724 
4 0.3 960000 3.83878 0.0248885 -0.55879 0.019915 2.34908 0.0446549 16.4554 0.541552 0.0102734 0.00535185 0.00918843 0.00544941 0.335372 0.00380218 0.178459 0.00319997 
4 0.3 1120000 3.84165 0.0228718 -0.553899 0.0173011 2.33637 0.0425691 16.3183 0.503664 0.0107656 0.0048259 0.00589702 0.00508937 0.334944 0.00370867 0.177735 0.00313364 
4 0.3 1280000 3.85443 0.0214706 -0.55977 0.0159648 2.34588 0.042549 16.4422 0.472136 0.0124097 0.00450792 0.00352495 0.00496463 0.33571 0.00362119 0.178467 0.00303936 
4 0.3 1440000 3.85018 0.0199751 -0.565834 0.0148577 2.34261 0.0397442 16.4019 0.43458 0.0124115 0.00423881 0.00328722 0.00438361 0.33611 0.00320351 0.178459 0.00275551 
4 0.3 1600000 3.84745 0.018885 -0.571277 0.0152404 2.34405 0.035797 16.4582 0.422204 0.0140498 0.00401162 0.00308119 0.00405374 0.336286 0.00314677 0.178774 0.00261211 
