L J MC_steps R2 R2_std E E_std E2 E2_std E4 E4_std Sin1 Sin1_std Cos1 Cos1_std Mag2 Mag2_std Mag4 Mag4_std
7 0.75 490000 10.9777 0.219726 -3.81055 0.11617 20.7468 0.959557 888.251 64.7829 0.0223154 0.0159209 0.00735772 0.0171683 0.406009 0.0103272 0.225314 0.00970926 
7 0.75 980000 11.2902 0.174691 -3.79131 0.067305 20.4393 0.5527 844.141 37.6672 0.0146103 0.0108599 0.00347274 0.0108909 0.40904 0.00623967 0.226736 0.00552579 
7 0.75 1470000 11.3739 0.149393 -3.79733 0.0463126 20.4973 0.392938 849.165 28.7994 0.00411436 0.00870066 0.00111787 0.0088713 0.412186 0.00475444 0.229626 0.00423982 
7 0.75 1960000 11.313 0.118497 -3.78588 0.0437447 20.4423 0.357286 838.972 23.963 0.00351594 0.00792294 -0.00311176 0.00753548 0.410446 0.00484805 0.228397 0.00426671 
7 0.75 2450000 11.1887 0.136482 -3.81577 0.0388656 20.7578 0.334785 859.977 22.8345 -0.00152747 0.00763981 -0.0053581 0.00672073 0.412427 0.00404285 0.23069 0.00375372 
7 0.75 2940000 11.2248 0.131955 -3.80945 0.0330622 20.7437 0.278833 865.185 19.7586 0.00154621 0.00653539 -0.00322818 0.00635746 0.411426 0.00342441 0.22992 0.00319026 
7 0.75 3430000 11.2275 0.110175 -3.80791 0.0299034 20.7209 0.25572 861.892 18.0895 0.00358872 0.00606397 -0.0022373 0.00602402 0.410347 0.00315315 0.229098 0.00292201 
7 0.75 3920000 11.1908 0.103966 -3.81012 0.0279558 20.7476 0.232483 860.737 16.8429 0.00778549 0.00615809 -2.12466e-05 0.00563718 0.409815 0.00286751 0.228341 0.0026936 
7 0.75 4410000 11.1401 0.0919225 -3.83497 0.0268306 20.9204 0.229534 868.755 15.9669 0.00848859 0.00565629 7.99808e-05 0.00506245 0.411156 0.00262347 0.229445 0.00247977 
7 0.75 4900000 11.1198 0.0877002 -3.83161 0.025209 20.9053 0.211478 867.003 15.2245 0.00806027 0.00510892 -0.000467874 0.00477739 0.410523 0.00247295 0.228716 0.00231491 
7 0.75 5390000 11.1185 0.0817019 -3.81783 0.0253208 20.8268 0.207224 862.733 14.4799 0.0086513 0.0047948 -0.000196684 0.00443822 0.40973 0.00234244 0.227918 0.00220465 
7 0.75 5880000 11.1261 0.0746279 -3.81828 0.0243261 20.8349 0.198256 862.543 13.8311 0.00775877 0.0044678 0.00171617 0.00428852 0.409936 0.00225868 0.228086 0.00208893 
7 0.75 6370000 11.1074 0.0706993 -3.83184 0.0232685 20.938 0.189775 869.662 13.1766 0.00657624 0.00433085 0.00133447 0.00404126 0.411026 0.00220213 0.229057 0.00202729 
7 0.75 6860000 11.0874 0.0680261 -3.83682 0.0223777 20.9791 0.183236 872.371 13.0348 0.00557843 0.00421534 0.0015581 0.00397765 0.412012 0.00211181 0.22992 0.0019507 
7 0.75 7350000 11.0676 0.0659991 -3.84641 0.0219679 21.0804 0.176596 880.205 12.4825 0.004015 0.00399833 -0.00096095 0.00409351 0.412787 0.00201582 0.230724 0.00195434 
7 0.75 7840000 11.082 0.063145 -3.84366 0.0206754 21.0575 0.174742 879.98 11.9414 0.00530967 0.00399833 0.000192801 0.00397988 0.41266 0.00200166 0.230652 0.00195434 
7 0.75 8330000 11.071 0.0601459 -3.85331 0.0215169 21.1335 0.172383 884.704 11.6672 0.00509141 0.00402123 0.000138384 0.00373151 0.413338 0.00191942 0.231119 0.00174959 
