L J MC_steps R2 R2_std E E_std E2 E2_std E4 E4_std Sin1 Sin1_std Cos1 Cos1_std Mag2 Mag2_std Mag4 Mag4_std
10 1.25 1000000 9.79911 0.314054 -12.3564 0.117847 160.104 3.01783 29574.3 1031.99 -0.00285528 0.0515188 -0.059844 0.052337 0.689003 0.00764472 0.50753 0.00983445 
10 1.25 2000000 9.73214 0.207868 -12.3654 0.0788114 160.103 1.90405 29517.5 608.101 -0.00181623 0.0311341 -0.0107316 0.0393168 0.687892 0.00493179 0.504863 0.00655143 
10 1.25 3000000 9.58949 0.17655 -12.413 0.059563 161.456 1.4577 30036.5 478.065 0.023348 0.0305051 0.0282045 0.0336679 0.690107 0.00387376 0.507518 0.00498266 
10 1.25 4000000 9.52187 0.166139 -12.3931 0.0507247 161.228 1.20208 30046.3 383.007 0.015258 0.0252005 0.0340574 0.0270354 0.688631 0.00318701 0.506437 0.0039288 
10 1.25 5000000 9.49671 0.130174 -12.4249 0.0429509 161.897 0.999695 30232.7 318.664 0.00107132 0.0252602 0.0254602 0.0250247 0.690934 0.00275518 0.508956 0.00332388 
10 1.25 6000000 9.48722 0.118961 -12.4343 0.0460751 162.165 1.06821 30342.3 339.733 -0.011905 0.0241861 0.0289382 0.0262765 0.690887 0.00269615 0.508837 0.00325496 
10 1.25 7000000 9.55288 0.117232 -12.4259 0.0395205 162.04 0.935854 30332.2 308.124 -0.0102026 0.022812 0.0288537 0.0225523 0.690514 0.00227431 0.508604 0.00274554 
10 1.25 8000000 9.49062 0.109302 -12.4375 0.0345661 162.298 0.812921 30417.3 272.393 -0.00371969 0.0207346 0.0303537 0.0195272 0.690866 0.00216451 0.508886 0.00263761 
10 1.25 9000000 9.5432 0.106197 -12.4329 0.0336495 162.294 0.789203 30467.2 257.119 -0.00480356 0.0195069 0.0226663 0.0171866 0.691306 0.00199806 0.509463 0.00243207 
10 1.25 10000000 9.65872 0.121992 -12.4064 0.0347426 161.668 0.820491 30265.4 268.905 0.00104393 0.0191221 0.0232192 0.0155914 0.690598 0.00189399 0.508499 0.00230403 
10 1.25 11000000 9.68516 0.158274 -12.3964 0.0390695 161.398 0.944583 30165.6 314.466 0.00108302 0.0174695 0.0230384 0.0140485 0.690287 0.00184977 0.507916 0.0022891 
10 1.25 12000000 9.70739 0.158274 -12.3783 0.0394723 160.932 0.967002 29997.4 327.748 0.00442413 0.0161977 0.0186604 0.0138336 0.689291 0.00181598 0.506523 0.00246898 
