L J MC_steps R2 R2_std E E_std E2 E2_std E4 E4_std Sin1 Sin1_std Cos1 Cos1_std Mag2 Mag2_std Mag4 Mag4_std
11 0.25 1210000 25.3348 0.549931 -1.84106 0.117832 12.6615 0.878291 565.645 98.2368 -0.0135107 0.00933449 0.0118951 0.00884604 0.144258 0.00637228 0.0378087 0.00343807 
11 0.25 2420000 25.6088 0.384909 -1.7998 0.0675422 11.9777 0.568435 503.026 65.7767 -0.00597726 0.00625822 0.00191879 0.00613763 0.138574 0.00429354 0.0350907 0.00237915 
11 0.25 3630000 25.5412 0.305562 -1.79601 0.0538677 11.6208 0.435855 465.654 48.5237 -0.00204036 0.00517668 0.00233321 0.00483018 0.138002 0.00339892 0.0342238 0.00179147 
11 0.25 4840000 25.4995 0.233805 -1.78524 0.0472266 11.6307 0.32055 496.434 38.4011 -0.00609589 0.00539577 -0.00136489 0.00412392 0.137851 0.00252369 0.0341613 0.00129848 
11 0.25 6050000 25.5678 0.228844 -1.77344 0.041504 11.5684 0.282392 493.009 31.9777 -0.00839648 0.00422652 0.00421535 0.00501193 0.137061 0.00205634 0.0341843 0.00106557 
11 0.25 7260000 25.7012 0.208851 -1.79098 0.0448659 11.6492 0.291868 505.866 30.4756 -0.00620227 0.00392577 0.00239662 0.00437548 0.137846 0.00203228 0.0345564 0.00107827 
11 0.25 8470000 25.6544 0.186987 -1.79749 0.0382985 11.6128 0.252144 495.437 27.1833 -0.00321064 0.00381491 7.006e-05 0.00456993 0.137363 0.0018029 0.0342756 0.000954225 
11 0.25 9680000 25.6599 0.164574 -1.78089 0.0350288 11.518 0.228384 485.903 24.1534 -0.00138802 0.003822 0.00108512 0.00394939 0.137017 0.00162444 0.0340129 0.000854944 
11 0.25 10890000 25.5792 0.171424 -1.77818 0.0336903 11.5434 0.210974 494.084 24.0065 -0.00094262 0.0036486 0.000943976 0.00348426 0.136569 0.0015787 0.0338541 0.000817482 
11 0.25 12100000 25.6547 0.166359 -1.76726 0.0328917 11.4919 0.19408 486.575 21.9301 -0.000939438 0.00324749 0.00144325 0.00311738 0.136268 0.00146423 0.033679 0.00074914 
11 0.25 13310000 25.602 0.155952 -1.75529 0.0326173 11.4505 0.182774 481.752 20.2462 0.000346246 0.00324441 0.00155926 0.00283036 0.136231 0.00135527 0.0336467 0.000689423 
11 0.25 14520000 25.6061 0.148328 -1.76165 0.0312876 11.4573 0.17241 482.294 19.0393 0.000353905 0.00306983 0.0014217 0.00257639 0.136264 0.00125164 0.0336303 0.000644481 
11 0.25 15730000 25.6154 0.139524 -1.76455 0.029546 11.4556 0.165737 475.962 17.7184 2.31124e-05 0.00272217 0.00153207 0.0024478 0.136172 0.00120662 0.0335455 0.000611643 
11 0.25 16940000 25.5858 0.13506 -1.75194 0.0291692 11.4182 0.158306 475.635 16.792 -0.000555655 0.00257514 0.000934141 0.00233733 0.135878 0.00113141 0.0334142 0.000569503 
11 0.25 18150000 25.641 0.128504 -1.75615 0.027824 11.4514 0.153967 477.396 16.1529 -0.000625998 0.0023907 0.00158252 0.00226618 0.136144 0.00106006 0.0334841 0.000531456 
11 0.25 19360000 25.6345 0.125896 -1.75547 0.0264259 11.4362 0.153668 477.354 16.0339 -0.000263308 0.00228761 0.0014003 0.00224777 0.136054 0.00101327 0.0333636 0.000511634 
11 0.25 20570000 25.6481 0.120184 -1.75737 0.0255313 11.4822 0.146981 480.912 15.4182 -0.000365187 0.00211979 0.00173134 0.00212831 0.13577 0.000986422 0.0332827 0.000503213 
11 0.25 21780000 25.589 0.121168 -1.76506 0.0248428 11.49 0.140312 478.069 14.9039 -0.000466546 0.00201647 0.00174586 0.00208151 0.13607 0.000954778 0.0334001 0.000484865 
11 0.25 22990000 25.6458 0.124786 -1.77475 0.025298 11.5369 0.14022 483.943 14.7415 -0.000414987 0.00188975 0.0019337 0.00199064 0.136087 0.000938151 0.0334705 0.000471332 
11 0.25 24200000 25.6046 0.12483 -1.76866 0.025298 11.5108 0.135734 480.792 14.4808 -0.000254434 0.00182962 0.00235998 0.00191585 0.135966 0.000917467 0.0334204 0.000456758 
11 0.25 25410000 25.5724 0.122667 -1.76548 0.0244044 11.4931 0.132949 480.028 14.0235 -0.000470763 0.00177162 0.00154115 0.0018694 0.13575 0.000874355 0.0333759 0.000434901 
11 0.25 26620000 25.5724 0.116983 -1.76548 0.0244044 11.4931 0.128233 480.028 13.5918 -0.000470763 0.00173306 0.00154115 0.00186004 0.13575 0.000855859 0.0333759 0.000422018 
11 0.25 27830000 25.5736 0.111772 -1.76952 0.0225173 11.5256 0.1252 482.028 13.2105 -0.000268766 0.0016885 0.0024319 0.0018539 0.135792 0.000841829 0.0333873 0.000408873 
11 0.25 29040000 25.5736 0.107098 -1.76952 0.0225173 11.5256 0.122374 482.028 13.0106 -0.000268766 0.0016885 0.0024319 0.00186348 0.135792 0.00081261 0.0333873 0.000400258 
11 0.25 30250000 25.6073 0.109882 -1.76698 0.0207834 11.5274 0.120542 480.87 12.5621 0.000212471 0.00162088 0.00164509 0.00183021 0.135479 0.00081124 0.0332306 0.000400252 
11 0.25 31460000 25.6073 0.105669 -1.76698 0.0207834 11.5274 0.117495 480.87 12.251 0.000212471 0.00159349 0.00164509 0.00184159 0.135479 0.000780243 0.0332306 0.000384971 
11 0.25 32670000 25.6085 0.101729 -1.76191 0.0198841 11.5044 0.114837 479.129 11.9797 0.000120019 0.00155305 0.00125512 0.00177888 0.135073 0.000771286 0.0330962 0.00037436 
11 0.25 33880000 25.6085 0.0979705 -1.76191 0.0198065 11.5044 0.11296 479.129 11.7293 0.000120019 0.00153912 0.00125512 0.00180054 0.135073 0.000759601 0.0330962 0.00036903 
11 0.25 35090000 25.6189 0.0948822 -1.77138 0.0205217 11.5164 0.110166 479.08 11.502 6.24103e-05 0.00150187 0.00123496 0.00181685 0.135322 0.0007438 0.0331797 0.000360034 
11 0.25 36300000 25.6189 0.0918379 -1.77138 0.0205217 11.5164 0.109234 479.08 11.4713 6.24103e-05 0.00148643 0.00123496 0.00179879 0.135322 0.000733965 0.0331797 0.00035335 
11 0.25 37510000 25.6165 0.0892134 -1.77622 0.019717 11.5248 0.106923 479.178 11.2207 -4.36548e-05 0.00146015 0.00057135 0.00175731 0.135391 0.000730171 0.0331716 0.000349152 
11 0.25 38720000 25.6165 0.0895124 -1.77622 0.019717 11.5248 0.104981 479.178 10.9026 -4.36548e-05 0.00143642 0.00057135 0.0017057 0.135391 0.000710745 0.0331716 0.000339327 
11 0.25 39930000 25.654 0.087726 -1.78089 0.0190283 11.5743 0.103071 481.802 10.6802 0.000496876 0.00136594 0.000845986 0.00165821 0.135627 0.000699949 0.0332758 0.000333802 
11 0.25 41140000 25.654 0.0850861 -1.78089 0.0190283 11.5743 0.101108 481.802 10.4824 0.000496876 0.00134594 0.000845986 0.00162901 0.135627 0.000690613 0.0332758 0.000329744 
11 0.25 42350000 25.6696 0.08434 -1.78396 0.0181551 11.5698 0.0994148 479.898 10.2254 0.000573635 0.00134817 0.000761375 0.00159107 0.135733 0.000671778 0.0332912 0.000323033 
11 0.25 43560000 25.6696 0.0837668 -1.78396 0.0181551 11.5698 0.0972573 479.898 9.99191 0.000573635 0.00132455 0.000761375 0.00154964 0.135733 0.000660064 0.0332912 0.000317303 
11 0.25 44770000 25.675 0.0823434 -1.78187 0.0173338 11.5409 0.0959194 476.321 9.8617 0.000485458 0.00130564 0.000916795 0.00152972 0.13561 0.000648397 0.0331686 0.000312618 
11 0.25 45980000 25.675 0.0802686 -1.78187 0.0178597 11.5409 0.0951387 476.321 9.70969 0.000485458 0.00128583 0.000916795 0.00151178 0.13561 0.000660794 0.0331686 0.000314138 
11 0.25 47190000 25.675 0.0802686 -1.78187 0.0176399 11.5409 0.0935593 476.321 9.5703 0.000485458 0.00126504 0.000916795 0.00151178 0.13561 0.000652946 0.0331686 0.000311459 
11 0.25 48400000 25.6796 0.0781569 -1.78121 0.0173524 11.5313 0.0931307 473.883 9.42293 0.000402006 0.00127444 0.000794443 0.00147905 0.135435 0.000650764 0.0330792 0.000311559 
11 0.25 49610000 25.6796 0.076898 -1.78121 0.0171704 11.5313 0.091776 473.883 9.22648 0.000402006 0.00126251 0.000794443 0.00144119 0.135435 0.000644766 0.0330792 0.000306141 
11 0.25 50820000 25.6974 0.0752853 -1.78195 0.0169992 11.5262 0.0915636 472.193 9.12835 0.000590925 0.00124513 0.000557142 0.00142643 0.135191 0.00065201 0.0329826 0.000340056 
11 0.25 52030000 25.6974 0.0734725 -1.78195 0.016609 11.5262 0.0911913 472.193 9.01345 0.000590925 0.00123772 0.000557142 0.00140565 0.135191 0.000649325 0.0329826 0.000340056 
11 0.25 53240000 25.6974 0.0731401 -1.78195 0.016244 11.5262 0.0896801 472.193 9.01345 0.000590925 0.00121097 0.000557142 0.00137541 0.135191 0.000638844 0.0329826 0.000340056 
11 0.25 54450000 25.6974 0.072843 -1.78195 0.0159363 11.5262 0.089215 472.193 9.01345 0.000590925 0.00119645 0.000557142 0.00137617 0.135191 0.000641157 0.0329826 0.000340056 
11 0.25 55660000 25.6879 0.0716993 -1.78064 0.015611 11.5044 0.0886623 469.677 9.01345 0.00024121 0.0011754 0.000263199 0.00139394 0.134954 0.000628567 0.0328692 0.000340056 
11 0.25 56870000 25.6879 0.0721183 -1.78064 0.0155516 11.5044 0.0891514 469.677 9.01345 0.00024121 0.00117936 0.000263199 0.00137113 0.134954 0.000621537 0.0328692 0.000340056 
11 0.25 58080000 25.6879 0.0719079 -1.78064 0.0152981 11.5044 0.0881268 469.677 9.01345 0.00024121 0.00115781 0.000263199 0.00135041 0.134954 0.000612091 0.0328692 0.000340056 
11 0.25 59290000 25.6879 0.072316 -1.78064 0.0153715 11.5044 0.086827 469.677 9.01345 0.00024121 0.00116026 0.000263199 0.00132423 0.134954 0.000612353 0.0328692 0.000340056 
11 0.25 60500000 25.6858 0.0747959 -1.78938 0.0151115 11.5662 0.0859601 475.282 8.65516 0.000496203 0.00115506 0.00040333 0.00131049 0.135329 0.000626091 0.0330811 0.000322566 
11 0.25 61710000 25.6858 0.073816 -1.78938 0.0148705 11.5662 0.0845743 475.282 8.65516 0.000496203 0.00116445 0.00040333 0.00131027 0.135329 0.000626091 0.0330811 0.000322566 
11 0.25 62920000 25.6858 0.074111 -1.78938 0.0146815 11.5662 0.0831574 475.282 8.65516 0.000496203 0.00114354 0.00040333 0.00129145 0.135329 0.000626091 0.0330811 0.000322566 
11 0.25 64130000 25.6858 0.0737728 -1.78938 0.0144252 11.5662 0.0821378 475.282 8.65516 0.000496203 0.00112577 0.00040333 0.00127773 0.135329 0.000626091 0.0330811 0.000322566 
11 0.25 65340000 25.723 0.0723615 -1.78647 0.0142772 11.5419 0.0813385 472.514 8.42041 -0.000135846 0.00111683 -0.000183677 0.0012563 0.135166 0.000598923 0.0330248 0.000302627 
11 0.25 66550000 25.723 0.0716359 -1.78647 0.0140887 11.5419 0.0803091 472.514 8.42041 -0.000135846 0.00109886 -0.000183677 0.00123516 0.135166 0.000598923 0.0330248 0.000302627 
