L J MC_steps R2 R2_std E E_std E2 E2_std E4 E4_std Sin1 Sin1_std Cos1 Cos1_std Mag2 Mag2_std Mag4 Mag4_std
5 0 250000 7.09821 0.121977 0.0543633 0.0563668 2.25782 0.129151 15.2037 2.01253 0.00389594 0.0130259 0.0206933 0.0102459 0.19358 0.00575007 0.0672471 0.00369941 
5 0 500000 7.13616 0.0870938 0.00139623 0.036956 2.4013 0.0981886 17.4707 1.5616 -0.0102599 0.00888495 0.0094013 0.00956977 0.201263 0.00447832 0.0737134 0.00359296 
5 0 750000 7.08523 0.0766659 0.0160407 0.0285357 2.33334 0.10471 16.5954 1.6385 -0.00568362 0.00714246 0.00263963 0.00960838 0.197815 0.00326246 0.0712132 0.00265653 
5 0 1000000 7.08594 0.0658051 0.0184152 0.0245124 2.33675 0.075571 16.7179 1.17361 -0.00599914 0.00615211 -0.00129289 0.00734345 0.198995 0.00281838 0.0718582 0.00203349 
5 0 1250000 7.09252 0.0537111 0.00537826 0.0214177 2.34685 0.0591528 17.4191 0.950439 -0.00304393 0.00557889 -0.000223847 0.00612356 0.201249 0.00256047 0.073137 0.00180174 
5 0 1500000 7.08487 0.0470655 0.0205527 0.0202422 2.34039 0.0539942 17.4089 0.861008 -0.00248298 0.00537952 -0.0011353 0.00578987 0.199307 0.00256926 0.0720651 0.00176733 
5 0 1750000 7.07302 0.0437242 0.0101391 0.0184586 2.33452 0.0465648 17.253 0.767643 -0.00244873 0.00472384 -0.00186705 0.00555294 0.200238 0.00226183 0.0725762 0.00157854 
5 0 2000000 7.06536 0.0412493 0.0184412 0.0180426 2.30879 0.0444498 16.9201 0.727728 -0.00181401 0.00430652 0.00100839 0.00511974 0.198628 0.00222893 0.0715303 0.00150061 
5 0 2250000 7.05813 0.0382589 0.0158892 0.0165854 2.31851 0.0446449 16.998 0.758595 -0.000465979 0.00395639 0.000804771 0.00448385 0.198723 0.00201121 0.0717128 0.00146866 
5 0 2500000 7.04893 0.0360774 0.0194178 0.0158863 2.31849 0.0474426 16.9477 0.736927 -0.00174409 0.00362054 0.00108636 0.00415896 0.198391 0.00198337 0.0713973 0.00145626 
5 0 2750000 7.04297 0.034099 0.0166786 0.0150398 2.32104 0.0429913 16.9827 0.672536 -0.00182133 0.00343726 0.00181329 0.00393032 0.1985 0.00185621 0.0714303 0.00138194 
