L J MC_steps R2 R2_std E E_std E2 E2_std E4 E4_std Sin1 Sin1_std Cos1 Cos1_std Mag2 Mag2_std Mag4 Mag4_std
11 0 1210000 25.721 0.499103 0.0245812 0.0877264 6.4151 0.356462 152.634 28.3142 -0.00074551 0.00695994 -0.00384422 0.00765996 0.0873878 0.00317232 0.0147782 0.00115938 
11 0 2420000 25.6406 0.346477 -0.0342416 0.0608473 6.20379 0.234313 133.159 16.2353 -0.0029699 0.00507363 -0.00383048 0.00549746 0.0889411 0.00205979 0.0150084 0.000755673 
11 0 3630000 25.7486 0.269042 -0.0430239 0.0473308 6.24233 0.183049 134.314 11.8493 -0.000504635 0.00455012 -0.00292941 0.00462898 0.0915377 0.00190045 0.0159252 0.00063552 
11 0 4840000 25.5859 0.23158 -0.0222767 0.0437351 6.13512 0.153871 127.437 9.60762 -0.000134512 0.00375493 -0.00556291 0.00418853 0.0904872 0.00141693 0.0155374 0.000507013 
11 0 6050000 25.4202 0.202369 -0.019826 0.0390982 6.18653 0.140911 131.431 9.08406 0.00031466 0.00310242 -0.00309064 0.00376701 0.0902662 0.00128917 0.0154329 0.000466522 
11 0 7260000 25.3722 0.231277 -0.00115332 0.0354549 6.17282 0.1249 127.98 7.72418 0.000309363 0.00304031 -0.00119338 0.00336656 0.090411 0.00114371 0.0154769 0.000413855 
11 0 8470000 25.3675 0.200931 -0.000310106 0.0338595 6.28773 0.121674 135.28 8.45858 -0.00134365 0.00273964 -0.00213964 0.00303148 0.0903484 0.00106141 0.0156242 0.000386343 
11 0 9680000 25.3594 0.172233 0.00536702 0.0311852 6.25963 0.110243 132.848 7.50297 -0.000741381 0.00244759 -0.000912477 0.00282288 0.089501 0.00100859 0.0153729 0.000367052 
11 0 10890000 25.4396 0.164145 0.00966552 0.0288803 6.23651 0.104115 131.395 7.01163 -0.00121073 0.00226803 -0.00211632 0.00261422 0.0893723 0.000956333 0.0152705 0.000343033 
11 0 12100000 25.5062 0.160112 0.0142188 0.02718 6.2141 0.0980666 129.557 6.4627 -0.0012432 0.00213976 -0.00084544 0.00251734 0.0898003 0.000922265 0.0154167 0.0003385 
11 0 13310000 25.5898 0.187441 0.00965917 0.0257788 6.23592 0.0945918 130.049 6.0432 -0.00110048 0.00204395 -0.000805646 0.00228989 0.0899882 0.000883224 0.0155282 0.000326516 
11 0 14520000 25.5746 0.187441 0.00137777 0.0243393 6.22063 0.090007 130.463 5.54927 -0.000551525 0.00195671 -0.000908678 0.00212247 0.089833 0.000826292 0.0154636 0.000302626 
