L J MC_steps R2 R2_std E E_std E2 E2_std E4 E4_std Sin1 Sin1_std Cos1 Cos1_std Mag2 Mag2_std Mag4 Mag4_std
9 1.5 810000 7.71652 0.261827 -11.6846 0.0841877 140.956 1.8831 22008.2 536.056 0.00310412 0.0606031 0.026971 0.0573287 0.765844 0.00511476 0.606496 0.00705314 
9 1.5 1620000 7.54799 0.191327 -11.722 0.0573651 141.788 1.28287 22199.1 366.619 0.0347861 0.0413616 0.0052469 0.0466211 0.765274 0.00383446 0.605945 0.0054775 
9 1.5 2430000 7.71165 0.1726 -11.6192 0.0592082 139.553 1.32048 21578.6 376.627 0.00753314 0.0329376 0.0186045 0.0394509 0.757518 0.00451319 0.595881 0.00639039 
9 1.5 3240000 7.68021 0.136009 -11.6541 0.0587172 140.294 1.26793 21777.5 344.504 -0.00591033 0.0283253 0.0176841 0.0376522 0.758695 0.00419044 0.597494 0.00569892 
9 1.5 4050000 7.68503 0.120261 -11.6772 0.0476611 140.873 1.05739 21974 306.563 -0.0134696 0.0253145 0.0290249 0.0314857 0.759612 0.00337159 0.59923 0.00467128 
9 1.5 4860000 7.72266 0.104484 -11.6678 0.049264 140.616 1.08098 21876.6 308.68 8.30776e-05 0.0234935 0.0275459 0.0269039 0.759555 0.00325518 0.598998 0.00446599 
9 1.5 5670000 7.73498 0.0949628 -11.6476 0.0493352 140.134 1.08649 21727.6 312.699 0.00950645 0.021508 0.0188724 0.0253778 0.759037 0.00280279 0.59806 0.00389437 
9 1.5 6480000 7.72813 0.0912592 -11.6483 0.0464372 140.143 1.0413 21735 301.576 -0.00192659 0.0197266 0.0228114 0.0234656 0.758379 0.00278394 0.597104 0.00397643 
9 1.5 7290000 7.70106 0.0832162 -11.6445 0.0406351 140.017 0.911271 21684.5 264.103 -0.0127616 0.018727 0.0161331 0.0221434 0.758481 0.00252348 0.596984 0.00354158 
9 1.5 8100000 7.72841 0.079608 -11.6475 0.037178 140.098 0.826602 21715.1 237.738 -0.00685139 0.0179343 0.0162216 0.0208619 0.758721 0.00254003 0.597415 0.00348686 
