L J MC_steps R2 R2_std E E_std E2 E2_std E4 E4_std Sin1 Sin1_std Cos1 Cos1_std Mag2 Mag2_std Mag4 Mag4_std
5 1.5 250000 5.33036 0.138084 -4.04727 0.0511986 18.2964 0.369532 430.648 14.4186 -0.0131322 0.0406697 0.00879505 0.0352098 0.711528 0.0079618 0.553325 0.00971126 
5 1.5 500000 5.3125 0.080595 -4.09962 0.0386736 18.6991 0.285739 448.599 11.3297 -0.0377443 0.0278389 0.0251588 0.0215304 0.718413 0.00561161 0.562137 0.00686426 
5 1.5 750000 5.26136 0.0608036 -4.11744 0.028452 18.816 0.210336 450.606 8.61964 -0.0171121 0.0233653 -0.0196231 0.0233374 0.72227 0.00487035 0.565611 0.00544724 
5 1.5 1000000 5.21406 0.0581274 -4.13347 0.0254722 18.8976 0.192548 453.066 7.74605 -0.00901878 0.0188213 -0.0252193 0.0197065 0.724941 0.0035839 0.568158 0.00424902 
5 1.5 1250000 5.1764 0.0500441 -4.13531 0.0209983 18.909 0.1541 453.612 6.16394 -0.00899809 0.016464 -0.0144623 0.0172558 0.724261 0.00309807 0.567061 0.00371527 
5 1.5 1500000 5.1772 0.042766 -4.13772 0.0191005 18.9305 0.136957 454.221 5.49002 -0.0147534 0.01614 -0.0100421 0.0198772 0.724593 0.00279277 0.567572 0.00335416 
5 1.5 1750000 5.18119 0.0400938 -4.13482 0.0173604 18.9017 0.125685 453.282 5.0355 -0.0168154 0.014369 -0.00863248 0.0169622 0.724137 0.00253213 0.566716 0.00310584 
5 1.5 2000000 5.18229 0.0372202 -4.13865 0.0158697 18.914 0.113921 453.897 4.59346 -0.0189521 0.0131303 -0.00145402 0.0146996 0.724941 0.00233671 0.567423 0.00285211 
5 1.5 2250000 5.19049 0.0357398 -4.14446 0.0154939 18.9509 0.109444 455.31 4.21278 -0.0171503 0.0118715 -0.000490086 0.0130653 0.725021 0.00218281 0.567926 0.00264204 
5 1.5 2500000 5.19161 0.0364206 -4.14582 0.0146036 18.9811 0.109099 457.123 4.25442 -0.0165353 0.010898 0.000601457 0.0122247 0.725538 0.00208281 0.568805 0.00249502 
5 1.5 2750000 5.20918 0.0406779 -4.14515 0.0134785 18.9661 0.100599 456.306 3.92766 -0.0154483 0.0109659 0.000441274 0.0138152 0.72541 0.00198077 0.568512 0.00239361 
5 1.5 3000000 5.20952 0.0406779 -4.14549 0.0126047 18.9668 0.094038 456.075 3.66463 -0.0144078 0.0109659 -5.67008e-05 0.0138152 0.725238 0.0018908 0.568263 0.00230377 
5 1.5 3250000 5.20443 0.0341748 -4.14346 0.0119119 18.9514 0.0884723 455.485 3.4605 -0.0184701 0.00959653 0.000911784 0.0115206 0.72514 0.0017939 0.56816 0.0021922 
5 1.5 3500000 5.2213 0.0341748 -4.14174 0.0114757 18.94 0.0864025 455.103 3.3653 -0.0179968 0.00954555 -0.00364086 0.0115206 0.724751 0.00171245 0.56786 0.00209822 
5 1.5 3750000 5.21582 0.0311339 -4.14016 0.0114464 18.9249 0.0853684 454.669 3.30045 -0.0166597 0.00899101 -0.00846154 0.0131461 0.724352 0.00165179 0.567193 0.00202508 
5 1.5 4000000 5.21354 0.0311339 -4.13619 0.011163 18.8983 0.0840815 453.839 3.2485 -0.0144645 0.00880913 -0.0128331 0.0131461 0.723809 0.00163064 0.566487 0.00200527 
5 1.5 4250000 5.20264 0.0299035 -4.14034 0.0110093 18.93 0.0820401 455.002 3.14395 -0.0178824 0.00846831 -0.0124416 0.0120903 0.724168 0.00163408 0.566844 0.00196851 
5 1.5 4500000 5.19577 0.0299035 -4.14068 0.0107956 18.9324 0.0802154 455.065 3.08654 -0.0135877 0.0084293 -0.0129752 0.0120903 0.724324 0.00159415 0.566879 0.00192893 
5 1.5 4750000 5.19954 0.0267403 -4.13731 0.0110816 18.9092 0.0815566 454.392 3.06756 -0.0138294 0.00796448 -0.00924913 0.0111605 0.723904 0.00159008 0.566164 0.00193092 
5 1.5 5000000 5.19542 0.0267403 -4.13409 0.010719 18.8813 0.0795084 453.202 3.0257 -0.0122837 0.00792117 -0.00549406 0.0111605 0.723475 0.001522 0.565589 0.0018548 
5 1.5 5250000 5.19473 0.0244964 -4.13545 0.0102706 18.8891 0.0763414 453.55 2.91463 -0.0109853 0.00770402 -0.00296828 0.0142894 0.723534 0.00145571 0.56565 0.00179132 
5 1.5 5500000 5.19473 0.0244964 -4.13545 0.00984564 18.8891 0.0736925 453.55 2.83247 -0.0109853 0.00755052 -0.00296828 0.0142894 0.723534 0.00140654 0.56565 0.00174244 
5 1.5 5750000 5.19221 0.0228824 -4.13584 0.00948704 18.8949 0.0710187 453.915 2.73923 -0.00906703 0.00741199 0.0013491 0.0142894 0.723902 0.00139764 0.566192 0.00171933 
5 1.5 6000000 5.19221 0.0223989 -4.13584 0.0091076 18.8949 0.067987 453.915 2.62764 -0.00906703 0.00722487 0.0013491 0.0142894 0.723902 0.00135761 0.566192 0.00168406 
5 1.5 6250000 5.19157 0.0213345 -4.13506 0.00886955 18.8873 0.0661217 453.504 2.55336 -0.00789949 0.00699183 0.00139899 0.0125575 0.723726 0.00132362 0.565982 0.00164249 
5 1.5 6500000 5.19157 0.0206364 -4.13506 0.00863073 18.8873 0.0644154 453.504 2.48395 -0.00789949 0.00689448 0.00139899 0.0125575 0.723726 0.00130629 0.565982 0.00161669 
5 1.5 6750000 5.18652 0.0201001 -4.13814 0.00838628 18.9138 0.0625509 454.562 2.41884 -0.00480981 0.00668113 0.00290135 0.0125575 0.724327 0.00128314 0.566754 0.00159657 
5 1.5 7000000 5.18652 0.0196253 -4.13814 0.00823392 18.9138 0.0611397 454.562 2.36052 -0.00480981 0.00665563 0.00290135 0.0125575 0.724327 0.0012766 0.566754 0.00158497 
5 1.5 7250000 5.17808 0.0199101 -4.139 0.00813623 18.9286 0.0607644 455.407 2.37337 -0.00494454 0.00640516 0.00337025 0.0109172 0.724329 0.00125219 0.566907 0.00155742 
5 1.5 7500000 5.17808 0.0199101 -4.139 0.00800109 18.9286 0.0594957 455.407 2.31759 -0.00494454 0.00625428 0.00337025 0.0109172 0.724329 0.00123276 0.566907 0.00153494 
5 1.5 7750000 5.16979 0.0202357 -4.14055 0.00780236 18.9412 0.0579778 456.008 2.26093 -0.0039855 0.00620128 0.00226828 0.0109172 0.724316 0.0012137 0.566941 0.00151108 
