L J MC_steps R2 R2_std E E_std E2 E2_std E4 E4_std Sin1 Sin1_std Cos1 Cos1_std Mag2 Mag2_std Mag4 Mag4_std
11 1.25 1210000 10.6674 0.318178 -14.4295 0.115676 216.89 3.37064 53445.1 1644.31 0.0221955 0.0471105 -0.0481078 0.0431043 0.703468 0.00569 0.520497 0.00746537 
11 1.25 2420000 10.5614 0.283361 -14.4782 0.090607 217.976 2.58208 53682.2 1193.39 -0.0193072 0.0345442 -0.0094097 0.0319285 0.700647 0.0044095 0.517511 0.0056675 
11 1.25 3630000 10.62 0.244582 -14.4015 0.0815617 215.781 2.27248 52679.1 992.855 -0.0131083 0.0272012 -0.00614197 0.0256329 0.697552 0.00404739 0.514009 0.00492397 
11 1.25 4840000 10.6698 0.185402 -14.3774 0.0625177 215.126 1.7259 52426 761.46 0.0124061 0.0256287 -0.00597223 0.022833 0.697277 0.0034874 0.513293 0.00424895 
11 1.25 6050000 10.6312 0.172405 -14.3785 0.0568275 215.272 1.53982 52592.4 655.01 0.00361098 0.0221285 -0.00264855 0.0204151 0.696649 0.00308617 0.512824 0.00378177 
11 1.25 7260000 10.7148 0.150993 -14.376 0.049824 215.222 1.33674 52573.6 562.187 -0.00889463 0.020776 -0.0191308 0.0193638 0.696889 0.00298993 0.513063 0.00330419 
11 1.25 8470000 10.7999 0.139864 -14.3642 0.0430547 214.787 1.17634 52318.3 516.665 -0.0190109 0.0194958 -0.0226538 0.0171273 0.695669 0.00249687 0.511328 0.00299268 
11 1.25 9680000 10.8435 0.124735 -14.3519 0.0402565 214.611 1.09471 52360.6 475.24 -0.0122053 0.0177779 -0.0231683 0.0163081 0.694508 0.00225388 0.510297 0.00271214 
11 1.25 10890000 10.8564 0.111679 -14.3447 0.0368603 214.483 1.00507 52330.7 438.229 -0.0101205 0.0161907 -0.00957511 0.0162323 0.694741 0.00207551 0.510772 0.00252112 
11 1.25 12100000 10.8536 0.10214 -14.3453 0.0344447 214.498 0.939123 52310.8 409.509 -0.0107532 0.0162473 -0.00909254 0.0149596 0.694484 0.00196548 0.510566 0.00239056 
11 1.25 13310000 10.8693 0.10594 -14.345 0.0320459 214.551 0.870966 52372.7 378.838 -0.00413459 0.0185475 -0.00413769 0.014357 0.694402 0.00185 0.510684 0.00224952 
11 1.25 14520000 10.845 0.10594 -14.3453 0.0301423 214.571 0.820366 52386 358.336 0.00152665 0.0174055 -0.00409101 0.0135266 0.694562 0.00174095 0.510903 0.0021326 
11 1.25 15730000 10.8372 0.0930183 -14.341 0.0291302 214.483 0.786267 52358.4 343.332 0.0067976 0.0167767 -0.00769835 0.0135138 0.69418 0.00172152 0.510441 0.00205301 
11 1.25 16940000 10.8254 0.0930183 -14.3576 0.0287199 214.921 0.777789 52548.2 341.264 0.000230129 0.0159258 -0.00342709 0.0126627 0.695118 0.00173933 0.511633 0.00202337 
11 1.25 18150000 10.85 0.0806043 -14.3616 0.0271659 215.038 0.742046 52601.8 326.067 0.000366442 0.0148811 0.000234764 0.0120818 0.695345 0.00166973 0.511939 0.00193288 
11 1.25 19360000 10.8345 0.0806043 -14.367 0.0263705 215.164 0.722316 52654.3 318.491 0.00163663 0.013938 -0.000925405 0.0119976 0.695665 0.00169653 0.512317 0.00195598 
11 1.25 20570000 10.8318 0.0726585 -14.3707 0.0253798 215.268 0.69801 52711.7 309.203 0.00252371 0.0134792 -0.00243348 0.0115288 0.69644 0.00167434 0.513235 0.00199833 
11 1.25 21780000 10.8253 0.0725633 -14.37 0.0243458 215.222 0.669563 52680.1 296.775 0.00548619 0.0130851 0.000478129 0.0112015 0.696508 0.00167434 0.513244 0.00199833 
11 1.25 22990000 10.8138 0.0674864 -14.3702 0.0237629 215.249 0.654997 52695.6 292.04 0.00665347 0.0124148 0.000178937 0.0107371 0.696009 0.00154872 0.512688 0.00184954 
