L J MC_steps R2 R2_std E E_std E2 E2_std E4 E4_std Sin1 Sin1_std Cos1 Cos1_std Mag2 Mag2_std Mag4 Mag4_std
8 1.25 640000 8.77121 0.267055 -8.51926 0.0818425 78.2143 1.32079 7565.69 222.31 0.056341 0.0380797 -0.036617 0.0435711 0.67305 0.006678 0.492172 0.00783533 
8 1.25 1280000 8.65346 0.183452 -8.49543 0.0566095 77.9647 0.901108 7531.62 149.653 0.018815 0.0342336 -0.029325 0.028551 0.669359 0.00475964 0.489282 0.00553067 
8 1.25 1920000 8.49112 0.144719 -8.48793 0.0472629 77.845 0.75053 7516.76 124.037 0.00113171 0.0284102 -0.0122153 0.0269207 0.667704 0.00390555 0.486024 0.00455779 
8 1.25 2560000 8.5612 0.123776 -8.51075 0.0404558 78.2049 0.644834 7578.46 106.72 -0.000312711 0.0216133 0.0136763 0.0236966 0.669502 0.00345135 0.488358 0.00407279 
8 1.25 3200000 8.50308 0.108192 -8.51332 0.0353074 78.2718 0.561864 7581.71 93.4438 -0.00267682 0.0176456 0.00497989 0.0198034 0.669635 0.00290559 0.488033 0.00343584 
8 1.25 3840000 8.44727 0.100081 -8.52973 0.0317094 78.5087 0.505335 7614.35 84.271 0.0113184 0.0183192 0.00625474 0.0169858 0.670089 0.00262439 0.488561 0.00306689 
8 1.25 4480000 8.47701 0.0952486 -8.51767 0.0293003 78.3194 0.470759 7586.06 79.2136 0.0121151 0.0160735 0.00197037 0.0156613 0.670411 0.00244957 0.488894 0.00287606 
8 1.25 5120000 8.44818 0.0852042 -8.5276 0.0274187 78.489 0.442256 7618.85 74.8186 0.0147335 0.014335 -0.000212475 0.0139108 0.669561 0.00229875 0.488293 0.0026714 
8 1.25 5760000 8.45198 0.0787696 -8.53456 0.024374 78.5965 0.397702 7634.61 67.6215 0.0177786 0.0129608 -0.000711486 0.012853 0.670402 0.00215144 0.489451 0.00251328 
8 1.25 6400000 8.48499 0.0820633 -8.53585 0.0232272 78.6013 0.379169 7632 64.4206 0.0169944 0.0124461 -0.00235515 0.0118147 0.671104 0.00205309 0.490246 0.00241471 
8 1.25 7040000 8.49434 0.0790575 -8.54028 0.0230354 78.6707 0.37304 7643.59 61.8194 0.0211959 0.0119264 0.00183265 0.0116545 0.671358 0.00195312 0.490485 0.00230283 
8 1.25 7680000 8.43874 0.0860321 -8.55114 0.0218119 78.8127 0.353409 7659.68 59.4714 0.0190304 0.0111868 0.00368645 0.0116545 0.671995 0.00184962 0.491127 0.00218459 
8 1.25 8320000 8.43083 0.0877583 -8.55021 0.0217065 78.8027 0.352254 7656 58.2773 0.0162229 0.0105025 0.00488795 0.0104226 0.671938 0.00177369 0.490951 0.00210086 
8 1.25 8960000 8.41511 0.0877583 -8.54955 0.0209543 78.786 0.33874 7652.77 55.9891 0.0157958 0.00986109 0.00752648 0.0101589 0.671663 0.00172896 0.490646 0.00203629 
8 1.25 9600000 8.39523 0.0821246 -8.55449 0.0201427 78.8767 0.325361 7666.37 54.1677 0.0178036 0.00935027 0.00776164 0.00958103 0.672042 0.00166524 0.491247 0.00196297 
8 1.25 10240000 8.35951 0.0821246 -8.55671 0.0193731 78.8987 0.31259 7669.55 52.4311 0.0179338 0.00882093 0.00555715 0.00910085 0.672135 0.00161162 0.491224 0.00190539 
8 1.25 10880000 8.33624 0.0905989 -8.5596 0.0189627 78.9695 0.30597 7687.45 51.4375 0.0159118 0.00845812 0.00518916 0.00887438 0.672626 0.00156161 0.491912 0.00185014 
8 1.25 11520000 8.3364 0.0905989 -8.5676 0.0189864 79.1114 0.307204 7715.66 51.6025 0.0138908 0.00837178 -0.000663224 0.00884174 0.673163 0.00152449 0.492593 0.0018187 
8 1.25 12160000 8.33659 0.080533 -8.56681 0.0185798 79.1008 0.299492 7715.77 50.0093 0.0142207 0.00808529 -0.00100925 0.00940149 0.673298 0.00147882 0.492654 0.0017651 
8 1.25 12800000 8.32669 0.080533 -8.57241 0.0181609 79.1998 0.292508 7734.83 48.945 0.0150993 0.00795568 -0.000524127 0.00940149 0.673572 0.00144027 0.493052 0.00171828 
8 1.25 13440000 8.3041 0.0801243 -8.575 0.0201426 79.254 0.343479 7743.82 61.5762 0.013625 0.00770698 -0.000761474 0.00846461 0.673583 0.00147641 0.493195 0.00178809 
8 1.25 14080000 8.3041 0.0801243 -8.575 0.0201426 79.254 0.343479 7743.82 61.5762 0.013625 0.00758799 -0.000761474 0.00846461 0.673583 0.00147641 0.493195 0.00178809 
8 1.25 14720000 8.31126 0.0801243 -8.58328 0.0201426 79.3885 0.343479 7765.19 61.5762 0.0159557 0.00749617 -8.44388e-05 0.00788738 0.674301 0.00147641 0.494034 0.00178809 
8 1.25 15360000 8.31126 0.0801243 -8.58328 0.0201426 79.3885 0.343479 7765.19 61.5762 0.0159557 0.00732448 -8.44388e-05 0.00772212 0.674301 0.00147641 0.494034 0.00178809 
8 1.25 16000000 8.31738 0.0678621 -8.57716 0.0169011 79.295 0.288671 7752.12 51.8709 0.0131634 0.00718237 0.00296083 0.00765556 0.673947 0.00133088 0.493661 0.00156013 
8 1.25 16640000 8.31738 0.0678621 -8.57716 0.0169011 79.295 0.288671 7752.12 51.8709 0.0131634 0.00701184 0.00296083 0.00765556 0.673947 0.00128953 0.493661 0.00154964 
8 1.25 17280000 8.32151 0.0678621 -8.57071 0.0169011 79.1743 0.288671 7729.13 51.8709 0.0122564 0.006824 0.000685252 0.00739715 0.673542 0.0012745 0.493093 0.00154964 
8 1.25 17920000 8.32151 0.0678621 -8.57071 0.0169011 79.1743 0.288671 7729.13 51.8709 0.0122564 0.00671491 0.000685252 0.00739715 0.673542 0.0012745 0.493093 0.00154964 
8 1.25 18560000 8.32003 0.0582192 -8.57317 0.0150562 79.208 0.260228 7732.69 47.9647 0.010535 0.00657754 -0.000689459 0.00699536 0.673937 0.00119973 0.493456 0.00142609 
8 1.25 19200000 8.32003 0.0582192 -8.57317 0.0149504 79.208 0.260228 7732.69 47.9647 0.010535 0.006458 -0.000689459 0.00699536 0.673937 0.00119973 0.493456 0.00140193 
8 1.25 19840000 8.31348 0.0582192 -8.5652 0.0156018 79.0854 0.260228 7713 47.9647 0.0119622 0.00633904 0.00072862 0.00667119 0.673354 0.00125323 0.492808 0.00144125 
8 1.25 20480000 8.31348 0.0582192 -8.5652 0.0156018 79.0854 0.260228 7713 47.9647 0.0119622 0.00622536 0.00072862 0.00667119 0.673354 0.00125323 0.492808 0.00144125 
8 1.25 21120000 8.31586 0.0510914 -8.56425 0.0155145 79.071 0.261244 7711.23 46.5198 0.0095269 0.00611516 0.00118954 0.0063666 0.673061 0.00125919 0.492518 0.00146581 
8 1.25 21760000 8.31586 0.0510914 -8.56425 0.0155145 79.071 0.261244 7711.23 46.5198 0.0095269 0.00598866 0.00118954 0.00648418 0.673061 0.00125919 0.492518 0.00146581 
8 1.25 22400000 8.31681 0.0510914 -8.56328 0.0155145 79.0483 0.261244 7707.75 46.5198 0.00884868 0.00587225 -0.00150491 0.00645433 0.673182 0.00125919 0.492639 0.00146581 
8 1.25 23040000 8.31681 0.0510914 -8.56328 0.0155145 79.0483 0.261244 7707.75 46.5198 0.00884868 0.00577998 -0.00150491 0.00645433 0.673182 0.00125919 0.492639 0.00146581 
8 1.25 23680000 8.33664 0.0494624 -8.55736 0.015247 78.9421 0.262133 7688.98 46.3698 0.00691569 0.00570371 -0.00255559 0.00632959 0.672753 0.00115785 0.492118 0.00135642 
8 1.25 24320000 8.33664 0.0494624 -8.55736 0.015247 78.9421 0.262133 7688.98 46.3698 0.00691569 0.00567911 -0.00255559 0.00632959 0.672753 0.00115785 0.492118 0.00135642 
8 1.25 24960000 8.33664 0.0494624 -8.55736 0.015247 78.9421 0.262133 7688.98 46.3698 0.00691569 0.00560114 -0.00255559 0.00632959 0.672753 0.00115785 0.492118 0.00135642 
8 1.25 25600000 8.33733 0.0494624 -8.5563 0.015247 78.9299 0.262133 7687.51 46.3698 0.00663361 0.00549149 -0.00310311 0.00632959 0.672795 0.00115633 0.492111 0.00135642 
8 1.25 26240000 8.33733 0.0494624 -8.5563 0.015247 78.9299 0.262133 7687.51 46.3698 0.00663361 0.0054821 -0.00310311 0.00632959 0.672795 0.00115633 0.492111 0.00135642 
8 1.25 26880000 8.34902 0.0460396 -8.55537 0.0173431 78.9189 0.294461 7686.65 51.5993 0.0075708 0.00540092 -0.00390002 0.00583767 0.672926 0.00121886 0.492299 0.00151419 
8 1.25 27520000 8.34902 0.0460396 -8.55537 0.0173431 78.9189 0.294461 7686.65 51.5993 0.0075708 0.00532474 -0.00390002 0.00583767 0.672926 0.00121886 0.492299 0.00151419 
8 1.25 28160000 8.34902 0.0460396 -8.55537 0.0173431 78.9189 0.294461 7686.65 51.5993 0.0075708 0.00528887 -0.00390002 0.00583767 0.672926 0.00121886 0.492299 0.00151419 
