L J MC_steps R2 R2_std E E_std E2 E2_std E4 E4_std Sin1 Sin1_std Cos1 Cos1_std Mag2 Mag2_std Mag4 Mag4_std
11 1 1210000 15.7232 0.400712 -11.2226 0.137364 139.475 3.07464 25851.4 1071.02 0.00570124 0.0300478 0.00272928 0.0238998 0.543932 0.00876038 0.342714 0.00930551 
11 1 2420000 15.3951 0.304494 -11.3985 0.0940667 143.274 2.09908 27031.7 697.895 0.0210489 0.019929 -0.00304151 0.0177654 0.55177 0.00550301 0.352086 0.00578197 
11 1 3630000 15.3146 0.233188 -11.4237 0.0762185 144.068 1.60906 27268.5 537.723 0.00603483 0.018804 0.00230115 0.0147384 0.548859 0.00440732 0.3497 0.00449714 
11 1 4840000 15.3526 0.202842 -11.4336 0.0618937 144.307 1.3561 27348.8 447.867 0.00686115 0.0150313 -0.00529006 0.0128712 0.550264 0.00378967 0.351021 0.00378102 
11 1 6050000 15.4038 0.178962 -11.431 0.0548546 144.351 1.20626 27390.3 401.099 0.0157769 0.0170492 -0.011716 0.0113312 0.551355 0.00321478 0.351793 0.00328489 
11 1 7260000 15.3434 0.163233 -11.4693 0.0504409 145.182 1.11519 27668 372.277 0.0177685 0.0154653 -0.0108592 0.0105869 0.553333 0.00311696 0.353533 0.0030724 
11 1 8470000 15.2692 0.152286 -11.4756 0.0463288 145.354 1.0977 27741.2 389.298 0.0147247 0.01403 -0.0066866 0.00965641 0.554091 0.00311907 0.354148 0.00307265 
11 1 9680000 15.2021 0.141572 -11.5161 0.0453804 146.435 1.06938 28199.7 405.478 0.0135466 0.0122538 -0.00869603 0.00901487 0.555533 0.00273047 0.356152 0.0027419 
11 1 10890000 15.2038 0.132467 -11.5279 0.0439542 146.695 1.07028 28291.8 412.347 0.00998274 0.0117392 -0.0121534 0.00859468 0.556346 0.00277343 0.356802 0.00292318 
11 1 12100000 15.2521 0.128254 -11.5302 0.039534 146.768 0.960306 28332.5 369.608 0.00643092 0.0117374 -0.0131595 0.00813396 0.556653 0.00247127 0.357248 0.00260376 
11 1 13310000 15.2818 0.120692 -11.5375 0.0426603 147.014 1.05251 28440.7 412.791 0.00680564 0.0123258 -0.012125 0.00774257 0.557325 0.00265103 0.358019 0.00268138 
11 1 14520000 15.3205 0.115114 -11.5262 0.0426603 146.724 1.05251 28338.8 412.791 0.00771887 0.0123258 -0.00855662 0.00733556 0.556498 0.00265103 0.35708 0.00259668 
11 1 15730000 15.3195 0.111006 -11.5287 0.0364321 146.823 0.894278 28413.4 344.894 0.00458391 0.0104698 -0.00980545 0.00708333 0.556422 0.00235809 0.35718 0.00238222 
11 1 16940000 15.2574 0.107607 -11.544 0.0364321 147.14 0.894278 28503.9 344.894 0.00357873 0.0104698 -0.00559856 0.0068125 0.55706 0.00235809 0.357761 0.00226858 
