L J MC_steps R2 R2_std E E_std E2 E2_std E4 E4_std Sin1 Sin1_std Cos1 Cos1_std Mag2 Mag2_std Mag4 Mag4_std
9 0.25 810000 19.0268 0.441645 -1.2773 0.0933529 7.6855 0.472489 220.336 30.5999 0.00987454 0.00947293 -0.0272622 0.0113395 0.157819 0.00532842 0.0446965 0.00292254 
9 0.25 1620000 18.8538 0.276233 -1.38828 0.0693855 8.28049 0.319714 256.176 23.809 0.00266298 0.00672099 -0.0179758 0.00822881 0.158565 0.00339555 0.0451127 0.00181377 
9 0.25 2430000 18.8544 0.219096 -1.39713 0.0597281 8.42939 0.297996 251.713 17.8919 0.00532181 0.0051601 -0.0102688 0.00709377 0.160541 0.00287668 0.0462021 0.00197982 
9 0.25 3240000 18.9224 0.184232 -1.39812 0.0442827 8.46368 0.232654 251.092 15.1306 0.00478885 0.00489445 -0.00519913 0.00556223 0.159512 0.00235267 0.04557 0.00142102 
9 0.25 4050000 18.9626 0.1596 -1.40426 0.0385227 8.46418 0.197727 254.981 13.9398 0.000604903 0.0046455 -0.00359843 0.00502725 0.15917 0.00200526 0.045369 0.00113077 
9 0.25 4860000 18.9773 0.147941 -1.37528 0.0351852 8.34799 0.190069 252.71 13.0135 0.000622121 0.00398216 -0.00299311 0.00479648 0.158002 0.00191948 0.0449504 0.00107533 
9 0.25 5670000 18.9751 0.133511 -1.37145 0.0318426 8.39242 0.17185 252.746 11.5831 4.8831e-05 0.00357439 -0.00440645 0.00422634 0.158382 0.00171326 0.0448935 0.000935127 
9 0.25 6480000 18.9758 0.124153 -1.36047 0.0303092 8.35354 0.160527 252.534 11.0939 -0.00106633 0.00335263 -0.00372048 0.00395166 0.15813 0.0016462 0.0449207 0.000885321 
9 0.25 7290000 18.9044 0.118625 -1.35953 0.0277482 8.36291 0.146157 252.98 10.1443 -0.000674653 0.0031767 -0.00417487 0.00352472 0.15834 0.00149525 0.0449321 0.000804072 
9 0.25 8100000 18.8764 0.110665 -1.38045 0.025918 8.40804 0.136317 255.677 9.78963 9.20644e-06 0.00301993 -0.00355225 0.0035088 0.159492 0.00146882 0.0454878 0.00077635 
9 0.25 8910000 18.8484 0.118861 -1.38176 0.0288498 8.40949 0.132537 259.002 10.0448 -0.000121085 0.00287723 -0.00219432 0.00362435 0.159588 0.00146446 0.0455815 0.000753458 
