L J MC_steps R2 R2_std E E_std E2 E2_std E4 E4_std Sin1 Sin1_std Cos1 Cos1_std Mag2 Mag2_std Mag4 Mag4_std
5 0.25 250000 7.0625 0.123476 -0.537654 0.0581708 3.05283 0.211723 30.2319 4.48016 -0.0165926 0.01307 0.0119278 0.0136032 0.259992 0.00788003 0.113862 0.00576763 
5 0.25 500000 7.03906 0.0979222 -0.598284 0.0411074 3.188 0.147507 34.054 3.17924 -0.00394929 0.00897537 -0.00182152 0.00839508 0.263251 0.00520309 0.116354 0.00407719 
5 0.25 750000 7.01562 0.0725128 -0.630137 0.0392043 3.25062 0.131956 35.5361 2.97664 -0.000968127 0.00875991 -0.0050686 0.00665217 0.264353 0.00471757 0.116847 0.00327583 
5 0.25 1000000 7.06823 0.0713692 -0.647485 0.0331447 3.27219 0.103809 35.8455 2.33867 -0.00270451 0.0063519 -0.00567842 0.00568057 0.267047 0.00430935 0.118803 0.00293765 
5 0.25 1250000 7.08964 0.0581629 -0.648544 0.0293419 3.25943 0.0886263 35.667 2.02985 -0.00166661 0.00527772 -0.00349318 0.00506188 0.267078 0.00349227 0.119047 0.00267976 
5 0.25 1500000 7.10263 0.0501675 -0.666215 0.0295299 3.28065 0.0765508 35.8584 1.72098 -0.0043253 0.00477045 -0.00199822 0.00461318 0.268677 0.00322226 0.12047 0.00246678 
5 0.25 1750000 7.05589 0.0493369 -0.658038 0.0262912 3.25747 0.0689308 35.688 1.555 -0.00710686 0.00442823 0.00136375 0.00514912 0.267424 0.00296761 0.119695 0.00226837 
5 0.25 2000000 7.05365 0.045704 -0.659416 0.022959 3.25484 0.0634341 35.5074 1.3842 -0.00513034 0.00416307 0.00287992 0.00493776 0.266907 0.00268555 0.119339 0.00211586 
5 0.25 2250000 7.04343 0.0430678 -0.656373 0.0206285 3.25049 0.0569392 35.3968 1.24962 -0.00646311 0.0047959 0.00517941 0.00452127 0.266993 0.00241566 0.11933 0.00193444 
5 0.25 2500000 7.04194 0.0406609 -0.654699 0.0184935 3.24049 0.0524217 35.2895 1.14438 -0.00651715 0.00441701 0.0048087 0.00402711 0.266338 0.00230593 0.118755 0.00185567 
5 0.25 2750000 7.0375 0.038395 -0.657113 0.0169522 3.23585 0.048737 35.1423 1.08482 -0.00631902 0.0040008 0.00443926 0.00410813 0.266336 0.00212987 0.118546 0.00172826 
5 0.25 3000000 7.0483 0.0380846 -0.660397 0.0158734 3.25646 0.0464433 35.555 1.0418 -0.00545906 0.00376179 0.00450332 0.00410813 0.266799 0.00201268 0.119068 0.00161105 
5 0.25 3250000 7.021 0.0374259 -0.654154 0.0165347 3.24844 0.0448014 35.4437 0.987492 -0.00448897 0.00349069 0.00368217 0.00349251 0.266305 0.00192031 0.118653 0.00153129 
5 0.25 3500000 7.02584 0.0362237 -0.645716 0.0154452 3.2353 0.0430732 35.1648 0.961695 -0.00383419 0.00330328 0.00345191 0.00349251 0.265886 0.00186428 0.118157 0.00148174 
5 0.25 3750000 7.02693 0.0342833 -0.646338 0.0154588 3.24563 0.0424078 35.2248 0.927927 -0.00373335 0.00310401 0.0021533 0.00331135 0.266194 0.00181836 0.118367 0.00144832 
5 0.25 4000000 7.03073 0.0324186 -0.650488 0.0145214 3.24696 0.0404979 35.1586 0.890638 -0.00386171 0.00293119 0.000986123 0.00331135 0.266538 0.00173727 0.118606 0.00138798 
5 0.25 4250000 7.02954 0.0307866 -0.646398 0.0141296 3.23548 0.0395096 35.0362 0.859131 -0.00340863 0.00278784 -0.000236698 0.00365967 0.265802 0.00170873 0.118119 0.00134934 
5 0.25 4500000 7.03539 0.0300706 -0.649705 0.0145453 3.23152 0.0381403 34.9033 0.828886 -0.00299218 0.00271964 -5.30343e-06 0.00365967 0.265979 0.00165593 0.118211 0.00131892 
5 0.25 4750000 7.02344 0.0289822 -0.647898 0.0137955 3.23176 0.0371269 34.9769 0.802762 -0.00365212 0.00261414 -0.000295777 0.00325352 0.265508 0.0016202 0.117977 0.0012779 
5 0.25 5000000 7.02159 0.0279222 -0.648489 0.0133525 3.21866 0.0364496 34.7151 0.776934 -0.00289107 0.00254132 -0.000594164 0.00325352 0.265358 0.00157773 0.117807 0.00123983 
5 0.25 5250000 7.01611 0.0268496 -0.645583 0.0129881 3.20689 0.0351019 34.5414 0.749741 -0.00228026 0.00268109 0.000155755 0.00401741 0.265271 0.00153569 0.11767 0.0012057 
5 0.25 5500000 7.01611 0.0264195 -0.645583 0.0127597 3.20689 0.0340347 34.5414 0.729673 -0.00228026 0.00268109 0.000155755 0.00401741 0.265271 0.0014878 0.11767 0.00116305 
5 0.25 5750000 7.00763 0.0271386 -0.643403 0.0123678 3.19737 0.0329272 34.1192 0.719704 -0.00328242 0.00268109 0.000224794 0.00401741 0.2651 0.00145902 0.117297 0.00113465 
5 0.25 6000000 7.00763 0.0261565 -0.643403 0.0123968 3.19737 0.0323074 34.1192 0.719704 -0.00328242 0.00268109 0.000224794 0.00401741 0.2651 0.00143288 0.117297 0.00111083 
5 0.25 6250000 7.00903 0.025158 -0.63704 0.0119741 3.17412 0.0378566 33.7265 0.866435 -0.00335948 0.00244181 -0.000565966 0.00341206 0.264092 0.0014049 0.116416 0.00125985 
5 0.25 6500000 7.00903 0.0248666 -0.63704 0.0116066 3.17412 0.0378566 33.7265 0.866435 -0.00335948 0.00244181 -0.000565966 0.00341206 0.264092 0.00138121 0.116416 0.00125985 
5 0.25 6750000 7.00316 0.0239889 -0.640714 0.0114035 3.1756 0.0378566 33.823 0.866435 -0.00330251 0.00244181 -0.000330151 0.00341206 0.264236 0.00134789 0.116369 0.00125985 
5 0.25 7000000 7.00316 0.0235277 -0.640714 0.0109862 3.1756 0.0378566 33.823 0.866435 -0.00330251 0.00244181 -0.000330151 0.00341206 0.264236 0.00131871 0.116369 0.00125985 
5 0.25 7250000 7.00935 0.0228302 -0.639313 0.0107023 3.17075 0.0325987 33.6184 0.749372 -0.00243256 0.00226208 -7.41247e-05 0.00295986 0.26393 0.00130494 0.116176 0.00110263 
