L J MC_steps R2 R2_std E E_std E2 E2_std E4 E4_std Sin1 Sin1_std Cos1 Cos1_std Mag2 Mag2_std Mag4 Mag4_std Mag1 Mag1_std eig1 eig1_std eig2 eig2_std eig3 eig3_std R_g_2_trace R_g_2_trace_std R_g_2_direct R_g_2_direct_std asphericity asphericity_std
500 0.27 100000000 725 0 -145.328 0 21120.2 0 4.46063e+08 0 -0.00184522 0 0.0728424 0 0.00530941 0 2.81899e-05 0 0.0728657 0 14.4128 0 36.1042 0 154.938 0 205.455 0 205.455 0 0.406751 0 
500 0.27 105000000 461 186.676 -141.669 2.58739 20083.4 733.105 4.04419e+08 2.94465e+07 0.0199591 0.015418 0.0777446 0.0034664 0.00694205 0.00115445 5.08576e-05 1.60285e-05 0.0827327 0.00697698 11.7209 1.90342 33.2303 2.03219 138.691 11.4883 183.642 15.4239 183.642 15.4239 0.411461 0.00333021 
500 0.27 110000000 1242.33 649.981 -134.5 6.10199 18202 1612.05 3.39109e+08 5.68239e+07 0.0162227 0.0107219 0.0432898 0.028227 0.00487235 0.00185691 3.40841e-05 1.73709e-05 0.0641794 0.0158467 12.078 1.30201 36.3083 2.85512 205.541 55.1171 253.927 58.3011 253.927 58.3011 0.483701 0.0590254 
500 0.27 115000000 1164 492.184 -135.192 4.61558 18362.2 1216.97 3.43095e+08 4.27575e+07 0.0277636 0.012828 0.0326598 0.0230852 0.00462742 0.00140874 2.93513e-05 1.36577e-05 0.0637323 0.0118913 12.6165 1.08215 40.2987 4.06542 185.5 44.8334 238.415 45.7428 238.415 45.7428 0.427775 0.0656163 
500 0.27 120000000 970.6 430.069 -135.116 3.6931 18324.5 974.16 3.40531e+08 3.42828e+07 0.0200095 0.0123862 0.0363027 0.0187534 0.00424381 0.00117807 2.49491e-05 1.1614e-05 0.0613961 0.00973984 12.4443 0.879301 37.9739 3.86026 166.351 39.7463 216.769 41.4002 216.769 41.4002 0.401819 0.0573976 
500 0.27 125000000 1165.67 400.192 -134.7 3.10087 18201.9 819.48 3.35337e+08 2.89598e+07 0.0211734 0.0103764 0.017793 0.023016 0.00458934 0.00103115 2.74417e-05 9.9422e-06 0.06441 0.00857017 12.312 0.742641 40.1634 3.78727 182.792 36.3637 235.268 38.4111 235.268 38.4111 0.421335 0.0510413 
500 0.27 130000000 1109.29 346.97 -140.734 6.18618 20073.9 1870.12 4.27444e+08 8.8814e+07 0.0111008 0.0128868 0.0038289 0.0235867 0.00519471 0.00104656 3.4652e-05 1.08252e-05 0.0686303 0.00832031 14.4727 2.09921 2412.08 2195.97 4762.46 4240.06 7189.01 6438 7189.01 6438 0.407633 0.0455517 
500 0.27 135000000 1104.75 303.629 -140.463 5.41884 19964.7 1639.54 4.20095e+08 7.80156e+07 0.0102896 0.0113014 0.0079309 0.020992 0.00471588 0.00101941 3.05531e-05 1.02186e-05 0.0646682 0.00816932 14.4903 1.83688 2114.98 1941.47 4185.18 3749.15 6314.65 5692.32 6314.65 5692.32 0.404959 0.0399361 
500 0.27 140000000 1263 308.386 -138.252 5.24849 19361.5 1564.42 3.96894e+08 7.27154e+07 0.00536643 0.0110662 0.0158485 0.0200974 0.00501726 0.000949648 3.32894e-05 9.44246e-06 0.0670593 0.00760348 14.3309 1.63969 1885.36 1739.28 3749.67 3357.78 5649.36 5098.57 5649.36 5098.57 0.418245 0.0376438 
500 0.27 145000000 1319.6 282.694 -133.852 7.37018 18313.6 1978.82 3.65095e+08 7.86359e+07 0.00497232 0.0099666 0.0124776 0.0183682 0.00454764 0.000963832 2.99708e-05 9.06265e-06 0.0621451 0.00828023 16.289 2.37247 1703.46 1574.83 3391.87 3041 5111.61 4616.98 5111.61 4616.98 0.397455 0.0392022 
