L J MC_steps R2 R2_std E E_std E2 E2_std E4 E4_std Sin1 Sin1_std Cos1 Cos1_std Mag2 Mag2_std Mag4 Mag4_std Mag1 Mag1_std eig1 eig1_std eig2 eig2_std eig3 eig3_std R_g_2_trace R_g_2_trace_std R_g_2_direct R_g_2_direct_std asphericity asphericity_std
200 0.305 16000000 641 0 -76.4073 0 5838.08 0 3.40832e+07 0 0.176781 0 -0.0560419 0 0.0343922 0 0.00118282 0 0.185451 0 2.37439 0 7.50413 0 84.4248 0 94.3034 0 94.3033 0 0.712651 0 
200 0.305 16800000 458 129.401 -71.5333 3.44646 5140.77 493.073 2.69137e+07 5.06955e+06 0.0548355 0.0862284 -0.000457924 0.0393038 0.0209674 0.00949275 0.000619856 0.000398076 0.13615 0.0348614 2.66165 0.203123 9.90716 1.6992 82.6217 1.27501 95.1905 0.62731 95.1905 0.62731 0.650032 0.0442784 
200 0.305 17600000 386.333 104.24 -69.4471 2.86016 4847.44 406.71 2.3994e+07 4.13591e+06 0.0251444 0.0623883 -0.0539653 0.0509437 0.0230072 0.00654398 0.000657802 0.000267187 0.145627 0.0244952 2.73994 0.149746 11.2212 1.56025 73.8227 7.23447 87.7838 6.06196 87.7838 6.06196 0.582331 0.0626654 
200 0.305 18400000 404 79.6634 -65.8928 3.75187 4398.17 494.402 2.03216e+07 4.4426e+06 0.0067588 0.0494261 -0.081214 0.0449078 0.02448 0.00507102 0.000702131 0.000204034 0.151719 0.019114 4.20098 1.27027 12.4242 1.56678 67.3556 7.79789 83.9808 5.61404 83.9808 5.61404 0.499038 0.0860943 
200 0.305 19200000 363.4 73.3504 -72.6144 6.71957 5498.61 1060.76 3.58608e+07 1.43459e+07 -0.0307383 0.0518489 -0.0639085 0.0391187 0.0261221 0.00431449 0.000775437 0.000175904 0.157536 0.0161522 4.05785 1.02425 12.9442 1.33693 66.6069 6.27415 83.609 4.50353 83.609 4.50353 0.489817 0.0693675 
200 0.305 20000000 396.667 68.2535 -67.3026 7.4073 4858.85 1059.47 3.03433e+07 1.29726e+07 -0.0229675 0.0437859 -0.0537096 0.0339024 0.0218117 0.00533009 0.000646208 0.00018816 0.133966 0.0253796 3.86384 0.871721 11.366 1.82121 75.2687 9.47945 90.4986 7.32398 90.4986 7.32398 0.550339 0.079962 
200 0.305 20800000 465 86.1683 -68.3157 6.41801 4955.37 912.501 3.03843e+07 1.11194e+07 -0.0055226 0.0408584 -0.047199 0.0296778 0.0201095 0.00483282 0.000567884 0.000176832 0.12904 0.0222269 4.152 0.79339 20.2407 8.36332 835.282 703.683 859.675 712.147 859.675 712.147 0.608447 0.0871307 
200 0.305 21600000 487 78.1553 -67.5167 5.66527 4815.27 809.122 2.84242e+07 9.90075e+06 0.00439735 0.0369357 -0.0413534 0.0265375 0.0182773 0.00456281 0.000500614 0.000167034 0.122139 0.0204917 4.1743 0.694529 20.1544 7.31835 737.827 622.434 762.156 629.77 762.156 629.77 0.573575 0.0829246 
200 0.305 22400000 539.889 85.5143 -65.841 5.27781 4585.73 751.072 2.61059e+07 9.06803e+06 0.0103107 0.0333017 -0.0404498 0.0236043 0.016738 0.00430767 0.000447164 0.000156793 0.115958 0.0191244 4.31303 0.631064 19.6846 6.52026 877.141 568.652 901.138 574.927 901.138 574.927 0.61745 0.0845249 
200 0.305 23200000 546.2 83.4671 -70.2781 6.34681 5341.83 985.619 3.82496e+07 1.41183e+07 0.0173141 0.0306991 -0.0238106 0.0319807 0.0172959 0.00391286 0.000452252 0.000141197 0.119301 0.0175017 4.64836 0.665501 182.547 154.617 1360.22 721.558 1547.42 842.537 1547.42 842.537 0.603343 0.0772407 
