L J MC_steps R2 R2_std E E_std E2 E2_std E4 E4_std Sin1 Sin1_std Cos1 Cos1_std Mag2 Mag2_std Mag4 Mag4_std Mag1 Mag1_std eig1 eig1_std eig2 eig2_std eig3 eig3_std R_g_2_trace R_g_2_trace_std R_g_2_direct R_g_2_direct_std asphericity asphericity_std
300 0.3 36000000 129 0 -1180.98 0 1.39472e+06 0 1.94525e+12 0 0.165268 0 -0.721935 0 0.548503 0 0.300856 0 0.74061 0 2.86578 0 5.4141 0 1298.35 0 1306.63 0 1306.63 0 0.981083 0 
300 0.3 37800000 79 35.3553 -1215.93 24.7107 1.47971e+06 60092.9 2.19675e+12 1.7784e+11 0.128964 0.0256711 -0.732038 0.00714423 0.553931 0.00383841 0.306869 0.00425243 0.744257 0.00257869 3.06177 0.138591 4.83214 0.411506 1296.12 1.57888 1304.02 1.85179 1304.02 1.85179 0.981925 0.000595756 
300 0.3 39600000 67.6667 25.3216 -1222.45 17.3137 1.49529e+06 42034.9 2.2412e+12 1.2399e+11 0.117532 0.019494 -0.732354 0.00476981 0.551365 0.00330755 0.304036 0.00365918 0.742529 0.00222362 3.14139 0.112971 4.60769 0.329922 1297 1.27547 1304.75 1.37352 1304.75 1.37352 0.982264 0.000484021 
300 0.3 41400000 65 19.1311 -1200.12 23.2957 1.44246e+06 55563.5 2.09304e+12 1.58464e+11 0.112329 0.0152992 -0.720786 0.0106377 0.533539 0.0156352 0.285642 0.0161641 0.730114 0.010881 3.18483 0.0927066 4.73017 0.26922 1298.05 1.31917 1305.97 1.47242 1305.97 1.47242 0.981904 0.000478742 
300 0.3 43200000 55.4 17.549 -1200.41 18.6384 1.44272e+06 44451.5 2.09133e+12 1.26781e+11 0.112572 0.0122413 -0.722241 0.00860912 0.535425 0.0126213 0.287476 0.0130349 0.731464 0.00878811 3.23193 0.0852927 4.75312 0.216352 1297.35 1.23016 1305.33 1.30836 1305.33 1.30836 0.981735 0.000411754 
300 0.3 45000000 47.6667 16.239 -1198.94 15.5902 1.43891e+06 37206.4 2.07876e+12 1.06272e+11 0.117274 0.0110673 -0.719168 0.00770321 0.532047 0.0109604 0.283795 0.0113704 0.729177 0.00761501 3.2436 0.0718709 4.68661 0.190241 1297.06 1.05899 1304.99 1.13509 1304.99 1.13509 0.981855 0.000360182 
300 0.3 46800000 43.8571 14.359 -1192.39 14.6713 1.42331e+06 35006.8 2.0344e+12 9.9921e+10 0.117703 0.00949454 -0.716626 0.00700991 0.528381 0.00998898 0.279885 0.0103966 0.726667 0.00692848 3.29484 0.0777564 4.64384 0.167803 1296.72 0.958977 1304.66 1.01858 1304.66 1.01858 0.981831 0.000309535 
300 0.3 48600000 42 12.6837 -1182.93 15.5948 1.40127e+06 36925.6 1.97446e+12 1.03864e+11 0.116006 0.00845805 -0.710662 0.00829074 0.519621 0.0119812 0.271154 0.0122254 0.720456 0.00839713 3.32717 0.0744553 4.61879 0.148686 1412.04 107.873 1419.98 107.88 1419.98 107.88 0.982759 0.000909687 
300 0.3 50400000 46.7778 12.1409 -1179.93 14.1477 1.39403e+06 33523.7 1.95345e+12 9.44251e+10 0.118182 0.00779311 -0.710602 0.00736977 0.519958 0.0106547 0.271378 0.0108691 0.720733 0.00746868 3.28605 0.0767034 4.59105 0.134728 1399.16 96.653 1407.03 96.6676 1407.03 96.6676 0.982809 0.000809988 
300 0.3 52200000 46.6 10.9603 -1183.21 13.107 1.4017e+06 31034.4 1.97438e+12 8.72726e+10 0.119067 0.00706387 -0.711657 0.00680268 0.521581 0.0105356 0.27299 0.0107827 0.721885 0.00737266 3.2754 0.0868167 4.60019 0.121565 1388.73 87.5476 1396.61 87.5608 1396.61 87.5608 0.982726 0.000733231 
