L J MC_steps R2 R2_std E E_std E2 E2_std E4 E4_std Sin1 Sin1_std Cos1 Cos1_std Mag2 Mag2_std Mag4 Mag4_std Mag1 Mag1_std eig1 eig1_std eig2 eig2_std eig3 eig3_std R_g_2_trace R_g_2_trace_std R_g_2_direct R_g_2_direct_std asphericity asphericity_std
400 0.275 64000000 963 0 -147.11 0 21641.4 0 4.68351e+08 0 0.127906 0 0.0393559 0 0.0179089 0 0.000320728 0 0.133824 0 14.612 0 47.6267 0 106.644 0 168.882 0 168.882 0 0.22865 0 
400 0.275 67200000 992 20.5061 -124.631 15.8953 16038.2 3962.09 2.88619e+08 1.2709e+08 0.104431 0.0165993 -0.00860664 0.0339146 0.0138314 0.00288319 0.000207934 7.97573e-05 0.116293 0.0123962 12.3831 1.57609 94.0389 32.8184 10887.5 7623.24 10994 7654.48 10994 7654.48 0.604038 0.26544 
400 0.275 70400000 1255 215.173 -119.57 11.3739 14685.2 2863.11 2.40246e+08 9.34802e+07 0.0945601 0.0136901 -0.000830616 0.0234843 0.0111591 0.00290783 0.000149892 7.12259e-05 0.102946 0.0136768 14.4336 1.97665 73.1397 27.7465 8942.45 5324.53 9030.02 5349 9030.02 5349 0.726323 0.203184 
400 0.275 73600000 1439.5 227.098 -117.023 8.81101 14005 2226.66 2.15972e+08 7.31939e+07 0.0548606 0.0358812 0.00970391 0.0198358 0.00982753 0.00246698 0.000120924 5.90167e-05 0.0963029 0.0117609 11.8971 2.65014 59.1969 24.0594 6757.69 4418.94 6828.79 4441.65 6828.79 4441.65 0.728425 0.152399 
400 0.275 76800000 1733 319.251 -107.174 11.2828 12122.7 2451.05 1.76998e+08 6.81463e+07 0.0468659 0.0295822 0.0206117 0.0186279 0.00873178 0.00220354 0.000100522 5.06173e-05 0.0902314 0.0108635 11.0448 2.25302 54.6188 19.6783 5441.06 3726.14 5506.72 3744.91 5506.72 3744.91 0.682845 0.128555 
400 0.275 80000000 1581 300.053 -103.332 10.0351 11281.7 2182.06 1.55844e+08 5.99819e+07 0.0281181 0.0300102 0.0218749 0.015566 0.00812662 0.00191758 8.81047e-05 4.36776e-05 0.0870962 0.00949453 11.294 1.89125 56.1396 16.4572 7932.08 3848.73 7999.51 3862.31 7999.51 3862.31 0.733846 0.116808 
400 0.275 83200000 1479.29 273.886 -97.7896 10.0157 10265 2093.83 1.36059e+08 5.45787e+07 0.0222278 0.0262948 0.0282633 0.0145944 0.00762378 0.0017083 7.855e-05 3.84688e-05 0.08435 0.00852608 11.8364 1.69708 60.6047 14.6994 7053.93 3397.62 7126.37 3407.82 7126.37 3407.82 0.749703 0.101192 
400 0.275 86400000 1404 249.783 -99.6201 8.92941 10562 1853.05 1.39027e+08 4.7837e+07 0.0206381 0.0230559 0.0201824 0.0148396 0.00684759 0.00166177 6.89812e-05 3.483e-05 0.078507 0.00924819 12.0121 1.49401 67.6782 14.4642 8562.3 3290.75 8641.99 3301.72 8641.99 3301.72 0.778465 0.0925404 
400 0.275 89600000 1452.56 226.7 -99.2357 7.94552 10415.9 1652.91 1.3308e+08 4.28898e+07 0.0224951 0.0205688 0.015152 0.0140175 0.0063117 0.00156114 6.17721e-05 3.16973e-05 0.0747836 0.00893879 12.55 1.42155 76.9533 15.549 8604.62 2925.38 8694.12 2935.27 8694.12 2935.27 0.797036 0.084101 
400 0.275 92800000 1499.8 208.895 -100.028 7.50777 10522.7 1536.39 1.3296e+08 3.8601e+07 0.00679056 0.0237626 0.00801428 0.0143182 0.00780704 0.00199663 0.000100815 4.6752e-05 0.0818878 0.0104949 12.0779 1.35553 94.7598 27.3861 8548.61 2633.38 8655.45 2642 8655.45 2642 0.808132 0.0764194 
