L J MC_steps R2 R2_std E E_std E2 E2_std E4 E4_std Sin1 Sin1_std Cos1 Cos1_std Mag2 Mag2_std Mag4 Mag4_std Mag1 Mag1_std eig1 eig1_std eig2 eig2_std eig3 eig3_std R_g_2_trace R_g_2_trace_std R_g_2_direct R_g_2_direct_std asphericity asphericity_std
400 0.285 64000000 33 0 -1605.93 0 2.57902e+06 0 6.65137e+12 0 0.490359 0 -0.503974 0 0.494441 0 0.244472 0 0.703165 0 4.40874 0 7.16865 0 12699.8 0 12711.4 0 12711.4 0 0.99727 0 
400 0.285 67200000 58 17.6777 -1674.63 48.5738 2.8091e+06 162686 7.94396e+12 9.14002e+11 0.490634 0.000194463 -0.515319 0.00802209 0.506404 0.00845869 0.256588 0.00856702 0.711571 0.00594367 4.48783 0.0559196 6.79198 0.266344 11024 1184.93 11035.3 1185.15 11035.3 1185.15 0.996876 0.000278112 
400 0.285 70400000 77.6667 19.9184 -1707.12 41.861 2.91951e+06 141031 8.58319e+12 8.02307e+11 0.490214 0.000366802 -0.523741 0.00871184 0.514843 0.00890365 0.265301 0.00912294 0.717444 0.00622091 4.39572 0.0839345 6.66858 0.204157 10403.5 938.471 10414.6 938.684 10414.6 938.684 0.996759 0.000208534 
400 0.285 73600000 64.5 18.7933 -1734.43 39.3091 3.01443e+06 133962 9.15858e+12 7.81269e+11 0.497412 0.00624032 -0.526529 0.00696565 0.525002 0.0110454 0.276115 0.0115986 0.72441 0.00762587 4.48358 0.098753 6.59555 0.165667 9557.28 1016.12 9568.36 1016.23 9568.36 1016.23 0.996384 0.000360612 
400 0.285 76800000 73.4 17.012 -1742.48 32.2601 3.04143e+06 109856 9.31062e+12 6.39639e+11 0.500998 0.00593377 -0.529932 0.0063497 0.532205 0.0109358 0.28384 0.0115691 0.72933 0.00752245 4.68363 0.195596 6.55876 0.136557 8897.93 1004.29 8909.17 1004.27 8909.17 1004.27 0.995971 0.000468764 
400 0.285 80000000 73.6667 14.1788 -1755.6 29.4304 3.08731e+06 100675 9.59231e+12 5.91817e+11 0.506183 0.00684479 -0.528791 0.00539302 0.536297 0.00984885 0.288196 0.0104287 0.732135 0.00677149 4.66336 0.164044 6.58179 0.115725 8521.23 904.805 8532.47 904.789 8532.47 904.789 0.995797 0.000421724 
400 0.285 83200000 69 12.8983 -1763.51 26.2675 3.11478e+06 89962.1 9.75852e+12 5.30097e+11 0.50492 0.00598238 -0.533217 0.00617752 0.539782 0.00903766 0.291937 0.00958627 0.734515 0.00620839 4.68982 0.142729 6.521 0.114049 8638.88 783.16 8650.09 783.142 8650.09 783.142 0.995894 0.000372415 
400 0.285 86400000 69.75 11.3078 -1750.62 25.9548 3.07004e+06 89149.4 9.48875e+12 5.28034e+11 0.509723 0.00689838 -0.525443 0.0090607 0.536946 0.00834121 0.288867 0.00886574 0.732587 0.00572393 4.65587 0.128864 6.40805 0.145331 8991.27 760.421 9002.33 760.347 9002.33 760.347 0.996079 0.000369112 
400 0.285 89600000 69.2222 10.0637 -1749.95 23.0793 3.06713e+06 79291.4 9.46388e+12 4.69949e+11 0.510933 0.00623713 -0.525328 0.00805469 0.537956 0.00747532 0.289899 0.0079405 0.733293 0.00513132 4.58929 0.130616 6.37609 0.132651 9384.16 770.774 9395.12 770.672 9395.12 770.672 0.996244 0.000363211 
400 0.285 92800000 65.2 9.82833 -1755.52 21.4313 3.08643e+06 73673.3 9.58033e+12 4.37143e+11 0.513201 0.00615079 -0.524946 0.00725828 0.539832 0.00807187 0.291903 0.00855111 0.734577 0.00554774 4.50631 0.160245 6.30955 0.159321 10000.1 1161.89 10010.9 1161.67 10010.9 1161.67 0.996437 0.000492935 
400 0.285 96000000 66.6364 9.03919 -1751.43 20.6091 3.07184e+06 70750.9 9.48768e+12 4.18366e+11 0.51552 0.00615079 -0.523184 0.0068089 0.540375 0.00807187 0.292448 0.00855111 0.73496 0.00554774 4.4697 0.160245 6.26704 0.159321 10372.4 1161.89 10383.1 1161.67 10383.1 1161.67 0.996569 0.000492935 
400 0.285 99200000 68 8.38815 -1739.9 22.3202 3.03269e+06 76698.1 9.26127e+12 4.54293e+11 0.51246 0.00614725 -0.523316 0.00624276 0.537396 0.00708469 0.289298 0.0075122 0.732911 0.00486703 4.55133 0.145023 6.25803 0.140854 10104.7 972.936 10115.5 972.751 10115.5 972.751 0.996451 0.000410961 
400 0.285 102400000 65.9231 7.9959 -1737.56 22.3202 3.0242e+06 76698.1 9.20579e+12 4.54293e+11 0.510665 0.00593074 -0.523664 0.00577228 0.535893 0.00708469 0.287674 0.0075122 0.731889 0.00486703 4.48916 0.146586 6.29207 0.140854 10096.9 972.936 10107.6 972.751 10107.6 972.751 0.996483 0.000410961 
400 0.285 105600000 63.2857 7.84768 -1737.12 19.3042 3.0223e+06 66441.1 9.19007e+12 3.94935e+11 0.508581 0.00586197 -0.52631 0.00593541 0.536631 0.00611375 0.288437 0.00648822 0.732402 0.00419829 4.50375 0.136839 6.21792 0.12807 10017.7 837.822 10028.4 837.671 10028.4 837.671 0.996498 0.000354936 
