L J MC_steps R2 R2_std E E_std E2 E2_std E4 E4_std Sin1 Sin1_std Cos1 Cos1_std Mag2 Mag2_std Mag4 Mag4_std
8 0.5 640000 14.2623 0.312293 -2.94421 0.107096 16.8416 0.83531 802.976 71.9074 0.0217762 0.0127522 0.00975804 0.0122056 0.281518 0.00853163 0.123818 0.00604499 
8 0.5 1280000 14.4676 0.24535 -2.78872 0.0647722 15.3258 0.560223 661.703 53.4595 0.0278669 0.00867806 0.0112194 0.00826721 0.270872 0.00490833 0.115198 0.00359634 
8 0.5 1920000 14.6293 0.193931 -2.78367 0.0519171 15.263 0.4886 658.784 52.1662 0.0132191 0.00772082 0.00996235 0.00673486 0.267852 0.00393541 0.113416 0.00290163 
8 0.5 2560000 14.6021 0.15851 -2.77097 0.0457569 15.169 0.367724 651.274 39.4403 0.0155646 0.00893024 0.00898879 0.0058087 0.269255 0.00351025 0.114576 0.00254203 
8 0.5 3200000 14.6256 0.140769 -2.77782 0.0395313 15.2641 0.320093 661.151 34.5958 0.0097853 0.0087138 0.00304514 0.00537252 0.26974 0.00318117 0.114916 0.00229345 
8 0.5 3840000 14.6566 0.128309 -2.78534 0.0437268 15.2502 0.353663 664.632 38.2916 0.00758275 0.00802826 0.00248721 0.00578088 0.269537 0.00277499 0.114831 0.00211477 
8 0.5 4480000 14.5772 0.125259 -2.79347 0.0368579 15.2276 0.29599 652.315 32.6627 0.00484359 0.00810863 0.000462477 0.00529707 0.269356 0.00248001 0.114491 0.00182101 
8 0.5 5120000 14.6264 0.116417 -2.79345 0.0317557 15.1569 0.256689 641.984 29.7701 0.00489501 0.00696852 -0.000805832 0.0046128 0.269414 0.00229814 0.114073 0.00168308 
8 0.5 5760000 14.6056 0.109499 -2.7975 0.0279482 15.1564 0.228137 638.888 26.9089 0.00280535 0.00660201 0.000724373 0.00429494 0.269684 0.00215757 0.11411 0.00157939 
8 0.5 6400000 14.6285 0.109294 -2.78714 0.0264575 15.1398 0.204387 642.385 23.9244 0.00295663 0.0058766 0.000922562 0.00398851 0.268745 0.00205674 0.113729 0.001501 
8 0.5 7040000 14.6322 0.105153 -2.79057 0.0253604 15.1694 0.186725 645.77 22.012 0.00259057 0.00531626 0.000597531 0.00373246 0.269341 0.00193443 0.114125 0.00140945 
8 0.5 7680000 14.5845 0.0983306 -2.78663 0.0244858 15.1499 0.178594 644.747 20.0347 0.00205004 0.00531626 0.000266446 0.00373246 0.268961 0.00186286 0.113925 0.00134684 
8 0.5 8320000 14.5641 0.092379 -2.79412 0.0238192 15.1953 0.177913 647.119 18.505 0.00378532 0.00475045 0.000775987 0.00331065 0.269273 0.00180718 0.114084 0.00130441 
8 0.5 8960000 14.5617 0.0872172 -2.78837 0.0230271 15.1406 0.17363 641.126 18.0259 0.00273648 0.0045625 6.46688e-05 0.00327369 0.26853 0.00174088 0.113491 0.00125331 
8 0.5 9600000 14.576 0.0808068 -2.79304 0.0218732 15.1271 0.16366 640.485 16.7497 0.00357294 0.00425499 -0.000918349 0.00328685 0.268221 0.00166679 0.113261 0.00120846 
