L J MC_steps R2 R2_std E E_std E2 E2_std E4 E4_std Sin1 Sin1_std Cos1 Cos1_std Mag2 Mag2_std Mag4 Mag4_std
11 1.25 1210000 10.9487 0.326416 -14.2933 0.0977293 212.924 2.60589 51466.8 1123.33 0.070317 0.0402911 -0.0793698 0.0508008 0.683979 0.00617888 0.496104 0.00703518 
11 1.25 2420000 10.8382 0.229073 -14.3166 0.0699923 213.823 1.87081 52010.5 813.701 0.0218297 0.0373161 -0.0196488 0.0366059 0.689041 0.00422344 0.503872 0.00492635 
11 1.25 3630000 10.9567 0.193156 -14.3007 0.057559 213.767 1.54416 52272.7 672.987 0.017504 0.034586 -0.0296155 0.0341854 0.68922 0.0033575 0.504749 0.00398895 
11 1.25 4840000 11.0505 0.15912 -14.3127 0.0511275 214.22 1.37501 52561.4 595.271 0.0337549 0.0258601 -0.0279552 0.0276943 0.690838 0.00303662 0.507001 0.00355558 
11 1.25 6050000 10.8886 0.158407 -14.3302 0.0447219 214.51 1.20861 52586 526.253 0.0125431 0.0240624 -0.0407711 0.0216985 0.691994 0.00259615 0.507981 0.00309755 
11 1.25 7260000 10.8878 0.131861 -14.336 0.0402321 214.515 1.09564 52520.1 482.392 0.00999499 0.0224461 -0.0323157 0.0201424 0.692925 0.00229888 0.508656 0.00277364 
11 1.25 8470000 10.9471 0.129167 -14.3399 0.0373938 214.608 1.0184 52571.1 447.962 0.0012214 0.0202511 -0.0333948 0.016799 0.692917 0.00211723 0.508777 0.00256711 
11 1.25 9680000 10.9021 0.124804 -14.3494 0.03455 214.876 0.940434 52689.6 412.6 0.00368134 0.0176596 -0.0318885 0.014558 0.693066 0.00195514 0.508966 0.00237948 
11 1.25 10890000 10.8796 0.109542 -14.3542 0.0314988 214.937 0.853176 52667 372.098 0.000323926 0.0168525 -0.0247529 0.0141138 0.693422 0.00178293 0.509328 0.00216505 
11 1.25 12100000 10.8553 0.103279 -14.3805 0.0300251 215.642 0.807428 52956.2 354.377 -0.00238236 0.0151902 -0.0220574 0.0128793 0.694952 0.0016847 0.511198 0.0020561 
11 1.25 13310000 10.8516 0.0963934 -14.3772 0.0291677 215.52 0.773417 52884.2 335.286 -0.0035582 0.0138098 -0.0230292 0.0122354 0.695105 0.00207799 0.511227 0.00241956 
11 1.25 14520000 10.8088 0.0930321 -14.3761 0.0275027 215.488 0.747269 52862.2 326.911 -0.00613195 0.0130146 -0.0173831 0.0121283 0.695298 0.00207799 0.511471 0.00241956 
11 1.25 15730000 10.7712 0.092571 -14.3841 0.0264473 215.727 0.716793 52967.5 312.984 -0.0076504 0.012158 -0.0162822 0.0112844 0.69527 0.00173819 0.511524 0.00203449 
11 1.25 16940000 10.7722 0.0919902 -14.3746 0.0254951 215.509 0.68982 52893.9 300.423 -0.00531724 0.0113647 -0.0167632 0.010464 0.695052 0.00173819 0.511219 0.00203449 
11 1.25 18150000 10.761 0.0811272 -14.3723 0.0246396 215.446 0.665854 52867.4 289.317 -0.00557246 0.011161 -0.0154285 0.00992941 0.695045 0.00150445 0.51114 0.0017797 
11 1.25 19360000 10.7914 0.0816047 -14.3689 0.02436 215.35 0.641993 52829.7 279.507 0.000888169 0.0109954 -0.0120052 0.0096082 0.694885 0.00150445 0.511039 0.0017797 
11 1.25 20570000 10.8285 0.0938648 -14.3585 0.0242029 215.094 0.629067 52734.8 265.806 0.00181179 0.0104464 -0.0133815 0.00908341 0.694222 0.00152473 0.510368 0.0017166 
11 1.25 21780000 10.8188 0.0938648 -14.3673 0.0237664 215.307 0.619347 52814.9 261.518 0.00203967 0.0103604 -0.014987 0.00893279 0.69476 0.00152473 0.511001 0.0017166 
11 1.25 22990000 10.8111 0.0850332 -14.3656 0.0231651 215.27 0.611293 52803.3 262.886 -1.98363e-05 0.00972892 -0.0129574 0.00847868 0.694553 0.00139083 0.510744 0.00156644 
11 1.25 24200000 10.8061 0.0850332 -14.3719 0.0224709 215.47 0.593848 52906.2 255.803 -0.000598569 0.00936979 -0.0137968 0.00810803 0.695006 0.00139083 0.511398 0.00156644 
11 1.25 25410000 10.7953 0.0811754 -14.3751 0.0283587 215.558 0.721953 52945.1 284.501 0.00181211 0.0102358 -0.0143337 0.00792807 0.695189 0.00158468 0.511653 0.00189196 
11 1.25 26620000 10.7953 0.0811754 -14.3751 0.0283587 215.558 0.721953 52945.1 284.501 0.00181211 0.0102358 -0.0143337 0.00769624 0.695189 0.00158468 0.511653 0.00189196 
11 1.25 27830000 10.7977 0.0811754 -14.3802 0.0283587 215.658 0.721953 52963.8 284.501 -0.000955276 0.0102358 -0.0160318 0.00799771 0.695827 0.00158468 0.512407 0.00189196 
11 1.25 29040000 10.7977 0.0811754 -14.3802 0.0283587 215.658 0.721953 52963.8 284.501 -0.000955276 0.0102358 -0.0160318 0.00882948 0.695827 0.00158468 0.512407 0.00189196 
11 1.25 30250000 10.7824 0.0686671 -14.3759 0.0236444 215.569 0.601712 52941.7 257.095 -0.000788952 0.00885417 -0.00954487 0.00847881 0.69578 0.00142639 0.512518 0.00176312 
11 1.25 31460000 10.7824 0.0686671 -14.3759 0.0236444 215.569 0.601712 52941.7 247.176 -0.000788952 0.00885417 -0.00954487 0.00822807 0.69578 0.00142639 0.512518 0.00176312 
11 1.25 32670000 10.7674 0.0686671 -14.3784 0.0236444 215.65 0.601712 52978.6 242.801 -0.00177741 0.00885417 -0.0098189 0.00804749 0.69575 0.00142639 0.512565 0.00176312 
