L J MC_steps R2 R2_std E E_std E2 E2_std E4 E4_std Sin1 Sin1_std Cos1 Cos1_std Mag2 Mag2_std Mag4 Mag4_std Mag1 Mag1_std eig1 eig1_std eig2 eig2_std eig3 eig3_std R_g_2_trace R_g_2_trace_std R_g_2_direct R_g_2_direct_std asphericity asphericity_std
200 0.285 16000000 41 0 -65.3271 0 4267.63 0 1.82127e+07 0 0.0405405 0 0.0191237 0 0.00200924 0 4.03706e-06 0 0.0448246 0 2.3161 0 8.04397 0 32.8316 0 43.1916 0 43.1917 0 0.423054 0 
200 0.285 16800000 55 9.89949 -56.0562 6.55554 3228.24 734.957 1.15019e+07 4.74524e+06 -0.0324091 0.0515831 0.0377262 0.0131539 0.0081413 0.00433602 0.000103883 7.06017e-05 0.0821479 0.0263915 4.54617 1.5769 10.9014 2.02051 29.3034 2.49479 44.751 1.10263 44.751 1.10263 0.276119 0.103898 
200 0.285 17600000 616.333 458.374 -51.2467 5.87544 2729.79 636.956 8.66887e+06 3.91898e+06 -0.0555933 0.0392546 0.00599178 0.0273547 0.00999413 0.00326262 0.000131817 5.23027e-05 0.0937806 0.0199944 3.93604 1.16333 10.7061 1.35642 64.6359 28.8968 79.2781 28.2008 79.2781 28.2008 0.436006 0.147784 
200 0.285 18400000 556.5 347.664 -65.3595 12.9921 4947.04 1978.73 4.01347e+07 2.74083e+07 -0.0670136 0.0310578 0.0340988 0.0318341 0.0135655 0.00394383 0.000246239 0.000106574 0.10929 0.0201317 4.0709 0.880281 10.3506 1.06288 54.1046 23.5135 68.5261 23.1096 68.5261 23.1096 0.376731 0.122148 
200 0.285 19200000 565.8 278.255 -67.8524 10.6302 5168.96 1595.38 3.94443e+07 2.19353e+07 -0.0382186 0.0357863 0.00192616 0.0384271 0.0152509 0.00349667 0.000293723 9.5252e-05 0.117092 0.0175521 5.25347 1.27071 24.2437 12.4554 1056.57 896.83 1086.07 910.305 1086.07 910.305 0.491099 0.141467 
200 0.285 20000000 581 232.294 -69.7002 9.01766 5346.03 1339.27 3.9342e+07 1.82797e+07 -0.0211334 0.0336541 0.0019355 0.0320226 0.0133986 0.00336894 0.000247622 8.98427e-05 0.108297 0.0166853 5.1075 1.06728 21.8407 10.6088 891.619 762.377 918.567 773.844 918.567 773.844 0.500387 0.118194 
200 0.285 20800000 636.429 205.616 -68.971 7.75885 5178.4 1158.39 3.62089e+07 1.59345e+07 -0.0288882 0.0297264 0.00376733 0.0275003 0.0123282 0.00305299 0.00021723 8.19877e-05 0.103804 0.0148942 4.90994 0.932917 20.2018 9.21899 782.834 661.182 807.946 671.155 807.946 671.155 0.533177 0.10576 
200 0.285 21600000 576 188.585 -65.1696 7.66386 4716.96 1101.67 3.19592e+07 1.44983e+07 -0.0288553 0.0260106 0.0227616 0.0299115 0.0139207 0.00305865 0.00026863 8.6361e-05 0.11062 0.0145084 5.18931 0.85711 18.9238 8.15472 690.682 584.921 714.795 593.69 714.795 593.69 0.510327 0.0949761 
200 0.285 22400000 638.556 177.704 -63.6248 6.96628 4484.87 1003.41 2.91756e+07 1.31519e+07 -0.0344012 0.0237044 0.0203829 0.0266824 0.0130636 0.00283637 0.000243062 8.04612e-05 0.107082 0.0133207 4.82762 0.834708 17.3375 7.40133 626.448 523.445 648.613 531.4 648.613 531.4 0.547132 0.0912763 
200 0.285 23200000 629.2 160.179 -64.8881 6.38318 4617.92 911.85 2.96399e+07 1.18449e+07 -0.0447546 0.0288418 0.0159843 0.024374 0.0137155 0.00262659 0.000257106 7.36306e-05 0.110368 0.0123872 4.91698 0.756006 17.8426 6.67841 569.772 474.159 592.531 481.211 592.531 481.211 0.522133 0.0855034 
