L J MC_steps R2 R2_std E E_std E2 E2_std E4 E4_std Sin1 Sin1_std Cos1 Cos1_std Mag2 Mag2_std Mag4 Mag4_std Mag1 Mag1_std eig1 eig1_std eig2 eig2_std eig3 eig3_std R_g_2_trace R_g_2_trace_std R_g_2_direct R_g_2_direct_std asphericity asphericity_std
200 0.265 16000000 817 0 -85.7032 0 7345.03 0 5.39495e+07 0 -0.00718661 0 0.0106598 0 0.000165278 0 2.7317e-08 0 0.0128561 0 6.70483 0 13.1553 0 59.3969 0 79.2571 0 79.2571 0 0.394508 0 
200 0.265 16800000 643 123.037 -70.8511 10.502 5240.46 1488.16 3.18916e+07 1.55973e+07 -0.0251023 0.0126683 -0.00742938 0.012791 0.00133351 0.000826068 3.14304e-06 2.20315e-06 0.0314368 0.0131386 5.74931 0.675651 19.5236 4.50303 54.5034 3.46027 79.7763 0.367112 79.7763 0.367112 0.314207 0.0567816 
200 0.265 17600000 711.667 99.355 -63.1368 9.41766 4252.33 1278.75 2.29879e+07 1.26875e+07 -0.0143099 0.0122057 -0.0148111 0.0104423 0.0011982 0.000561685 2.38216e-06 1.59475e-06 0.0311099 0.0087631 6.28807 0.629603 18.1699 3.19903 68.3697 11.5544 92.8277 10.6592 92.8277 10.6592 0.37965 0.0654845 
200 0.265 18400000 565 147.262 -55.8161 9.49122 3475.77 1171.36 1.75693e+07 1.06098e+07 -0.0072487 0.0110089 -0.00235331 0.0133317 0.0012538 0.000424006 2.29114e-06 1.19866e-06 0.0327551 0.00672499 6.39501 0.481199 18.9339 2.48884 63.8358 9.51388 89.1647 8.6008 89.1647 8.6008 0.34499 0.0575597 
200 0.265 19200000 556.2 118.072 -56.5092 7.61824 3483.47 937.112 1.65255e+07 8.53904e+06 -0.0277462 0.0203392 0.0091761 0.0148355 0.00402294 0.00249991 4.74318e-05 4.03864e-05 0.0507801 0.016996 6.45996 0.389318 18.9916 1.99174 69.1104 8.95467 94.562 8.40521 94.562 8.40521 0.366169 0.0497919 
200 0.265 20000000 512.333 106.23 -54.2721 6.66891 3212.3 819.222 1.43456e+07 7.38887e+06 -0.0310915 0.0172223 0.0105178 0.0124234 0.003783 0.00209474 4.06387e-05 3.42219e-05 0.0507878 0.0141633 6.01479 0.520006 18.2574 1.79002 64.5489 8.54541 88.8211 8.74791 88.8211 8.74791 0.358046 0.0421505 
200 0.265 20800000 516.429 91.1332 -54.5138 5.72059 3200.83 702.271 1.36976e+07 6.36167e+06 -0.0382856 0.016195 -0.00446238 0.0174854 0.00546182 0.00237479 6.93088e-05 3.95598e-05 0.0613379 0.0155815 6.09512 0.451881 17.9005 1.56948 63.4185 7.39903 87.414 7.61052 87.414 7.61052 0.3557 0.0361943 
200 0.265 21600000 510 79.968 -55.6592 5.1189 3307.57 622.546 1.40406e+07 5.57569e+06 -0.0311003 0.0156838 0.00430853 0.0173607 0.0053648 0.00207992 6.33896e-05 3.50548e-05 0.0622271 0.0136592 6.10426 0.395489 17.3262 1.47462 63.8702 6.48793 87.3007 6.66005 87.3007 6.66005 0.366709 0.0333022 
200 0.265 22400000 544.556 78.193 -54.1836 4.75809 3139.61 575.587 1.28389e+07 5.08402e+06 -0.0256344 0.0148631 -0.00149332 0.0163726 0.00506011 0.001871 5.71105e-05 3.17172e-05 0.0610031 0.0121962 6.48152 0.500092 19.7834 2.66179 519.791 429.885 546.056 432.559 546.056 432.559 0.433243 0.0693629 
200 0.265 23200000 563 72.5165 -56.4984 4.81254 3423.67 583.931 1.51313e+07 5.06617e+06 -0.0313857 0.0144468 0.00613604 0.0164169 0.00580496 0.00182616 6.70461e-05 3.00615e-05 0.066087 0.0123658 6.21463 0.51641 18.3818 2.73989 476.404 389.08 501.001 391.643 501.001 391.643 0.46212 0.0862286 
200 0.265 24000000 517.727 78.7989 -56.5206 4.4881 3405.13 531.141 1.46981e+07 4.62409e+06 -0.0303442 0.0131709 0.0027071 0.0152784 0.00540402 0.00170359 6.11279e-05 2.79051e-05 0.063474 0.0123658 6.01294 0.507323 17.4232 2.6532 434.994 368.991 458.43 370.035 458.43 370.035 0.440082 0.0862286 
200 0.265 24800000 512 72.4402 -56.9431 4.03085 3437.48 487.864 1.46724e+07 4.23882e+06 -0.0178798 0.0169759 0.00569856 0.014295 0.0062625 0.00176472 7.65899e-05 2.95545e-05 0.0686281 0.011375 5.69042 0.558232 16.5946 2.55823 404.755 327.529 427.04 329.855 427.04 329.855 0.460182 0.0718789 
200 0.265 25600000 599.615 107.505 -55.5813 3.9441 3291.51 471.669 1.37262e+07 4.01699e+06 -0.016084 0.0162637 -0.00253824 0.0153865 0.00657367 0.00165618 7.88714e-05 2.7369e-05 0.0711588 0.0107778 5.5032 0.545782 17.6344 2.56408 645.027 380.389 668.165 382.593 668.165 382.593 0.499563 0.0718789 
200 0.265 26400000 558.571 107.375 -54.3991 3.99314 3165.22 454.959 1.29115e+07 3.81178e+06 -0.00565405 0.0179569 0.0026887 0.0151493 0.00766648 0.00186387 0.000107411 3.7446e-05 0.0766399 0.0117043 5.60785 0.516732 17.2288 2.4128 602.252 355.615 625.089 357.682 625.089 357.682 0.486916 0.0663961 
200 0.265 27200000 532.2 103.405 -55.9687 3.99314 3359.2 463.814 1.45111e+07 3.87879e+06 -0.0182535 0.0205628 -0.00127898 0.0146497 0.00989645 0.00276903 0.000212952 0.000107786 0.0850487 0.0133246 5.45323 0.504887 16.7325 2.30243 564.24 333.933 586.425 335.919 586.425 335.919 0.476812 0.0663961 
200 0.265 28000000 527.625 97.0431 -56.1994 3.87865 3371.71 442.476 1.4396e+07 3.63807e+06 -0.0235512 0.0229596 0.0102614 0.0177054 0.0120427 0.00439071 0.000321943 0.000202919 0.0928783 0.0183196 5.23238 0.537153 16.1109 2.24087 533.669 314.458 555.012 316.39 555.012 316.39 0.491711 0.0598589 
200 0.265 28800000 523 91.4448 -57.0421 3.87865 3465.95 442.476 1.50043e+07 3.47456e+06 -0.0179194 0.0229596 0.00487587 0.0174638 0.0120295 0.00439071 0.000311223 0.000202919 0.09381 0.0183196 5.18653 0.537153 16.0406 2.11016 506.532 297.13 527.759 298.95 527.759 298.95 0.490817 0.0582695 
200 0.265 29600000 531.111 86.7236 -56.9763 3.52464 3446.74 399.623 1.47116e+07 3.29384e+06 -0.0217194 0.0204815 0.00556287 0.0165071 0.0117917 0.00391002 0.000297268 0.000181867 0.0934886 0.0162942 5.08918 0.49619 16.0342 1.99294 482.4 281.601 503.524 283.323 503.524 283.323 0.490219 0.0532174 
200 0.265 30400000 522.263 82.6093 -56.2598 3.52464 3364.29 399.623 1.41234e+07 3.17256e+06 -0.0204673 0.0204815 0.00578833 0.0156398 0.0111764 0.00391002 0.000281623 0.000181867 0.0890977 0.0162942 5.07471 0.49619 16.4 1.92134 690.909 335.2 712.384 336.706 712.384 336.706 0.516073 0.0563479 
200 0.265 31200000 524.2 78.5015 -56.2686 3.24246 3355.33 369.968 1.39244e+07 3.02017e+06 -0.0135202 0.0200073 0.0100518 0.015428 0.011734 0.00420221 0.000292468 0.000173004 0.0921141 0.019028 5.04709 0.448352 16.4 1.82527 659.253 319.931 680.7 321.358 680.7 321.358 0.509199 0.0539481 
200 0.265 32000000 524.2 74.7793 -56.2686 3.24246 3355.33 369.968 1.39244e+07 2.8949e+06 -0.0135202 0.0200073 0.0100518 0.014715 0.011734 0.00420221 0.000292468 0.000173004 0.0921141 0.019028 5.04709 0.448352 16.4 1.73952 659.253 306.05 680.7 307.417 680.7 307.417 0.509199 0.0534464 
200 0.265 32800000 537.818 72.9085 -57.501 3.17326 3524.98 388.77 1.57506e+07 3.47784e+06 -0.0148023 0.0182295 0.0138809 0.0147617 0.011906 0.00420221 0.000283019 0.000173004 0.0943315 0.019028 4.8822 0.436863 19.4387 3.45747 722.609 305.89 746.93 308.022 746.93 308.022 0.518489 0.0534464 
200 0.265 33600000 537.818 71.1128 -57.501 3.17326 3524.98 376.291 1.57506e+07 3.35955e+06 -0.0148023 0.0182295 0.0138809 0.0142625 0.011906 0.00420221 0.000283019 0.000173004 0.0943315 0.019028 4.8822 0.436863 19.4387 3.31712 722.609 293.711 746.93 295.76 746.93 295.76 0.518489 0.0534464 
200 0.265 34400000 544.5 68.5487 -57.8195 3.0247 3562.66 372.782 1.60278e+07 3.30372e+06 -0.0100777 0.0173118 0.0161415 0.0136697 0.0112592 0.00352856 0.000261671 0.000146886 0.0913605 0.0158716 4.9159 0.401755 18.9875 3.18425 668.863 282.761 692.766 284.736 692.766 284.736 0.511804 0.0500307 
200 0.265 35200000 544.5 66.588 -57.8195 2.92476 3562.66 358.289 1.60278e+07 3.17157e+06 -0.0100777 0.0173118 0.0161415 0.0131712 0.0112592 0.00352856 0.000261671 0.000146886 0.0913605 0.0158716 4.9159 0.401755 18.9875 3.05701 668.863 272.46 692.766 274.357 692.766 274.357 0.511804 0.0480879 
200 0.265 36000000 552.846 66.608 -58.5203 2.8393 3634.23 348.541 1.63661e+07 3.06757e+06 -0.0141841 0.0164599 0.0117055 0.0130681 0.0111714 0.00352856 0.000251449 0.000146886 0.0917976 0.0158716 4.7568 0.401118 18.8079 2.94317 624.223 262.768 647.788 264.605 647.788 264.605 0.513709 0.0464323 
200 0.265 36800000 552.846 65.0122 -58.5203 2.78248 3634.23 337.134 1.63661e+07 2.95746e+06 -0.0141841 0.0164599 0.0117055 0.0127981 0.0111714 0.00352856 0.000251449 0.000146886 0.0917976 0.0158716 4.7568 0.401118 18.8079 2.83714 624.223 253.938 647.788 255.71 647.788 255.71 0.513709 0.0458939 
200 0.265 37600000 542.143 62.6904 -58.7163 2.65654 3645.21 325.772 1.62591e+07 2.86271e+06 -0.0148691 0.0159743 0.00509523 0.0130231 0.0121408 0.00313269 0.000285496 0.00012782 0.0961929 0.014321 4.98452 0.432298 18.6403 2.73603 582.255 245.669 605.88 247.358 605.88 247.358 0.490016 0.0461003 
200 0.265 38400000 542.143 60.5661 -58.7163 2.73921 3645.21 341.694 1.62591e+07 3.09763e+06 -0.0148691 0.0159188 0.00509523 0.0125774 0.0121408 0.00313269 0.000285496 0.00012782 0.0961929 0.014321 4.98452 0.432298 18.6403 2.64804 582.255 237.844 605.88 239.46 605.88 239.46 0.490016 0.0447825 
200 0.265 39200000 531.133 59.9635 -60.1594 2.79105 3835.75 336.562 1.80728e+07 3.01888e+06 -0.0154147 0.0157607 0.00191655 0.0124839 0.0123687 0.00313269 0.000282784 0.00012782 0.0980838 0.014321 4.88415 0.414965 19.02 2.56681 547.395 230.525 571.299 232.073 571.299 232.073 0.478305 0.0437876 
200 0.265 40000000 531.133 58.0818 -60.1594 2.79105 3835.75 336.562 1.80728e+07 2.96998e+06 -0.0154147 0.0153286 0.00191655 0.01216 0.0123687 0.00313269 0.000282784 0.00012782 0.0980838 0.014321 4.88415 0.414965 19.02 2.90091 547.395 239.574 571.299 241.529 571.299 241.529 0.478305 0.0448064 
200 0.265 40800000 518.875 58.1144 -58.5636 3.03874 3671.07 353.53 1.70339e+07 2.91823e+06 -0.0176001 0.0152988 0.00307726 0.0117824 0.0122514 0.00274305 0.000275368 0.000112243 0.0978789 0.0126297 5.02924 0.413615 33.1161 13.8353 766.018 290.77 804.163 301.662 804.163 301.662 0.501829 0.045484 
200 0.265 41600000 518.875 57.0501 -58.5636 3.03874 3671.07 353.53 1.70339e+07 2.90955e+06 -0.0176001 0.0156592 0.00307726 0.011432 0.0122514 0.00274305 0.000275368 0.000112243 0.0978789 0.0126297 5.02924 0.413615 33.1161 13.8353 766.018 290.77 804.163 301.662 804.163 301.662 0.501829 0.045484 
200 0.265 42400000 503.235 55.7541 -58.1822 2.88382 3614.67 337.202 1.64646e+07 2.79352e+06 -0.0114967 0.0152314 0.00280801 0.0111151 0.0122284 0.00274305 0.000274582 0.000112243 0.0974254 0.0126297 5.04184 0.389477 32.0904 13.6666 777.554 273.895 814.687 284.101 814.687 284.101 0.507324 0.0445497 
200 0.265 43200000 503.235 54.206 -58.1822 2.88382 3614.67 337.202 1.64646e+07 2.79352e+06 -0.0114967 0.0149257 0.00280801 0.0108074 0.0122284 0.00274305 0.000274582 0.000112243 0.0974254 0.0126297 5.04184 0.389477 32.0904 13.6666 777.554 273.895 814.687 284.101 814.687 284.101 0.507324 0.0439259 
200 0.265 44000000 510 53.4422 -57.1808 2.89226 3505.46 335.689 1.5714e+07 2.73733e+06 -0.016147 0.0147462 -0.00141481 0.0111401 0.0125586 0.00245541 0.000284894 0.000100175 0.0990757 0.011283 5.09167 0.371013 31.0985 12.3715 738.568 261.438 774.758 271.108 774.758 271.108 0.503428 0.0428644 
200 0.265 44800000 510 53.6201 -57.1808 2.89226 3505.46 335.689 1.5714e+07 2.73733e+06 -0.016147 0.0144442 -0.00141481 0.0108529 0.0125586 0.00245541 0.000284894 0.000100175 0.0990757 0.011283 5.09167 0.371013 31.0985 12.3715 738.568 261.438 774.758 271.108 774.758 271.108 0.503428 0.0424345 
200 0.265 45600000 524.789 52.2305 -55.7226 3.08581 3375.08 342.407 1.49717e+07 2.69201e+06 -0.0148271 0.0140689 -0.00199878 0.0106271 0.0120368 0.00245541 0.000270268 0.000100175 0.096567 0.011283 5.0415 0.354862 30.5982 12.2961 705.534 249.757 741.174 258.912 741.174 258.912 0.503474 0.0420452 
