L J MC_steps R2 R2_std E E_std E2 E2_std E4 E4_std Sin1 Sin1_std Cos1 Cos1_std Mag2 Mag2_std Mag4 Mag4_std Mag1 Mag1_std eig1 eig1_std eig2 eig2_std eig3 eig3_std R_g_2_trace R_g_2_trace_std R_g_2_direct R_g_2_direct_std asphericity asphericity_std
200 0.275 16000000 301 0 -79.1272 0 6261.11 0 3.92015e+07 0 0.0527208 0 -0.274192 0 0.0779608 0 0.00607788 0 0.279215 0 3.19662 0 7.60751 0 33.357 0 44.1611 0 44.1611 0 0.408199 0 
200 0.275 16800000 385 59.397 -58.4233 14.6399 3841.93 1710.62 2.06129e+07 1.31442e+07 -0.0392407 0.0650266 -0.0831031 0.13512 0.0534179 0.0173545 0.00345582 0.00185408 0.22457 0.0386392 4.13575 0.664064 16.9224 6.58663 48.4142 10.6471 69.4724 17.8978 69.4724 17.8978 0.350037 0.0411263 
200 0.275 17600000 381 39.7324 -58.5933 9.7609 3719 1144.82 1.77628e+07 9.0665e+06 -0.0527484 0.044732 -0.0788966 0.0901457 0.0393886 0.0162809 0.00234667 0.00153231 0.185195 0.0411969 5.32999 1.07089 15.2825 4.59069 46.5146 7.26552 67.1272 12.0845 67.1272 12.0845 0.326834 0.0333263 
200 0.275 18400000 419 44.3959 -59.0541 7.33154 3702.4 858.736 1.66574e+07 6.86692e+06 -0.0824476 0.0422737 -0.0165366 0.0865308 0.0441697 0.0128936 0.00261594 0.00117265 0.19937 0.0332469 4.82629 0.913983 13.878 3.65155 52.6497 7.61068 71.3541 9.7747 71.3541 9.7747 0.393773 0.0631296 
200 0.275 19200000 347 73.5435 -58.9953 5.86547 3652.46 688.439 1.57102e+07 5.55848e+06 -0.0628415 0.0380952 -0.0168801 0.0692253 0.035451 0.012931 0.00209282 0.00104833 0.164296 0.0411286 5.37764 0.881941 14.297 2.94518 47.9773 7.38483 67.6519 8.49196 67.6519 8.49196 0.340758 0.0692754 
200 0.275 20000000 350.667 61.3776 -58.9608 4.88799 3619.73 574.477 1.50826e+07 4.66737e+06 -0.0703305 0.0324738 0.00609371 0.0613817 0.0339171 0.0108664 0.00185884 0.000899341 0.163915 0.0342756 5.81551 0.836618 13.4456 2.57444 180.871 121.471 200.132 121.144 200.132 121.144 0.440814 0.108053 
200 0.275 20800000 378.429 58.5522 -59.4909 4.21836 3663.73 494.091 1.51318e+07 4.00086e+06 -0.0805704 0.0294048 -0.00268453 0.0532369 0.0323905 0.00942068 0.00167039 0.000790361 0.162272 0.0294184 5.80123 0.717223 13.5032 2.20731 604.262 405.576 623.567 405.543 623.567 405.543 0.518061 0.117015 
200 0.275 21600000 453.75 87.1148 -62.2882 4.52443 4043.58 559.606 1.88558e+07 4.93862e+06 -0.055899 0.0345628 -0.00026824 0.0466371 0.0300816 0.00852134 0.00148581 0.000712794 0.156736 0.0262569 5.93767 0.640416 13.22 1.94948 538.871 360.112 558.028 360.107 558.028 360.107 0.519371 0.102395 
200 0.275 22400000 528.778 104.881 -64.2412 4.42318 4303.01 554.308 2.12812e+07 4.94974e+06 -0.0362093 0.0358954 -0.0109063 0.0426512 0.0293985 0.00760185 0.00138437 0.000640772 0.15651 0.0233405 5.6813 0.618447 12.5593 1.84143 490.726 323.302 508.967 323.42 508.967 323.42 0.543841 0.0938964 
200 0.275 23200000 541.8 111.875 -63.8797 3.9956 4240.27 502.415 2.05041e+07 4.51535e+06 -0.0350657 0.0323241 -0.00728258 0.0385397 0.0265842 0.00734416 0.00124609 0.000591427 0.144403 0.0239418 5.64471 0.590612 11.9747 1.74762 448.141 293.763 465.76 293.95 465.76 293.95 0.548059 0.0846014 
200 0.275 24000000 538.091 111.875 -64.3747 3.66289 4291.69 459.365 2.07397e+07 4.11101e+06 -0.0356685 0.0293911 -0.00352225 0.0352191 0.0244311 0.00699406 0.00113357 0.000553866 0.136171 0.0231372 6.7802 1.19547 245.972 223.113 1015.06 602.907 1267.81 810.071 1267.81 810.071 0.533971 0.0780745 
200 0.275 24800000 511.667 97.2024 -63.1908 3.54382 4143.78 444.258 1.95393e+07 3.9398e+06 -0.0348431 0.0269535 0.00968983 0.0346739 0.0244532 0.00640295 0.00108993 0.000504305 0.137919 0.021275 6.61936 1.10661 226.079 205.405 933.406 558.167 1166.1 748.922 1166.1 748.922 0.521293 0.0725905 
