L J MC_steps R2 R2_std E E_std E2 E2_std E4 E4_std Sin1 Sin1_std Cos1 Cos1_std Mag2 Mag2_std Mag4 Mag4_std
9 1.25 810000 9.14732 0.489983 -10.4304 0.108842 115.485 2.13041 15835.4 503.46 -0.0207664 0.0320335 -0.0121564 0.0328053 0.682822 0.00670686 0.50066 0.00830383 
9 1.25 1620000 9.55469 0.28651 -10.3618 0.0695817 114.447 1.34006 15691.7 316.93 -0.00723742 0.0224754 -0.0138089 0.0222558 0.679827 0.00479637 0.498955 0.00560778 
9 1.25 2430000 9.80895 0.239197 -10.3337 0.0571968 113.634 1.12402 15428.2 264.324 -0.0241975 0.0242355 0.0069052 0.0197681 0.678412 0.00394865 0.496968 0.00458102 
9 1.25 3240000 9.84792 0.17893 -10.3119 0.0492184 113.264 0.981634 15371.8 240.649 -0.0115047 0.0213047 0.00396166 0.0160185 0.676944 0.00329926 0.495507 0.0038938 
9 1.25 4050000 9.87048 0.153117 -10.2979 0.0468272 112.95 0.933387 15287.2 227.576 -0.0092343 0.0182329 0.00170138 0.0137956 0.676196 0.00300325 0.494451 0.00363917 
9 1.25 4860000 9.88388 0.154957 -10.2949 0.0401841 112.864 0.858129 15251.7 227.547 -0.00439765 0.0153316 -0.00435516 0.012568 0.676913 0.00259065 0.495085 0.00309412 
9 1.25 5670000 9.90325 0.129834 -10.2863 0.0373962 112.672 0.740343 15202.7 190.158 -0.0043437 0.0131001 -0.00894066 0.0113159 0.67658 0.002466 0.494578 0.00290809 
9 1.25 6480000 9.93802 0.111835 -10.2504 0.0374405 111.975 0.755228 15045.2 186.312 -0.0083301 0.01173 -0.00269622 0.0106838 0.673817 0.00261939 0.491062 0.00319674 
9 1.25 7290000 9.91636 0.0978836 -10.2596 0.0340274 112.112 0.692567 15062.4 173.358 -0.00743869 0.0107179 -0.00287422 0.00977716 0.673713 0.00236124 0.490844 0.00289123 
9 1.25 8100000 9.90461 0.0870692 -10.2653 0.0327016 112.25 0.644193 15099.9 154.453 -0.010446 0.00989916 -0.00207189 0.0093256 0.674164 0.00235427 0.491472 0.00287134 
9 1.25 8910000 9.90156 0.0798139 -10.2533 0.0320815 112.034 0.642128 15054.3 162.984 -0.00969769 0.009046 -0.000582142 0.00908638 0.67354 0.00234382 0.490797 0.00289606 
9 1.25 9720000 9.92631 0.0762995 -10.2494 0.0309181 111.955 0.642128 15045.8 162.984 -0.00652866 0.00889201 0.00433174 0.00848263 0.673443 0.00234382 0.490857 0.00289606 
9 1.25 10530000 9.89762 0.0751419 -10.2417 0.0286804 111.769 0.58721 14998.9 144.923 -0.00675307 0.00875566 0.00493293 0.00797538 0.672762 0.00207815 0.489822 0.00257201 
9 1.25 11340000 9.86839 0.0748328 -10.2488 0.0278421 111.897 0.58721 15028.1 144.923 -0.00380319 0.00867915 0.00456488 0.00765191 0.67335 0.00207815 0.490403 0.00257201 
9 1.25 12150000 9.83677 0.0758725 -10.2504 0.0252074 111.886 0.514974 15010.3 124.671 -0.00665397 0.00814701 0.00100952 0.00763477 0.67341 0.00187948 0.490207 0.00223316 
9 1.25 12960000 9.86927 0.0774615 -10.2486 0.0251935 111.831 0.514974 14991.4 124.671 -0.00471244 0.00766799 0.000569279 0.00752702 0.673462 0.00187948 0.490241 0.00223316 
9 1.25 13770000 9.86426 0.0727822 -10.2556 0.0238291 111.988 0.473781 15035.1 114.079 -0.00546082 0.00724072 -3.92373e-05 0.00723364 0.67395 0.0017206 0.490966 0.00207885 
9 1.25 14580000 9.83203 0.0752983 -10.2615 0.0230075 112.107 0.460603 15059 111.525 -0.0052941 0.00702946 0.00105207 0.00714219 0.674712 0.0017206 0.491839 0.00207885 
9 1.25 15390000 9.81554 0.0761172 -10.2563 0.0221629 111.994 0.442241 15030.5 106.846 -0.0047451 0.00675137 0.0019576 0.00678614 0.674087 0.00159881 0.490923 0.00201672 
9 1.25 16200000 9.85095 0.0771835 -10.2547 0.0215716 111.963 0.428749 15023.8 103.071 -0.00437834 0.00644938 0.00101519 0.00646301 0.674054 0.00153481 0.490899 0.00191071 
9 1.25 17010000 9.84014 0.0740773 -10.2619 0.0234644 112.11 0.469975 15061.1 113.114 -0.00655681 0.00630947 0.00103076 0.00639992 0.674409 0.0014802 0.491269 0.00185066 
9 1.25 17820000 9.84014 0.0723711 -10.2619 0.0234644 112.11 0.469975 15061.1 113.114 -0.00655681 0.0060851 0.00103076 0.00637543 0.674409 0.00145344 0.491269 0.0017722 
9 1.25 18630000 9.8402 0.0677026 -10.2596 0.0234644 112.05 0.469975 15044.2 113.114 -0.00853529 0.00587026 0.0032248 0.00624136 0.674389 0.00145344 0.491236 0.00174466 
9 1.25 19440000 9.8402 0.065792 -10.2596 0.0234644 112.05 0.469975 15044.2 113.114 -0.00853529 0.00585625 0.0032248 0.00598965 0.674389 0.00145344 0.491236 0.00174466 
9 1.25 20250000 9.85783 0.0632338 -10.2565 0.0201671 112.002 0.403712 15035.3 97.1596 -0.0113779 0.00575221 0.00443644 0.00579745 0.674071 0.0013238 0.49095 0.00163525 
9 1.25 21060000 9.85783 0.0626269 -10.2565 0.0201671 112.002 0.403712 15035.3 97.1596 -0.0113779 0.00556158 0.00443644 0.00579615 0.674071 0.00131944 0.49095 0.00164368 
9 1.25 21870000 9.86208 0.0601374 -10.2535 0.0201671 111.942 0.403712 15022.9 97.1596 -0.0113609 0.00566958 0.0019709 0.00560189 0.67407 0.00129762 0.490951 0.00161574 
9 1.25 22680000 9.86208 0.058139 -10.2535 0.0201671 111.942 0.403712 15022.9 97.1596 -0.0113609 0.0056695 0.0019709 0.00544152 0.67407 0.0012827 0.490951 0.00158347 
9 1.25 23490000 9.84926 0.0588042 -10.2631 0.01833 112.118 0.369428 15059.6 91.3563 -0.0086414 0.00555421 0.00276136 0.00526175 0.675011 0.00138265 0.49197 0.00164994 
9 1.25 24300000 9.84926 0.0573872 -10.2631 0.01833 112.118 0.362218 15059.6 88.2066 -0.0086414 0.00554339 0.00276136 0.00512356 0.675011 0.00138265 0.49197 0.0016104 
9 1.25 25110000 9.87194 0.0571998 -10.2584 0.01833 112.026 0.362218 15036.9 88.2253 -0.00898606 0.00548701 0.00144594 0.00498341 0.674767 0.00138045 0.491742 0.00162323 
9 1.25 25920000 9.87194 0.0562962 -10.2584 0.01833 112.026 0.363594 15036.9 89.6534 -0.00898606 0.0054685 0.00144594 0.00487608 0.674767 0.00138045 0.491742 0.00161844 
9 1.25 26730000 9.86719 0.0548218 -10.2604 0.0177106 112.079 0.357126 15054.1 87.4728 -0.00650089 0.0054482 0.00137049 0.00474173 0.674719 0.00130359 0.491846 0.00159396 
9 1.25 27540000 9.86719 0.0532872 -10.2604 0.0172115 112.079 0.347448 15054.1 85.2403 -0.00650089 0.00531875 0.00137049 0.00469105 0.674719 0.00126904 0.491846 0.00155386 
9 1.25 28350000 9.86782 0.051898 -10.2598 0.0167154 112.059 0.337334 15047 82.7455 -0.00876923 0.0053835 0.00125568 0.00460355 0.674664 0.00123839 0.49173 0.00150881 
9 1.25 29160000 9.86782 0.0512518 -10.2598 0.0162663 112.059 0.328892 15047 80.8661 -0.00876923 0.00537415 0.00125568 0.00455807 0.674664 0.00123839 0.49173 0.00146609 
9 1.25 29970000 9.88466 0.0503711 -10.2566 0.0159751 111.978 0.323952 15023.4 79.9335 -0.00823887 0.00527359 -0.000720277 0.00448054 0.674614 0.00116522 0.491601 0.0014308 
9 1.25 30780000 9.88466 0.0496223 -10.2566 0.0155441 111.978 0.315248 15023.4 77.9317 -0.00823887 0.00513116 -0.000720277 0.00439924 0.674614 0.00113811 0.491601 0.00139686 
9 1.25 31590000 9.88466 0.0496223 -10.2566 0.0155441 111.978 0.315248 15023.4 77.9317 -0.00823887 0.00513116 -0.000720277 0.00438184 0.674614 0.00113961 0.491601 0.0014239 
9 1.25 32400000 9.88137 0.0478027 -10.2594 0.0153567 112.03 0.312183 15033.7 77.3687 -0.0074719 0.00504854 -0.00158688 0.0043507 0.674724 0.00112762 0.491728 0.00139457 
9 1.25 33210000 9.88137 0.0471191 -10.2594 0.014975 112.03 0.304311 15033.7 75.3923 -0.0074719 0.00492869 -0.00158688 0.00424683 0.674724 0.00110521 0.491728 0.00135964 
9 1.25 34020000 9.87979 0.0463586 -10.2567 0.0147453 111.984 0.298881 15026.8 73.7273 -0.00601787 0.0049361 -0.000807651 0.00418548 0.674344 0.00110995 0.491332 0.00134837 
9 1.25 34830000 9.87979 0.0455764 -10.2567 0.0143932 111.984 0.291946 15026.8 72.0658 -0.00601787 0.00486026 -0.000807651 0.00414124 0.674344 0.00108362 0.491332 0.00132454 
9 1.25 35640000 9.87979 0.0451906 -10.2567 0.0140985 111.984 0.285922 15026.8 70.5188 -0.00601787 0.00475761 -0.000807651 0.00405551 0.674344 0.00105788 0.491332 0.00130081 
9 1.25 36450000 9.87979 0.0443092 -10.2567 0.013932 111.984 0.280703 15026.8 69.5956 -0.00601787 0.0047144 -0.000807651 0.00398265 0.674344 0.00104207 0.491332 0.00128637 
9 1.25 37260000 9.86475 0.0441675 -10.2611 0.0137663 112.065 0.277994 15043.3 68.2195 -0.0051354 0.00468027 -0.000369884 0.00396095 0.674667 0.0010336 0.491659 0.00126117 
9 1.25 38070000 9.86475 0.0437168 -10.2611 0.0135206 112.065 0.271985 15043.3 67.0521 -0.0051354 0.00464575 -0.000369884 0.00391957 0.674667 0.00101242 0.491659 0.00123508 
9 1.25 38880000 9.86475 0.0428388 -10.2611 0.0133945 112.065 0.26856 15043.3 65.9838 -0.0051354 0.00464575 -0.000369884 0.00386733 0.674667 0.00100127 0.491659 0.00122127 
9 1.25 39690000 9.86475 0.0419506 -10.2611 0.0133416 112.065 0.267602 15043.3 65.6933 -0.0051354 0.00464575 -0.000369884 0.00380377 0.674667 0.000996564 0.491659 0.00121887 
9 1.25 40500000 9.87675 0.0415378 -10.2571 0.0132352 111.98 0.266392 15026.3 65.5403 -0.00479188 0.00434495 0.00115093 0.00374193 0.674482 0.000997301 0.491442 0.0012206 
9 1.25 41310000 9.87675 0.0414413 -10.2571 0.01318 111.98 0.264386 15026.3 64.9641 -0.00479188 0.0042986 0.00115093 0.00371225 0.674482 0.00102858 0.491442 0.00123664 
9 1.25 42120000 9.87675 0.0406259 -10.2571 0.0131106 111.98 0.262298 15026.3 64.3982 -0.00479188 0.00421276 0.00115093 0.00368695 0.674482 0.00100888 0.491442 0.00121454 
9 1.25 42930000 9.87675 0.0400225 -10.2571 0.0128731 111.98 0.258737 15026.3 63.4086 -0.00479188 0.00420599 0.00115093 0.00365785 0.674482 0.000989129 0.491442 0.00119372 
9 1.25 43740000 9.8845 0.0393724 -10.2582 0.0127816 111.995 0.25583 15030 62.5937 -0.00331185 0.00416019 -0.000101179 0.00363344 0.674832 0.000970193 0.491778 0.00118231 
9 1.25 44550000 9.8845 0.038632 -10.2582 0.0126304 111.995 0.25291 15030 61.6517 -0.00331185 0.00408936 -0.000101179 0.00361102 0.674832 0.00095736 0.491778 0.0011755 
9 1.25 45360000 9.8845 0.0379181 -10.2582 0.0124611 111.995 0.251178 15030 61.4352 -0.00331185 0.00405131 -0.000101179 0.00362483 0.674832 0.00094909 0.491778 0.00117334 
9 1.25 46170000 9.8845 0.0372512 -10.2582 0.0123872 111.995 0.248841 15030 60.7497 -0.00331185 0.00407174 -0.000101179 0.00361091 0.674832 0.00093625 0.491778 0.00115238 
9 1.25 46980000 9.88295 0.0365863 -10.2576 0.0122733 111.986 0.245556 15031 60.0264 -0.00223637 0.00418684 -0.00258981 0.00458751 0.674805 0.000921513 0.491785 0.00114299 
9 1.25 47790000 9.88295 0.0359588 -10.2576 0.0120901 111.986 0.241291 15031 58.99 -0.00223637 0.00418684 -0.00258981 0.00458751 0.674805 0.000907006 0.491785 0.00112522 
9 1.25 48600000 9.88295 0.035339 -10.2576 0.0120006 111.986 0.240406 15031 58.7844 -0.00223637 0.00418684 -0.00258981 0.00458751 0.674805 0.00091403 0.491785 0.00113367 
9 1.25 49410000 9.88295 0.0350363 -10.2576 0.0119031 111.986 0.238814 15031 58.2717 -0.00223637 0.00418684 -0.00258981 0.00458751 0.674805 0.000900539 0.491785 0.00111708 
9 1.25 50220000 9.8804 0.0344707 -10.2542 0.0118073 111.925 0.235255 15017.1 57.3285 -0.0019792 0.00418684 -0.0020992 0.00458751 0.674584 0.000887962 0.491537 0.00110201 
9 1.25 51030000 9.8804 0.0339183 -10.2542 0.0117003 111.925 0.231701 15017.1 56.4564 -0.0019792 0.00418684 -0.0020992 0.00458751 0.674584 0.000875712 0.491537 0.00108514 
9 1.25 51840000 9.8804 0.0333884 -10.2542 0.0115905 111.925 0.228167 15017.1 55.6456 -0.0019792 0.00418684 -0.0020992 0.00458751 0.674584 0.00086426 0.491537 0.00107245 
9 1.25 52650000 9.8804 0.0328588 -10.2542 0.0114616 111.925 0.225983 15017.1 54.9885 -0.0019792 0.00418684 -0.0020992 0.00458751 0.674584 0.000853191 0.491537 0.00105754 
9 1.25 53460000 9.87756 0.0324698 -10.2526 0.0114011 111.894 0.223596 15010.6 54.1566 -0.00188636 0.00367809 -0.00270605 0.00401554 0.67453 0.000842581 0.491429 0.00104252 
9 1.25 54270000 9.87756 0.0320118 -10.2526 0.0112903 111.894 0.221368 15010.6 53.6707 -0.00188636 0.00367809 -0.00270605 0.00401554 0.67453 0.000835537 0.491429 0.0010368 
9 1.25 55080000 9.87756 0.0315304 -10.2526 0.0111465 111.894 0.218606 15010.6 53.3954 -0.00188636 0.00367809 -0.00270605 0.00401554 0.67453 0.000828984 0.491429 0.00103108 
9 1.25 55890000 9.87756 0.0314986 -10.2526 0.0110937 111.894 0.218409 15010.6 53.3296 -0.00188636 0.00367809 -0.00270605 0.00401554 0.67453 0.000825829 0.491429 0.00102962 
9 1.25 56700000 9.87916 0.0314055 -10.2534 0.0110111 111.905 0.217723 15012.3 53.6315 -0.00239797 0.00367809 -0.00252959 0.00401554 0.674659 0.000816437 0.491589 0.00101839 
9 1.25 57510000 9.87916 0.0309544 -10.2534 0.0109365 111.905 0.216619 15012.3 53.1783 -0.00239797 0.00367809 -0.00252959 0.00401554 0.674659 0.000814354 0.491589 0.00101341 
9 1.25 58320000 9.87916 0.0306337 -10.2534 0.0108763 111.905 0.215267 15012.3 52.9349 -0.00239797 0.00367809 -0.00252959 0.00401554 0.674659 0.000815288 0.491589 0.00100932 
9 1.25 59130000 9.87916 0.0302082 -10.2534 0.010767 111.905 0.213422 15012.3 52.5121 -0.00239797 0.00367809 -0.00252959 0.00401554 0.674659 0.000806956 0.491589 0.00100006 
9 1.25 59940000 9.87112 0.0302328 -10.2532 0.0106648 111.911 0.212374 15017 51.9635 -0.00290237 0.00340685 -0.00234926 0.00358519 0.674581 0.000795749 0.491534 0.000987865 
9 1.25 60750000 9.87112 0.0298671 -10.2532 0.010548 111.911 0.210744 15017 51.6515 -0.00290237 0.00340685 -0.00234926 0.00358519 0.674581 0.000804438 0.491534 0.000993756 
9 1.25 61560000 9.87112 0.0296098 -10.2532 0.0104616 111.911 0.208923 15017 51.2526 -0.00290237 0.00340685 -0.00234926 0.00358519 0.674581 0.000794655 0.491534 0.000981451 
9 1.25 62370000 9.87112 0.0292443 -10.2532 0.0103757 111.911 0.207562 15017 51.0028 -0.00290237 0.00340685 -0.00234926 0.00358519 0.674581 0.000784868 0.491534 0.000970504 
9 1.25 63180000 9.86459 0.0288645 -10.2569 0.010269 111.981 0.205728 15032.6 50.4847 -0.00245519 0.00340685 -0.00271416 0.00358519 0.674974 0.000786476 0.491996 0.000966609 
9 1.25 63990000 9.86459 0.0286359 -10.2569 0.0101706 111.981 0.203647 15032.6 49.9562 -0.00245519 0.00340685 -0.00271416 0.00358519 0.674974 0.000783045 0.491996 0.000957581 
9 1.25 64800000 9.86459 0.0284645 -10.2569 0.0101407 111.981 0.203216 15032.6 49.8432 -0.00245519 0.00340685 -0.00271416 0.00358519 0.674974 0.000773693 0.491996 0.000950971 
9 1.25 65610000 9.86459 0.0282645 -10.2569 0.0100193 111.981 0.200726 15032.6 49.2246 -0.00245519 0.00340685 -0.00271416 0.00358519 0.674974 0.000766476 0.491996 0.000941678 
9 1.25 66420000 9.86459 0.0280717 -10.2569 0.00996693 111.981 0.199661 15032.6 48.9489 -0.00245519 0.00340685 -0.00271416 0.00358519 0.674974 0.000766476 0.491996 0.000936152 
9 1.25 67230000 9.86567 0.0281882 -10.2561 0.00992554 111.967 0.197465 15028 48.3857 -0.00168942 0.00327498 -0.00279174 0.00325386 0.674907 0.000759193 0.491934 0.000929207 
9 1.25 68040000 9.86567 0.0279596 -10.2561 0.00986673 111.967 0.196581 15028 48.201 -0.00168942 0.00327498 -0.00279174 0.00325386 0.674907 0.000750034 0.491934 0.000918622 
9 1.25 68850000 9.86567 0.0280124 -10.2561 0.00980925 111.967 0.195601 15028 48.101 -0.00168942 0.00327498 -0.00279174 0.00325386 0.674907 0.000740923 0.491934 0.000909978 
9 1.25 69660000 9.86567 0.0277985 -10.2561 0.00974602 111.967 0.195004 15028 47.8839 -0.00168942 0.00327498 -0.00279174 0.00325386 0.674907 0.000732522 0.491934 0.00090579 
9 1.25 70470000 9.86567 0.0275944 -10.2561 0.00970756 111.967 0.194074 15028 47.6001 -0.00168942 0.00327498 -0.00279174 0.00325386 0.674907 0.000737459 0.491934 0.000898618 
9 1.25 71280000 9.86567 0.0273814 -10.2561 0.00962256 111.967 0.192349 15028 47.2156 -0.00168942 0.00327498 -0.00279174 0.00325386 0.674907 0.000730289 0.491934 0.000888956 
9 1.25 72090000 9.86567 0.0271677 -10.2561 0.00967981 111.967 0.193116 15028 47.2166 -0.00168942 0.00327498 -0.00279174 0.00325386 0.674907 0.00072222 0.491934 0.000882629 
9 1.25 72900000 9.86567 0.0270122 -10.2561 0.00960415 111.967 0.191598 15028 46.8374 -0.00168942 0.00327498 -0.00279174 0.00325386 0.674907 0.000714109 0.491934 0.000874996 
9 1.25 73710000 9.854 0.0268333 -10.2611 0.00958792 112.067 0.19071 15049.8 46.4596 -0.0016019 0.0030124 -0.00271709 0.00305531 0.675055 0.000706566 0.492117 0.00086522 
9 1.25 74520000 9.854 0.0267723 -10.2611 0.00953164 112.067 0.189803 15049.8 46.2762 -0.0016019 0.00298787 -0.00271709 0.00305531 0.675055 0.000702452 0.492117 0.000859535 
9 1.25 75330000 9.854 0.0266179 -10.2611 0.00947879 112.067 0.188788 15049.8 45.9967 -0.0016019 0.0030003 -0.00271709 0.00299486 0.675055 0.00071929 0.492117 0.000871833 
9 1.25 76140000 9.854 0.0265242 -10.2611 0.00939811 112.067 0.187325 15049.8 45.6608 -0.0016019 0.00297843 -0.00271709 0.00299486 0.675055 0.000711993 0.492117 0.000864083 
9 1.25 76950000 9.854 0.0264185 -10.2611 0.00930112 112.067 0.185364 15049.8 45.1754 -0.0016019 0.00297843 -0.00271709 0.00295891 0.675055 0.000704352 0.492117 0.000854838 
9 1.25 77760000 9.854 0.0261939 -10.2611 0.00922912 112.067 0.183842 15049.8 44.754 -0.0016019 0.00297843 -0.00271709 0.00295891 0.675055 0.000699327 0.492117 0.000846989 
9 1.25 78570000 9.854 0.0263767 -10.2611 0.00917811 112.067 0.183311 15049.8 44.7961 -0.0016019 0.00297843 -0.00271709 0.00295891 0.675055 0.000692048 0.492117 0.000837987 
9 1.25 79380000 9.854 0.0263059 -10.2611 0.00919769 112.067 0.183449 15049.8 44.8379 -0.0016019 0.00297843 -0.00271709 0.00295891 0.675055 0.000684796 0.492117 0.000830205 
9 1.25 80190000 9.85398 0.0263179 -10.2608 0.00918342 112.042 0.183157 15036.6 44.7391 -0.00169911 0.00287283 -0.00238994 0.00281369 0.674928 0.000682329 0.491888 0.000829148 
9 1.25 81000000 9.85398 0.0261094 -10.2608 0.00912601 112.042 0.182009 15036.6 44.47 -0.00169911 0.00288489 -0.00238994 0.00281369 0.674928 0.000675446 0.491888 0.000821126 
9 1.25 81810000 9.85398 0.0259274 -10.2608 0.00915325 112.042 0.182124 15036.6 44.3909 -0.00169911 0.00293829 -0.00238994 0.0027761 0.674928 0.000669002 0.491888 0.000813704 
9 1.25 82620000 9.85398 0.0257706 -10.2608 0.00908688 112.042 0.180777 15036.6 44.072 -0.00169911 0.00291492 -0.00238994 0.0027761 0.674928 0.000662372 0.491888 0.000805744 
9 1.25 83430000 9.85398 0.0257626 -10.2608 0.00906914 112.042 0.180366 15036.6 43.9369 -0.00169911 0.00290048 -0.00238994 0.00280443 0.674928 0.000656292 0.491888 0.000803414 
9 1.25 84240000 9.85398 0.025628 -10.2608 0.00901147 112.042 0.179258 15036.6 43.6775 -0.00169911 0.00287214 -0.00238994 0.00280443 0.674928 0.000653788 0.491888 0.000800464 
9 1.25 85050000 9.85398 0.0254681 -10.2608 0.00906611 112.042 0.180307 15036.6 43.8722 -0.00169911 0.0028566 -0.00238994 0.00276497 0.674928 0.000656405 0.491888 0.000799486 
9 1.25 85860000 9.85398 0.0253916 -10.2608 0.00905175 112.042 0.179932 15036.6 43.7277 -0.00169911 0.00284042 -0.00238994 0.00276497 0.674928 0.000668643 0.491888 0.000805666 
9 1.25 86670000 9.85599 0.0252269 -10.2634 0.00899095 112.082 0.178594 15042 43.3842 -0.00153698 0.00283787 -0.00335457 0.00273427 0.67525 0.000665923 0.492235 0.000799562 
9 1.25 87480000 9.85599 0.0251329 -10.2634 0.00895844 112.082 0.178103 15042 43.2896 -0.00153698 0.00290364 -0.00335457 0.00273427 0.67525 0.000665923 0.492235 0.000794792 
9 1.25 88290000 9.85599 0.0250334 -10.2634 0.00889653 112.082 0.176841 15042 42.9742 -0.00153698 0.00291681 -0.00335457 0.00269897 0.67525 0.000665923 0.492235 0.000789548 
9 1.25 89100000 9.85599 0.0249461 -10.2634 0.00884387 112.082 0.175583 15042 42.6279 -0.00153698 0.00289952 -0.00335457 0.00269897 0.67525 0.000665924 0.492235 0.000797282 
9 1.25 89910000 9.85599 0.0248323 -10.2634 0.00877292 112.082 0.174196 15042 42.3014 -0.00153698 0.00287361 -0.00335457 0.00273627 0.67525 0.000677941 0.492235 0.000790728 
9 1.25 90720000 9.85599 0.0247156 -10.2634 0.00884448 112.082 0.173568 15042 42.0599 -0.00153698 0.00285026 -0.00335457 0.00273627 0.67525 0.000677941 0.492235 0.000793719 
9 1.25 91530000 9.85599 0.0247196 -10.2634 0.00879529 112.082 0.172498 15042 41.8364 -0.00153698 0.00282993 -0.00335457 0.0027063 0.67525 0.000677941 0.492235 0.000786514 
9 1.25 92340000 9.85599 0.0246079 -10.2634 0.00871608 112.082 0.171442 15042 41.5687 -0.00153698 0.00283536 -0.00335457 0.0027063 0.67525 0.000677941 0.492235 0.000779836 
9 1.25 93150000 9.8589 0.0244342 -10.2607 0.00865092 112.021 0.170311 15025.2 41.2941 -0.000533173 0.00281895 -0.00470717 0.00290422 0.675165 0.000667899 0.492104 0.000772979 
9 1.25 93960000 9.8589 0.0243509 -10.2607 0.00859786 112.021 0.169547 15025.2 41.0977 -0.000533173 0.00279783 -0.00470717 0.00290422 0.675165 0.000667899 0.492104 0.00076968 
