L J MC_steps R2 R2_std E E_std E2 E2_std E4 E4_std Sin1 Sin1_std Cos1 Cos1_std Mag2 Mag2_std Mag4 Mag4_std
7 1 490000 9.78795 0.213625 -5.3692 0.0814841 34.3248 0.897997 1766.23 80.1278 -0.0521559 0.0212114 0.00483098 0.0199654 0.550675 0.00870145 0.359742 0.00891706 
7 1 980000 10 0.184263 -5.33589 0.0549976 34.0805 0.581306 1765.12 51.3633 -0.0228187 0.0182582 -0.0109164 0.0130519 0.545464 0.0057808 0.355375 0.00597727 
7 1 1470000 9.85582 0.168337 -5.38661 0.0522419 34.7425 0.512799 1826.82 43.8563 -0.00824063 0.0155484 -0.0142942 0.0103729 0.548082 0.00482202 0.358961 0.00498746 
7 1 1960000 9.85625 0.12961 -5.39577 0.0443418 34.7881 0.495268 1824.54 45.4468 -0.00312766 0.0140455 -0.0101467 0.00899659 0.548399 0.00422375 0.359171 0.00439711 
7 1 2450000 9.83882 0.109537 -5.37528 0.0400653 34.5712 0.434436 1802.97 39.3471 -0.000965081 0.0113662 -0.00572472 0.00830473 0.545724 0.00371972 0.356366 0.0038494 
7 1 2940000 9.85085 0.0926828 -5.37227 0.035983 34.5467 0.403932 1798.47 39.2125 -0.00599613 0.00975179 -0.0041015 0.00756065 0.545549 0.00360808 0.356736 0.00415868 
7 1 3430000 9.85276 0.084258 -5.36284 0.0348354 34.4541 0.365299 1790.83 33.6484 -0.00533385 0.00830543 -0.00603907 0.00718829 0.544637 0.00346404 0.35615 0.00355251 
7 1 3920000 9.84583 0.0792007 -5.36365 0.0302432 34.4647 0.314883 1793.19 28.9178 -0.00331926 0.00751727 -0.00536105 0.00666834 0.544729 0.00300298 0.356497 0.00309544 
7 1 4410000 9.88672 0.0735893 -5.34883 0.0284641 34.3398 0.289036 1784.07 26.0872 -0.00140284 0.00693272 -0.00896534 0.0062611 0.543279 0.0027713 0.355308 0.00277972 
7 1 4900000 9.85917 0.0666167 -5.34801 0.0282236 34.3174 0.290399 1781.03 25.8802 -0.00153335 0.00626455 -0.00990296 0.00586093 0.542767 0.00284753 0.354475 0.00287355 
7 1 5390000 9.86562 0.064579 -5.34639 0.0255805 34.2968 0.266224 1778.98 23.2993 -0.00144349 0.00572815 -0.00800537 0.00547628 0.542652 0.00256288 0.354185 0.00275511 
7 1 5880000 9.82404 0.0603572 -5.36268 0.0278738 34.4605 0.284568 1791.21 24.1823 0.000741306 0.00560861 -0.0104087 0.00577533 0.544497 0.00291981 0.356295 0.00310442 
7 1 6370000 9.84424 0.0563456 -5.36371 0.0255701 34.456 0.26089 1790.95 22.1685 0.00154826 0.00519895 -0.0100868 0.00553758 0.544101 0.00270331 0.355751 0.00289299 
7 1 6860000 9.85126 0.0551805 -5.35672 0.0245407 34.3898 0.24907 1787.52 21.1883 0.00274492 0.00493483 -0.00873676 0.00535279 0.543716 0.00252259 0.355323 0.00270194 
7 1 7350000 9.83217 0.0525131 -5.35097 0.0238121 34.32 0.247039 1781.28 20.2506 0.00297414 0.00476151 -0.00890455 0.00523352 0.543066 0.00242459 0.354484 0.00263589 
7 1 7840000 9.81784 0.051033 -5.34987 0.0238121 34.2987 0.247039 1782 20.2506 0.00164139 0.00462137 -0.00839148 0.0049747 0.542742 0.00228459 0.354118 0.00248542 
7 1 8330000 9.82385 0.0503179 -5.34343 0.0219968 34.2514 0.225484 1779.3 17.8498 -0.000413251 0.00496837 -0.0075739 0.00467389 0.542301 0.00218379 0.353677 0.00236899 
7 1 8820000 9.83869 0.0488527 -5.33906 0.0219968 34.197 0.225484 1775.32 17.8151 0.000871858 0.00496837 -0.00819655 0.00459136 0.541618 0.00215949 0.35297 0.00233272 
7 1 9310000 9.84918 0.04674 -5.34127 0.0196583 34.2393 0.203018 1781.19 17.2538 0.00262567 0.0052643 -0.00705803 0.00470883 0.542004 0.00207366 0.353517 0.00226627 
7 1 9800000 9.85845 0.0454783 -5.34064 0.0196583 34.2452 0.200756 1783.08 16.4488 0.0030277 0.0052643 -0.00703636 0.00448737 0.542292 0.00198445 0.353952 0.00218851 
7 1 10290000 9.84873 0.0442512 -5.34422 0.0180063 34.2765 0.18533 1783.98 15.6508 0.00238257 0.00474348 -0.00631884 0.00433524 0.542744 0.00193595 0.354309 0.00210792 
7 1 10780000 9.84873 0.0431159 -5.34422 0.0179115 34.2765 0.184102 1783.98 15.0716 0.00238257 0.00474348 -0.00631884 0.00413797 0.542744 0.00184526 0.354309 0.00201124 
7 1 11270000 9.83967 0.0420268 -5.34668 0.0172936 34.2801 0.174485 1782.39 14.4025 0.00181821 0.0043457 -0.00572379 0.00395608 0.542819 0.00176756 0.354307 0.00192358 
7 1 11760000 9.83967 0.0409858 -5.34668 0.0172936 34.2801 0.174485 1782.39 14.5472 0.00181821 0.0043457 -0.00572379 0.00394359 0.542819 0.00178522 0.354307 0.00194582 
7 1 12250000 9.8597 0.040526 -5.34537 0.0168613 34.2506 0.169983 1778.92 13.9996 0.00199002 0.00398695 -0.00352367 0.00388322 0.542811 0.00180208 0.35418 0.00193305 
7 1 12740000 9.8597 0.0406251 -5.34537 0.0162098 34.2506 0.164927 1778.92 13.7433 0.00199002 0.00398695 -0.00352367 0.00372885 0.542811 0.00173075 0.35418 0.0018591 
7 1 13230000 9.84052 0.0396714 -5.34304 0.015651 34.2099 0.15939 1774.29 13.3187 0.00153836 0.00391417 -0.00313656 0.00360605 0.542562 0.00169027 0.353799 0.00180671 
7 1 13720000 9.84052 0.0383712 -5.34304 0.0152182 34.2099 0.154987 1774.29 13.0332 0.00153836 0.00377642 -0.00313656 0.00350164 0.542562 0.00163003 0.353799 0.00174122 
7 1 14210000 9.8254 0.0383122 -5.34075 0.0146754 34.1815 0.149586 1770.4 12.8366 0.000935099 0.00373403 -0.00237674 0.00340093 0.542566 0.00157401 0.353788 0.00168096 
7 1 14700000 9.8254 0.038253 -5.34075 0.0141798 34.1815 0.144484 1770.4 12.8366 0.000935099 0.00369903 -0.00237674 0.00335487 0.542566 0.00152233 0.353788 0.00162448 
7 1 15190000 9.81283 0.0386464 -5.33826 0.0138394 34.1557 0.141556 1768.14 12.8366 0.000780975 0.00363916 -0.00389226 0.00330945 0.542357 0.00147623 0.353537 0.0015803 
7 1 15680000 9.81283 0.038253 -5.33826 0.0134578 34.1557 0.141556 1768.14 12.8366 0.000780975 0.00354543 -0.00389226 0.00323605 0.542357 0.00143096 0.353537 0.0015347 
7 1 16170000 9.81342 0.0366919 -5.33324 0.0135302 34.0966 0.147144 1763.83 12.8073 0.000766181 0.00346068 -0.00406582 0.00319468 0.541904 0.00143322 0.352997 0.00154047 
7 1 16660000 9.81342 0.0360688 -5.33324 0.0134488 34.0966 0.147144 1763.83 12.8073 0.000766181 0.00336213 -0.00406582 0.00314611 0.541904 0.00139158 0.352997 0.00149635 
7 1 17150000 9.82181 0.0353002 -5.33182 0.0134488 34.0812 0.147144 1762.33 12.8073 0.000843986 0.00326582 -0.00298872 0.0031455 0.541713 0.0013752 0.352792 0.00148099 
7 1 17640000 9.82181 0.0353002 -5.33182 0.0134488 34.0812 0.147144 1762.33 12.8073 0.000843986 0.00317954 -0.00298872 0.00308036 0.541713 0.00133592 0.352792 0.00144094 
7 1 18130000 9.81999 0.0332162 -5.33331 0.0125906 34.1054 0.131057 1765.25 11.4635 0.0009753 0.0030923 -0.00324866 0.00306436 0.542076 0.00134831 0.353215 0.00144082 
7 1 18620000 9.81999 0.0332879 -5.33331 0.0126817 34.1054 0.131057 1765.25 11.4635 0.0009753 0.00307756 -0.00324866 0.00300061 0.542076 0.00137822 0.353215 0.00144798 
7 1 19110000 9.81999 0.0332879 -5.33331 0.0126817 34.1054 0.131057 1765.25 11.4635 0.0009753 0.00307756 -0.00324866 0.00300767 0.542076 0.00137822 0.353215 0.00144798 
7 1 19600000 9.82319 0.0327679 -5.32946 0.0123539 34.0758 0.131057 1763.05 11.4635 0.00237958 0.00308615 -0.00218763 0.00298346 0.541619 0.00134225 0.352838 0.00140991 
7 1 20090000 9.82319 0.0322819 -5.32946 0.0127276 34.0758 0.131057 1763.05 11.4635 0.00237958 0.00300894 -0.00218763 0.00291796 0.541619 0.0013384 0.352838 0.00139601 
7 1 20580000 9.81899 0.0381543 -5.33482 0.0124197 34.1288 0.127459 1767.79 11.4927 0.00261651 0.00295352 -0.00308479 0.00289222 0.542135 0.0013249 0.35339 0.00139315 
7 1 21070000 9.81899 0.0381543 -5.33482 0.0121798 34.1288 0.127459 1767.79 11.4927 0.00261651 0.00290058 -0.00308479 0.00286965 0.542135 0.00129391 0.35339 0.00136227 
7 1 21560000 9.81899 0.0381543 -5.33482 0.0119277 34.1288 0.121496 1767.79 11.4927 0.00261651 0.00284913 -0.00308479 0.00282582 0.542135 0.00126807 0.35339 0.00132984 
7 1 22050000 9.81899 0.0381543 -5.33482 0.0118424 34.1288 0.121496 1767.79 11.4927 0.00261651 0.00278871 -0.00308479 0.00282582 0.542135 0.00127572 0.35339 0.00131767 
7 1 22540000 9.8244 0.0381543 -5.33074 0.0119376 34.0699 0.127291 1762.19 11.4927 0.00284494 0.00275784 -0.00305551 0.0027991 0.541549 0.001305 0.352657 0.00138537 
7 1 23030000 9.8244 0.0381543 -5.33074 0.0118178 34.0699 0.127291 1762.19 11.4927 0.00284494 0.00270871 -0.00305551 0.0027991 0.541549 0.00129145 0.352657 0.00138537 
7 1 23520000 9.8244 0.0381543 -5.33074 0.0114988 34.0699 0.122769 1762.19 11.4927 0.00284494 0.00264992 -0.00305551 0.00268284 0.541549 0.00125228 0.352657 0.00133729 
7 1 24010000 9.8244 0.0381543 -5.33074 0.0113678 34.0699 0.122769 1762.19 11.4927 0.00284494 0.00259375 -0.00305551 0.00268284 0.541549 0.001241 0.352657 0.00133729 
7 1 24500000 9.83122 0.0336964 -5.33203 0.0111269 34.085 0.117657 1763.43 10.3728 0.00289435 0.00256525 -0.00227051 0.00263957 0.541629 0.00120045 0.352838 0.00128158 
