L J MC_steps R2 R2_std E E_std E2 E2_std E4 E4_std Sin1 Sin1_std Cos1 Cos1_std Mag2 Mag2_std Mag4 Mag4_std
6 0.75 360000 8.77679 0.182973 -2.9559 0.0759088 13.5328 0.483788 393.955 24.3981 -0.0354335 0.0163477 -0.02523 0.0196313 0.420984 0.0095954 0.244068 0.00877059 
6 0.75 720000 8.66964 0.121053 -2.96026 0.0500513 13.4376 0.31883 379.41 15.1335 -0.017944 0.01199 -0.0179708 0.0110389 0.423517 0.00619252 0.244227 0.00571276 
6 0.75 1080000 8.57386 0.0982364 -3.00877 0.0504245 13.79 0.323436 395.873 14.5084 -0.0120013 0.0114729 -0.0167879 0.00890851 0.429903 0.00573822 0.24988 0.0053155 
6 0.75 1440000 8.61146 0.0865034 -2.99847 0.0414763 13.7421 0.260487 394.335 11.9184 -0.00809497 0.00919615 -0.0161498 0.00754982 0.429407 0.00473412 0.249179 0.00448214 
6 0.75 1800000 8.63569 0.0760981 -3.02448 0.0382718 13.9453 0.237112 404.378 11.5296 -0.00245692 0.00780607 -0.0137045 0.0063886 0.431466 0.00421323 0.251829 0.00398923 
6 0.75 2160000 8.64062 0.0721296 -3.01791 0.0360813 13.9404 0.222676 402.814 9.89093 -0.00535928 0.00864304 -0.00831855 0.00641662 0.431545 0.00398504 0.251853 0.00377977 
6 0.75 2520000 8.58894 0.0661434 -3.03276 0.0327441 14.0689 0.209928 411.437 10.7282 -0.00599347 0.00728022 -0.00795611 0.00602107 0.432777 0.00372505 0.253165 0.00355664 
6 0.75 2880000 8.57604 0.0612172 -3.0303 0.0307957 14.0786 0.207423 412.819 10.8164 -0.00467881 0.00659794 -0.00842891 0.00524754 0.432319 0.00349133 0.253152 0.00333212 
6 0.75 3240000 8.59053 0.0576925 -3.02076 0.0279687 14.0019 0.192713 410.569 9.90791 -0.00290268 0.00613996 -0.00565974 0.00500753 0.430848 0.00319671 0.251645 0.00304521 
6 0.75 3600000 8.59211 0.0571909 -3.02682 0.0283375 14.0492 0.181658 412.868 8.99857 -0.00153244 0.00686377 -0.00873361 0.00496112 0.431431 0.00322467 0.252152 0.00297271 
6 0.75 3960000 8.59648 0.0522288 -3.02044 0.0258164 13.9872 0.170101 409.093 8.86582 0.000256485 0.00626564 -0.00888463 0.0045969 0.430905 0.00295027 0.251518 0.00270617 
6 0.75 4320000 8.59908 0.0507671 -3.03037 0.0245363 14.0274 0.158614 410.259 8.71152 -0.000783098 0.00620508 -0.00877661 0.00448359 0.431733 0.00278887 0.252161 0.00255374 
6 0.75 4680000 8.58757 0.0483482 -3.03736 0.0232164 14.054 0.146669 411.139 7.56734 -0.00139932 0.0053873 -0.0102584 0.00420231 0.432441 0.0026963 0.252737 0.00243911 
6 0.75 5040000 8.60547 0.0451364 -3.03623 0.0217153 14.0298 0.140483 409.683 7.49607 -0.00324465 0.0053873 -0.00982731 0.00396082 0.432072 0.00253057 0.252335 0.00229307 
6 0.75 5400000 8.59319 0.046672 -3.03318 0.0205586 13.9985 0.131969 407.609 7.20858 -0.0024594 0.00491679 -0.00923412 0.0038939 0.431962 0.00238424 0.252111 0.0021734 
6 0.75 5760000 8.58646 0.0442574 -3.04193 0.0198493 14.0511 0.133218 409.904 7.20858 -0.00265586 0.00472083 -0.00921331 0.00369499 0.432794 0.00231585 0.252825 0.00211209 
6 0.75 6120000 8.59277 0.0417259 -3.0466 0.0204038 14.0766 0.135849 411.223 7.15615 -0.00298489 0.00431764 -0.00729053 0.00358048 0.433524 0.00222524 0.253375 0.00204024 
6 0.75 6480000 8.59674 0.040017 -3.04446 0.0204038 14.0692 0.135849 411.375 7.15615 -0.00377514 0.00415987 -0.00708991 0.00356806 0.433199 0.00218555 0.253202 0.00197598 
6 0.75 6840000 8.60113 0.0387839 -3.04448 0.0182466 14.0639 0.121349 411.363 6.3624 -0.00377432 0.00390561 -0.00742285 0.00339863 0.432909 0.0020636 0.252953 0.00189993 
6 0.75 7200000 8.60053 0.0374974 -3.04488 0.0182466 14.0639 0.121349 411.798 6.3624 -0.00247493 0.00391023 -0.00667335 0.00328921 0.433052 0.0020275 0.253103 0.0018434 
6 0.75 7560000 8.5916 0.0369697 -3.0447 0.0164233 14.0474 0.110323 410.701 5.7605 -0.00252678 0.00371507 -0.00523624 0.00424843 0.43304 0.00192477 0.252987 0.00178816 
