L J MC_steps R2 R2_std E E_std E2 E2_std E4 E4_std Sin1 Sin1_std Cos1 Cos1_std Mag2 Mag2_std Mag4 Mag4_std
300 0.2 9000000 153 0 -84.9247 0 7212.21 0 5.20159e+07 0 -0.0173465 0 0.122839 0 0.0153902 0 0.000236859 0 
300 0.2 9900000 593.182 130.533 -58.0916 4.72159 3619.87 563.818 1.66002e+07 4.72743e+06 -0.0381504 0.0120615 0.00964023 0.0225447 0.00612162 0.00187096 7.59796e-05 3.43844e-05 
300 0.2 10800000 785.6 143.717 -53.2464 4.35157 3118.11 456.757 1.29014e+07 3.48212e+06 -0.0158002 0.0136798 0.0147011 0.0152037 0.00556791 0.00135605 6.3054e-05 2.52133e-05 
300 0.2 11700000 1068.47 192.836 -53.4936 3.76345 3262.54 399.562 1.51587e+07 3.58614e+06 0.00583811 0.0147362 0.00940927 0.0125152 0.0059622 0.001269 6.57328e-05 2.23942e-05 
300 0.2 12600000 1027.55 136.91 -55.1471 3.22537 3456.14 367.041 1.74106e+07 3.47323e+06 0.0064742 0.0126724 0.0102072 0.0109492 0.00705719 0.00126516 0.000115945 4.39028e-05 
300 0.2 13500000 1028.17 124.308 -54.4186 2.85641 3355.49 317.524 1.62296e+07 3.08861e+06 0.00216674 0.0112687 0.00788299 0.0101061 0.00688997 0.00110748 0.000113708 3.75264e-05 
300 0.2 14400000 995.433 100.967 -54.6699 2.53285 3383.59 288.653 1.65684e+07 2.64741e+06 -0.00127322 0.0108839 0.0101487 0.00871544 0.00679058 0.00094973 0.00010144 3.21408e-05 
300 0.2 15300000 986.824 89.3499 -54.2662 2.46961 3352.97 269.947 1.64452e+07 2.48078e+06 -0.00126161 0.00954961 0.0100663 0.00776172 0.00682885 0.000835329 9.76596e-05 2.83114e-05 
300 0.2 16200000 975.725 95.0718 -53.6057 2.19944 3270.18 246.629 1.56826e+07 2.24148e+06 -0.00409681 0.00949399 0.0037831 0.00745393 0.00658363 0.000745943 8.87123e-05 2.55618e-05 
300 0.2 17100000 952.364 95.0718 -52.7034 2.10952 3172.13 239.214 1.48987e+07 2.17046e+06 -0.00255865 0.00949399 0.00228506 0.0069398 0.00648478 0.000704845 8.53359e-05 2.55618e-05 
300 0.2 18000000 966.042 79.7181 -53.2704 2.00848 3209.24 222.138 1.48268e+07 1.99078e+06 -0.00347174 0.00793221 0.00291203 0.00633249 0.00684786 0.000678982 9.126e-05 2.14281e-05 
300 0.2 18900000 944.923 79.7181 -53.7626 1.91336 3255.05 209.721 1.49728e+07 1.84298e+06 0.00118262 0.00793221 0.00253772 0.00586126 0.00709304 0.000642855 9.83816e-05 2.14281e-05 
300 0.2 19800000 945.35 70.1128 -53.3657 1.71546 3206.28 186.386 1.4515e+07 1.65198e+06 -0.000761547 0.00723003 0.000643216 0.00549198 0.00688136 0.000605383 9.19415e-05 1.85282e-05 
300 0.2 20700000 953.719 61.5025 -53.5142 1.6397 3218.58 180.464 1.4644e+07 1.55376e+06 -0.00116512 0.00646893 0.00085563 0.0050996 0.00666054 0.000566484 8.6974e-05 1.76886e-05 
300 0.2 21600000 939.456 61.5025 -53.7313 1.56249 3234.77 172.007 1.46502e+07 1.47103e+06 2.54642e-05 0.00633471 0.000330728 0.00489046 0.00645289 0.000548434 8.26394e-05 1.7457e-05 
300 0.2 22500000 917.528 64.4434 -53.9455 1.52032 3252.27 165.32 1.47354e+07 1.39798e+06 0.00146043 0.00615094 -0.0018888 0.00485057 0.00634308 0.000528844 8.05161e-05 1.6669e-05 
300 0.2 23400000 919.3 58.0234 -53.3407 1.48272 3196.08 160.328 1.42976e+07 1.39885e+06 0.00093827 0.00555797 0.000355627 0.0047103 0.00616065 0.000506973 7.61798e-05 1.5556e-05 
300 0.2 24300000 919.3 58.0234 -53.3407 1.42222 3196.08 153.749 1.42976e+07 1.39885e+06 0.00093827 0.00555797 0.000355627 0.0047103 0.00616065 0.000494922 7.61798e-05 1.5556e-05 
300 0.2 25200000 911.17 53.315 -52.9848 1.37111 3155.36 148.028 1.40177e+07 1.39885e+06 0.002334 0.00522501 0.0017356 0.00447968 0.00616052 0.000487448 7.84524e-05 1.47196e-05 
300 0.2 26100000 911.17 53.315 -52.9848 1.34359 3155.36 147.187 1.40177e+07 1.39885e+06 0.002334 0.00522501 0.0017356 0.00447968 0.00616052 0.000487448 7.84524e-05 1.43068e-05 
300 0.2 27000000 910.875 48.8729 -53.5454 1.32091 3211.16 146.149 1.44378e+07 1.28587e+06 0.00201091 0.00479957 0.00252812 0.00417589 0.00607672 0.00044728 7.65096e-05 1.3318e-05 
300 0.2 27900000 915.24 46.2581 -53.6661 1.27398 3223.93 140.759 1.45992e+07 1.23305e+06 0.00239758 0.00444592 0.00174417 0.00392756 0.00600308 0.0004316 7.36167e-05 1.28192e-05 
300 0.2 28800000 915.24 46.6462 -53.6661 1.24383 3223.93 137.631 1.45992e+07 1.19972e+06 0.00239758 0.00444592 0.00174417 0.00403826 0.00600308 0.000417428 7.36167e-05 1.25389e-05 
