L J MC_steps R2 R2_std E E_std E2 E2_std E4 E4_std Sin1 Sin1_std Cos1 Cos1_std Mag2 Mag2_std Mag4 Mag4_std
300 0.4 9000000 19 0 -902.123 0 813826 0 6.62313e+11 0 -0.122006 0 0.644058 0 0.429697 0 0.184639 0 
300 0.4 9900000 17 3.02523 -948.812 16.8329 902075 32037.5 8.20434e+11 5.82144e+10 -0.117227 0.00979231 0.656793 0.0029607 0.445859 0.00415989 0.198938 0.00370939 
300 0.4 10800000 22.2 3.22676 -988.051 26.8667 981084 54417.6 9.82844e+11 1.13647e+11 -0.125514 0.00771547 0.661983 0.00394344 0.454672 0.00663228 0.2071 0.00615023 
300 0.4 11700000 30.3333 5.81205 -1040.28 33.3569 1.09113e+06 69480 1.2297e+12 1.5301e+11 -0.134688 0.007389 0.671496 0.00562469 0.469928 0.00907822 0.221575 0.00855697 
300 0.4 12600000 31.95 4.9937 -1069.46 40.4881 1.15305e+06 84858.7 1.37063e+12 1.88859e+11 -0.139543 0.00718284 0.676304 0.00683008 0.477709 0.0110032 0.22896 0.010406 
300 0.4 13500000 30.625 4.33363 -1082.32 35.7235 1.18005e+06 74887.6 1.43071e+12 1.66665e+11 -0.144155 0.00731828 0.678137 0.00593272 0.481518 0.00980639 0.232568 0.0092762 
300 0.4 14400000 29.6667 3.84048 -1101.04 32.8816 1.22064e+06 69222.1 1.52734e+12 1.55467e+11 -0.150692 0.00804338 0.681103 0.00536615 0.487552 0.00926389 0.238427 0.00880276 
300 0.4 15300000 31.1471 3.36615 -1109.21 30.3737 1.23823e+06 64161.4 1.56863e+12 1.45168e+11 -0.153184 0.00733182 0.682058 0.00503652 0.489591 0.00866259 0.240374 0.00825353 
300 0.4 16200000 32.025 3.95402 -1116.44 34.9026 1.25353e+06 73958.8 1.60328e+12 1.68119e+11 -0.153871 0.00819914 0.683003 0.00559776 0.490985 0.00980509 0.241665 0.00934673 
300 0.4 17100000 31.8409 3.95402 -1119.67 34.9026 1.26024e+06 73958.8 1.61777e+12 1.68119e+11 -0.154265 0.00819914 0.68325 0.00559776 0.491375 0.00980509 0.241997 0.00934673 
300 0.4 18000000 31.9792 3.29528 -1120.64 29.3379 1.2619e+06 62104.2 1.61965e+12 1.40893e+11 -0.154406 0.00685004 0.682886 0.00466601 0.490884 0.00817143 0.241478 0.0077908 
300 0.4 18900000 31.7885 3.29528 -1122.23 29.3379 1.26506e+06 62104.2 1.62577e+12 1.40893e+11 -0.155218 0.00685004 0.682571 0.00466601 0.490672 0.00817143 0.241233 0.0077908 
300 0.4 19800000 31.4667 2.83515 -1125.29 25.2959 1.27126e+06 53509 1.63849e+12 1.21222e+11 -0.15665 0.00611499 0.682144 0.00407671 0.490471 0.0070301 0.240981 0.00670978 
300 0.4 20700000 30.25 2.83377 -1127.11 22.3756 1.2751e+06 47319.3 1.64709e+12 1.07133e+11 -0.157004 0.00539676 0.682366 0.00358072 0.490858 0.0061792 0.241338 0.00589495 
300 0.4 21600000 30.5 2.83377 -1127.63 22.3756 1.27604e+06 47319.3 1.64843e+12 1.07133e+11 -0.156815 0.00539676 0.682284 0.00358072 0.490664 0.0061792 0.241138 0.00589495 
300 0.4 22500000 30.9722 2.60932 -1128.45 19.9295 1.27766e+06 42130.6 1.65152e+12 9.53205e+10 -0.156539 0.00481716 0.682362 0.00318287 0.490659 0.00549581 0.241112 0.00524431 
300 0.4 23400000 30.9375 2.34862 -1129.44 18.76 1.27948e+06 39783.3 1.65435e+12 9.05394e+10 -0.156389 0.00498231 0.682068 0.00287818 0.490169 0.00500553 0.240598 0.00479207 
300 0.4 24300000 30.9375 2.34862 -1129.44 18.76 1.27948e+06 39783.3 1.65435e+12 9.05394e+10 -0.156389 0.00498231 0.682068 0.00287818 0.490169 0.00500553 0.240598 0.00479207 
300 0.4 25200000 31.9318 2.33613 -1130.59 18.76 1.28174e+06 39783.3 1.65868e+12 9.05394e+10 -0.157646 0.00498231 0.681269 0.00273281 0.489457 0.00500553 0.239879 0.00479207 
300 0.4 26100000 31.9318 2.33613 -1130.59 18.76 1.28174e+06 39783.3 1.65868e+12 9.05394e+10 -0.157646 0.00498231 0.681269 0.00273281 0.489457 0.00500553 0.239879 0.00479207 
300 0.4 27000000 33.6875 2.93938 -1131.4 15.7348 1.28329e+06 33334.7 1.66137e+12 7.57214e+10 -0.158886 0.00473659 0.680258 0.00281344 0.488462 0.00445275 0.238891 0.00428667 
300 0.4 27900000 34.9423 2.93938 -1131.78 15.7348 1.2839e+06 33334.7 1.66184e+12 7.57214e+10 -0.159668 0.00473659 0.679513 0.00281344 0.487681 0.00445275 0.238115 0.00428667 
300 0.4 28800000 34.9423 2.93938 -1131.78 15.7348 1.2839e+06 33334.7 1.66184e+12 7.57214e+10 -0.159668 0.00473659 0.679513 0.00281344 0.487681 0.00445275 0.238115 0.00428667 
300 0.4 29700000 35.4375 2.99545 -1132.07 13.5013 1.28437e+06 28589.9 1.66213e+12 6.49078e+10 -0.159406 0.00408828 0.679849 0.00244106 0.488032 0.0038374 0.238441 0.0036978 
