L J MC_steps R2 R2_std E E_std E2 E2_std E4 E4_std Sin1 Sin1_std Cos1 Cos1_std Mag2 Mag2_std Mag4 Mag4_std
300 0.5 9000000 45 0 -1130.46 0 1.27794e+06 0 1.63314e+12 0 -0.55363 0 0.32738 0 0.413684 0 0.171134 0 
300 0.5 9900000 30.0909 4.01597 -1137.5 3.92153 1.29403e+06 8902.86 1.67513e+12 2.29466e+10 -0.556594 0.00303764 0.322153 0.00359207 0.413713 0.00191112 0.171186 0.00157388 
300 0.5 10800000 30.7 2.82063 -1136.47 3.67573 1.29175e+06 8341.21 1.66951e+12 2.14843e+10 -0.555976 0.00228651 0.322327 0.0024997 0.413159 0.0015045 0.170732 0.00123579 
300 0.5 11700000 30.8667 2.87188 -1134.55 4.40005 1.28744e+06 9975.39 1.65872e+12 2.5645e+10 -0.558725 0.00195435 0.31926 0.00255847 0.414291 0.00133925 0.171664 0.00110287 
300 0.5 12600000 35.8 4.30546 -1137.73 4.22742 1.29468e+06 9579.22 1.6775e+12 2.46018e+10 -0.563794 0.00422429 0.314948 0.00415611 0.417354 0.00234112 0.174238 0.00196428 
300 0.5 13500000 33.4167 4.19601 -1139.68 3.95021 1.29917e+06 8973.6 1.68932e+12 2.31686e+10 -0.565925 0.00402169 0.314784 0.00346669 0.419643 0.00285851 0.176172 0.00240754 
300 0.5 14400000 30.1667 4.38121 -1139.07 3.51749 1.2978e+06 7981.92 1.68587e+12 2.05664e+10 -0.567667 0.00358611 0.312942 0.00312622 0.420471 0.00250498 0.176858 0.00210843 
300 0.5 15300000 29.2059 4.0709 -1139.9 3.16278 1.29966e+06 7171.41 1.69061e+12 1.84491e+10 -0.568059 0.00325335 0.313044 0.00284557 0.420954 0.00224043 0.177262 0.00188445 
300 0.5 16200000 30.1 3.30382 -1142.42 3.92477 1.3054e+06 8933.57 1.70556e+12 2.31569e+10 -0.568763 0.00345559 0.314292 0.00261013 0.422517 0.00295384 0.178586 0.00248951 
300 0.5 17100000 30.5909 3.15325 -1143.06 3.92477 1.30686e+06 8933.57 1.70935e+12 2.31569e+10 -0.569694 0.00345559 0.313603 0.00261013 0.423153 0.00295384 0.179124 0.00248951 
300 0.5 18000000 31.4167 2.89641 -1144.47 3.76985 1.31011e+06 8595.47 1.71793e+12 2.23575e+10 -0.569776 0.00302453 0.314313 0.00223147 0.423685 0.00268266 0.179573 0.00226194 
300 0.5 18900000 32.1346 2.88956 -1145.34 3.76985 1.31208e+06 8595.47 1.72306e+12 2.23575e+10 -0.570184 0.00302453 0.314518 0.00217519 0.424264 0.00268266 0.180064 0.00226194 
300 0.5 19800000 33.0333 2.66597 -1147.5 3.64379 1.31705e+06 8309.73 1.73611e+12 2.16217e+10 -0.571575 0.00276836 0.313848 0.00186899 0.425417 0.00250902 0.181045 0.00211723 
300 0.5 20700000 33.0781 2.39842 -1148.14 3.6285 1.31852e+06 8289.89 1.74e+12 2.16498e+10 -0.572124 0.00271002 0.313541 0.00175671 0.425848 0.00241601 0.181411 0.00204222 
300 0.5 21600000 33.6912 2.39842 -1148.16 3.6285 1.31856e+06 8289.89 1.74007e+12 2.16498e+10 -0.572105 0.00271002 0.31381 0.00173875 0.425993 0.00241601 0.181531 0.00204222 
300 0.5 22500000 33.9583 2.28775 -1148.4 3.23449 1.31909e+06 7388.75 1.74143e+12 1.92915e+10 -0.572499 0.00243476 0.313427 0.00162416 0.4262 0.00217305 0.181706 0.00183654 
300 0.5 23400000 33.65 2.07965 -1146.51 4.06616 1.3148e+06 9296.69 1.73032e+12 2.43111e+10 -0.571333 0.00305434 0.314507 0.00196634 0.425595 0.00267952 0.181194 0.00226401 
300 0.5 24300000 33.65 2.07965 -1146.51 4.06616 1.3148e+06 9296.69 1.73032e+12 2.43111e+10 -0.571333 0.00305434 0.314507 0.00233261 0.425595 0.00267952 0.181194 0.00226401 
300 0.5 25200000 32.4886 2.191 -1144.18 4.06616 1.30951e+06 9296.69 1.71668e+12 2.43111e+10 -0.56929 0.00305434 0.31704 0.00288254 0.424966 0.00267952 0.180659 0.00226401 
300 0.5 26100000 32.4886 2.191 -1144.18 4.06616 1.30951e+06 9296.69 1.71668e+12 2.43111e+10 -0.56929 0.00305434 0.31704 0.00288254 0.424966 0.00267952 0.180659 0.00226401 
300 0.5 27000000 31.6875 2.31184 -1143.83 4.1782 1.3087e+06 9537.6 1.71453e+12 2.4864e+10 -0.566417 0.00515922 0.32066 0.00585126 0.424265 0.00254185 0.180068 0.0021482 
300 0.5 27900000 31.6058 2.31184 -1142.94 4.1782 1.30667e+06 9537.6 1.70915e+12 2.4864e+10 -0.564891 0.00515922 0.322885 0.00585126 0.424033 0.00254185 0.17987 0.0021482 
300 0.5 28800000 31.6058 2.31184 -1142.94 4.1782 1.30667e+06 9537.6 1.70915e+12 2.4864e+10 -0.564891 0.00515922 0.322885 0.00585126 0.424033 0.00254185 0.17987 0.0021482 
300 0.5 29700000 31.5893 1.98366 -1141.34 4.26127 1.30303e+06 9716.16 1.69985e+12 2.52727e+10 -0.563946 0.00497876 0.323471 0.00565061 0.423334 0.00234294 0.179283 0.00197956 
300 0.5 30600000 30.7583 1.98366 -1140.24 4.26127 1.30053e+06 9716.16 1.6934e+12 2.52727e+10 -0.562169 0.00497876 0.324913 0.00565061 0.422304 0.00234294 0.178425 0.00197956 
300 0.5 31500000 30.7583 1.98366 -1140.24 4.26127 1.30053e+06 9716.16 1.6934e+12 2.52727e+10 -0.562169 0.00497876 0.324913 0.00565061 0.422304 0.00234294 0.178425 0.00197956 
300 0.5 32400000 30.2266 2.1535 -1139.61 4.06228 1.29911e+06 9259.51 1.68969e+12 2.40701e+10 -0.562708 0.00450784 0.323713 0.00494945 0.422135 0.00233667 0.178283 0.00196888 
300 0.5 33300000 30.2266 2.1535 -1139.61 4.06228 1.29911e+06 9259.51 1.68969e+12 2.40701e+10 -0.562708 0.00450784 0.323713 0.00494945 0.422135 0.00233667 0.178283 0.00196888 
300 0.5 34200000 30.3309 2.1535 -1139.21 4.06228 1.29818e+06 9259.51 1.68723e+12 2.40701e+10 -0.564089 0.00450784 0.320658 0.00494945 0.421872 0.00233667 0.178059 0.00196888 
300 0.5 35100000 30.3542 1.918 -1138.71 3.71061 1.29703e+06 8460.76 1.68422e+12 2.20082e+10 -0.565158 0.00462512 0.317906 0.0070238 0.42143 0.00218076 0.177688 0.00183771 
300 0.5 36000000 30.3542 1.918 -1138.71 3.71061 1.29703e+06 8460.76 1.68422e+12 2.20082e+10 -0.565158 0.00462512 0.317906 0.0070238 0.42143 0.00218076 0.177688 0.00183771 
300 0.5 36900000 30.4211 1.918 -1138.35 3.71061 1.29622e+06 8460.76 1.6821e+12 2.20082e+10 -0.565801 0.00462512 0.316331 0.0070238 0.421167 0.00218076 0.177464 0.00183771 
300 0.5 37800000 30.025 1.75422 -1138.22 4.5393 1.29591e+06 10353.3 1.68124e+12 2.6947e+10 -0.566321 0.0051271 0.314887 0.0088878 0.420845 0.0024957 0.177192 0.00210627 
300 0.5 38700000 30.025 1.75422 -1138.22 4.5393 1.29591e+06 10353.3 1.68124e+12 2.6947e+10 -0.566321 0.0051271 0.314887 0.0088878 0.420845 0.0024957 0.177192 0.00210627 
300 0.5 39600000 30.025 1.75422 -1138.22 4.5393 1.29591e+06 10353.3 1.68124e+12 2.6947e+10 -0.566321 0.0051271 0.314887 0.0088878 0.420845 0.0024957 0.177192 0.00210627 
300 0.5 40500000 30.025 1.75422 -1138.22 4.5393 1.29591e+06 10353.3 1.68124e+12 2.6947e+10 -0.566321 0.0051271 0.314887 0.0088878 0.420845 0.0024957 0.177192 0.00210627 
300 0.5 41400000 30.0227 1.64118 -1137.74 4.5393 1.29481e+06 10353.3 1.67834e+12 2.6947e+10 -0.567092 0.0051271 0.312847 0.0088878 0.420415 0.0024957 0.176828 0.00210627 
300 0.5 42300000 30.0227 1.64118 -1137.74 4.5393 1.29481e+06 10353.3 1.67834e+12 2.6947e+10 -0.567092 0.0051271 0.312847 0.0088878 0.420415 0.0024957 0.176828 0.00210627 
300 0.5 43200000 30.0227 1.64118 -1137.74 4.5393 1.29481e+06 10353.3 1.67834e+12 2.6947e+10 -0.567092 0.0051271 0.312847 0.0088878 0.420415 0.0024957 0.176828 0.00210627 
300 0.5 44100000 29.8385 1.47245 -1136.92 3.96468 1.29294e+06 9043.18 1.67351e+12 2.35391e+10 -0.567991 0.0045364 0.310909 0.008249 0.420213 0.0021582 0.176656 0.00182226 
300 0.5 45000000 29.8385 1.47245 -1136.92 3.96468 1.29294e+06 9043.18 1.67351e+12 2.35391e+10 -0.567991 0.0045364 0.310909 0.008249 0.420213 0.0021582 0.176656 0.00182226 
300 0.5 45900000 29.8385 1.47245 -1136.92 3.96468 1.29294e+06 9043.18 1.67351e+12 2.35391e+10 -0.567991 0.0045364 0.310909 0.008249 0.420213 0.0021582 0.176656 0.00182226 
300 0.5 46800000 29.851 1.3782 -1136.48 3.96468 1.29196e+06 9043.18 1.671e+12 2.35391e+10 -0.568362 0.0045364 0.309775 0.008249 0.419892 0.0021582 0.176387 0.00182226 
300 0.5 47700000 29.851 1.3782 -1136.48 3.96468 1.29196e+06 9043.18 1.671e+12 2.35391e+10 -0.568362 0.0045364 0.309775 0.008249 0.419892 0.0021582 0.176387 0.00182226 
300 0.5 48600000 29.851 1.3782 -1136.48 5.30468 1.29196e+06 13062.1 1.671e+12 4.00539e+10 -0.568362 0.0045364 0.309775 0.008249 0.419892 0.00266614 0.176387 0.0024875 
300 0.5 49500000 29.5357 1.29819 -1146.82 10.2802 1.31762e+06 25410.1 1.75075e+12 7.83271e+10 -0.572517 0.00571646 0.310272 0.00709511 0.425214 0.00535203 0.181429 0.00502667 
300 0.5 50400000 29.5357 1.29819 -1146.82 10.2802 1.31762e+06 25410.1 1.75075e+12 7.83271e+10 -0.572517 0.00571646 0.310272 0.00709511 0.425214 0.00535203 0.181429 0.00502667 
300 0.5 51300000 29.5357 1.29819 -1146.82 10.2802 1.31762e+06 25410.1 1.75075e+12 7.83271e+10 -0.572517 0.00571646 0.310272 0.00709511 0.425214 0.00535595 0.181429 0.00505102 
