L J MC_steps R2 R2_std E E_std E2 E2_std E4 E4_std Sin1 Sin1_std Cos1 Cos1_std Mag2 Mag2_std Mag4 Mag4_std
400 0.25 16000000 2651 0 -103.452 0 10702.4 0 1.14541e+08 0 0.000521607 0 0.0414445 0 0.00171792 0 2.95125e-06 0 
400 0.25 17600000 1119.36 223.76 -97.4598 7.28659 10082.4 1494.06 1.2621e+08 3.49271e+07 -0.0186189 0.0143753 0.0143721 0.0115168 0.00366834 0.00111959 2.7245e-05 1.56536e-05 
400 0.25 19200000 1138.5 156.146 -96.1853 5.46719 9875.37 1120.19 1.23943e+08 2.68359e+07 -0.00352403 0.00955142 0.0115647 0.00950864 0.00325524 0.000701217 2.09355e-05 8.76346e-06 
400 0.25 20800000 1082.67 111.092 -95.0219 4.21058 9563.62 843.692 1.13247e+08 1.96342e+07 -0.00262798 0.00840664 0.00503631 0.00939297 0.00393034 0.00083433 3.77098e-05 1.96788e-05 
400 0.25 22400000 1151.15 107.955 -93.8237 3.57398 9327.98 714.521 1.08063e+08 1.63896e+07 -0.00768901 0.00912599 0.0034864 0.00708184 0.00468622 0.000846847 4.83785e-05 1.84215e-05 
400 0.25 24000000 1104.08 112.83 -93.3516 3.26759 9288.1 636.896 1.07963e+08 1.41419e+07 -0.00171942 0.00871347 0.000842151 0.00638158 0.00522534 0.000805997 6.15966e-05 1.95071e-05 
400 0.25 25600000 1291.6 189.217 -93.7726 2.94474 9320.72 581.356 1.07455e+08 1.32424e+07 0.00336204 0.00752923 -0.00411774 0.00617645 0.0053168 0.000691914 5.7772e-05 1.62411e-05 
400 0.25 27200000 1337.26 165.639 -96.3749 3.29464 9933.98 698.962 1.26461e+08 1.89571e+07 0.0068669 0.0079726 -0.00691884 0.00638862 0.0059073 0.000874398 7.76478e-05 2.78057e-05 
400 0.25 28800000 1274.12 142.618 -98.4864 3.02863 10342.5 635.765 1.35174e+08 1.68825e+07 0.00396014 0.00705806 -0.00541793 0.00589206 0.00639644 0.000878468 9.35652e-05 2.48087e-05 
400 0.25 30400000 1266.57 142.618 -98.0439 2.91916 10300 610.533 1.35974e+08 1.63075e+07 0.00348824 0.0068663 -0.00206895 0.00573758 0.00626823 0.000878468 8.8338e-05 2.22315e-05 
400 0.25 32000000 1244.85 121.815 -96.8027 2.87748 10055.1 569.794 1.30247e+08 1.48945e+07 0.00569381 0.00627715 -0.00127951 0.00545511 0.0064651 0.000734734 9.08065e-05 2.04025e-05 
400 0.25 33600000 1255.29 121.815 -96.7162 2.97148 10024.2 717.032 1.28751e+08 3.02675e+07 0.00825525 0.00593923 -0.00341196 0.00528739 0.00653054 0.000734734 8.90583e-05 1.87551e-05 
400 0.25 35200000 1251.03 104.457 -97.8202 2.76344 10377.2 661.457 1.49977e+08 2.75578e+07 0.00933409 0.00571885 -0.00284051 0.00505761 0.00641907 0.000639995 8.40659e-05 1.73348e-05 
400 0.25 36800000 1266.64 93.0235 -98.0386 2.5996 10411.2 622.035 1.49747e+08 2.58844e+07 0.00938231 0.00524543 -0.00123798 0.0049628 0.0063061 0.000619037 8.05803e-05 1.60972e-05 
